Emotion,Object,Scene,Set_ID,TBF_ID,TBR_ID,color,condition,exp_ID,filler,neg_ID,neu_ID,null_ID,order,pp_ID,remember_condition,repetition,trial_count
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,24
neg,942.jpg,H123.bmp,1,9999,89,green,TBR_neg,IMDF_scanner,no,9999,89,119,4,17,TBR,two,25
neg,391.jpg,blood_034.jpg,1,87,9999,red,TBF_neg,IMDF_scanner,no,9999,57,57,2,17,TBF,two,26
neg,280.jpg,Objects_206_h.jpg,1,68,9999,green,TBR_neg,IMDF_scanner,no,9999,38,38,2,17,TBR,one,27
neu,121.jpg,neutral_394.jpg,1,37,9999,green,TBR_neu,IMDF_scanner,no,37,9999,7,1,17,TBR,one,28
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,29
neu,10.jpg,neutral_001.jpg,1,31,9999,red,TBF_neu,IMDF_scanner,no,31,9999,1,1,17,TBF,one,30
neu,544.jpg,neutral_614.jpg,1,9999,49,green,TBR_neu,IMDF_scanner,no,79,9999,79,3,17,TBR,two,31
neu,20.jpg,neutral_223.jpg,1,55,9999,green,TBR_neu,IMDF_scanner,no,55,9999,25,1,17,TBR,two,32
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,33
neu,130.jpg,neutral_504.jpg,1,39,9999,red,TBF_neu,IMDF_scanner,no,39,9999,9,1,17,TBF,one,34
neg,920.jpg,9425.jpg,1,9999,86,green,TBR_neg,IMDF_scanner,no,9999,86,116,4,17,TBR,two,35
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,36
neu,196.jpg,neutral_067.jpg,1,54,9999,red,TBF_neu,IMDF_scanner,no,54,9999,24,1,17,TBF,two,37
neu,145.jpg,neutral_125.jpg,1,43,9999,green,TBR_neu,IMDF_scanner,no,43,9999,13,1,17,TBR,one,38
neu,152.jpg,neutral_171.jpg,1,45,9999,red,TBF_neu,IMDF_scanner,no,45,9999,15,1,17,TBF,one,39
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,40
neu,140.jpg,neutral_121.jpg,1,42,9999,green,TBR_neu,IMDF_scanner,no,42,9999,12,1,17,TBR,one,41
neg,4.jpg,Faces_274_h.jpg,1,88,9999,red,TBF_neg,IMDF_scanner,no,9999,58,58,2,17,TBF,two,42
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,43
neu,173.jpg,neutral_290.jpg,1,51,9999,red,TBF_neu,IMDF_scanner,no,51,9999,21,1,17,TBF,two,44
neg,82.jpg,People_217_h.jpg,1,9999,69,red,TBF_neg,IMDF_scanner,no,9999,69,99,4,17,TBF,one,45
neg,353.jpg,Objects_145_h.jpg,1,79,9999,green,TBR_neg,IMDF_scanner,no,9999,49,49,2,17,TBR,two,46
neu,184.jpg,neutral_063.jpg,1,53,9999,red,TBF_neu,IMDF_scanner,no,53,9999,23,1,17,TBF,two,47
neg,769.jpg,People_198_h.jpg,1,9999,64,red,TBF_neg,IMDF_scanner,no,9999,64,94,4,17,TBF,one,48
neu,116.jpg,neutral_073.jpg,1,35,9999,green,TBR_neu,IMDF_scanner,no,35,9999,5,1,17,TBR,one,49
neg,32.jpg,Faces_172_h.jpg,1,76,9999,red,TBF_neg,IMDF_scanner,no,9999,46,46,2,17,TBF,two,50
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,51
neg,897.jpg,People_147_h.jpg,1,9999,80,green,TBR_neg,IMDF_scanner,no,9999,80,110,4,17,TBR,two,52
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,53
neu,668.jpg,neutral_194.jpg,1,9999,54,green,TBR_neu,IMDF_scanner,no,84,9999,84,3,17,TBR,two,54
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,55
neg,932.jpg,Faces_272_h.jpg,1,9999,88,green,TBR_neg,IMDF_scanner,no,9999,88,118,4,17,TBR,two,56
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,57
neu,24.jpg,neutral_224.jpg,1,60,9999,green,TBR_neu,IMDF_scanner,no,60,9999,30,1,17,TBR,two,58
neg,917.jpg,9424.jpg,1,9999,85,red,TBF_neg,IMDF_scanner,no,9999,85,115,4,17,TBF,two,59
neg,87.jpg,Faces_028_h.jpg,1,9999,74,red,TBF_neg,IMDF_scanner,no,9999,74,104,4,17,TBF,one,60
neu,55.jpg,neutral_620.jpg,1,9999,50,red,TBF_neu,IMDF_scanner,no,80,9999,80,3,17,TBF,two,61
neg,895.jpg,Objects_003_h.jpg,1,9999,78,green,TBR_neg,IMDF_scanner,no,9999,78,108,4,17,TBR,two,62
neu,170.jpg,neutral_423.jpg,1,50,9999,red,TBF_neu,IMDF_scanner,no,50,9999,20,1,17,TBF,two,63
neg,376.jpg,6211.jpg,1,84,9999,green,TBR_neg,IMDF_scanner,no,9999,54,54,2,17,TBR,two,64
neu,6.jpg,neutral_193.jpg,1,9999,53,red,TBF_neu,IMDF_scanner,no,83,9999,83,3,17,TBF,two,65
neg,332.jpg,Landscapes_025_h.jpg,1,78,9999,red,TBF_neg,IMDF_scanner,no,9999,48,48,2,17,TBF,two,66
neu,461.jpg,neutral_638.jpg,1,9999,39,red,TBF_neu,IMDF_scanner,no,69,9999,69,3,17,TBF,one,67
neg,90.jpg,6555.jpg,1,9999,82,green,TBR_neg,IMDF_scanner,no,9999,82,112,4,17,TBR,two,68
neu,675.jpg,neutral_598.jpg,1,9999,56,green,TBR_neu,IMDF_scanner,no,86,9999,86,3,17,TBR,two,69
neu,435.jpg,neutral_188.jpg,1,9999,33,red,TBF_neu,IMDF_scanner,no,63,9999,63,3,17,TBF,one,70
neg,409.jpg,9630.jpg,1,90,9999,red,TBF_neg,IMDF_scanner,no,9999,60,60,2,17,TBF,two,71
neg,321.jpg,Faces_302_h.jpg,1,77,9999,green,TBR_neg,IMDF_scanner,no,9999,47,47,2,17,TBR,two,72
neg,406.jpg,H044.bmp,1,89,9999,green,TBR_neg,IMDF_scanner,no,9999,59,59,2,17,TBR,two,73
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,74
neu,51.jpg,neutral_538.jpg,1,9999,46,green,TBR_neu,IMDF_scanner,no,76,9999,76,3,17,TBR,two,75
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,76
neg,845.jpg,Animals_013_h.jpg,1,9999,71,red,TBF_neg,IMDF_scanner,no,9999,71,101,4,17,TBF,one,77
neg,987.jpg,6213.jpg,,9999,94,green,TBFnegFILLER,IMDF_scanner,yes,9999,94,128,5,17,TBR,9999,78
neu,957.jpg,neutral_695.jpg,,9999,91,red,TBFneuFILLER,IMDF_scanner,yes,93,9999,125,5,17,TBF,9999,79
neg,981.jpg,People_133_h.jpg,,9999,93,green,TBFnegFILLER,IMDF_scanner,yes,9999,93,127,5,17,TBR,9999,80
neu,952.jpg,neutral_673.jpg,,92,9999,red,TBRneuFILLER,IMDF_scanner,yes,92,9999,122,5,17,TBF,9999,81
neu,49.jpg,neutral_499.jpg,2,9999,43,red,TBF_neu,IMDF_scanner,no,73,9999,73,3,17,TBF,one,82
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,83
neu,161.jpg,neutral_416.jpg,2,48,9999,red,TBF_neu,IMDF_scanner,no,48,9999,18,1,17,TBF,two,84
neu,48.jpg,neutral_497.jpg,2,9999,42,green,TBR_neu,IMDF_scanner,no,72,9999,72,3,17,TBR,one,85
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,86
neg,307.jpg,Animals_001_h.jpg,2,71,9999,green,TBR_neg,IMDF_scanner,no,9999,41,41,2,17,TBR,one,87
neg,947.jpg,Objects_001_h.jpg,2,9999,90,red,TBF_neg,IMDF_scanner,no,9999,90,120,4,17,TBF,two,88
neu,47.jpg,neutral_671.jpg,2,9999,40,red,TBF_neu,IMDF_scanner,no,70,9999,70,3,17,TBF,one,89
neu,460.jpg,neutral_591.jpg,2,9999,38,green,TBR_neu,IMDF_scanner,no,68,9999,68,3,17,TBR,one,90
neg,870.jpg,Faces_041_h.jpg,2,9999,75,green,TBR_neg,IMDF_scanner,no,9999,75,105,4,17,TBR,one,91
neg,75.jpg,Animals_065_h.jpg,2,9999,62,red,TBF_neg,IMDF_scanner,no,9999,62,92,4,17,TBF,one,92
neu,421.jpg,neutral_131.jpg,2,9999,32,green,TBR_neu,IMDF_scanner,no,62,9999,62,3,17,TBR,one,93
neu,159.jpg,neutral_370.jpg,2,47,9999,red,TBF_neu,IMDF_scanner,no,47,9999,17,1,17,TBF,two,94
neg,246.jpg,Animals_062_h.jpg,2,62,9999,green,TBR_neg,IMDF_scanner,no,9999,32,32,2,17,TBR,one,95
neg,848.jpg,Animals_060_h.jpg,2,9999,72,red,TBF_neg,IMDF_scanner,no,9999,72,102,4,17,TBF,one,96
neu,23.jpg,neutral_104.jpg,2,58,9999,red,TBF_neu,IMDF_scanner,no,58,9999,28,1,17,TBF,two,97
neg,268.jpg,Objects_088_h.jpg,2,66,9999,green,TBR_neg,IMDF_scanner,no,9999,36,36,2,17,TBR,one,98
neg,802.jpg,Objects_126_h.jpg,2,9999,67,green,TBR_neg,IMDF_scanner,no,9999,67,97,4,17,TBR,one,99
neu,106.jpg,neutral_057.jpg,2,33,9999,red,TBF_neu,IMDF_scanner,no,33,9999,3,1,17,TBF,one,100
neg,877.jpg,Faces_283_h.jpg,2,9999,76,red,TBF_neg,IMDF_scanner,no,9999,76,106,4,17,TBF,two,101
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,102
neu,118.jpg,neutral_096.jpg,2,36,9999,green,TBR_neu,IMDF_scanner,no,36,9999,6,1,17,TBR,one,103
neg,836.jpg,People_233_h.jpg,2,9999,70,red,TBF_neg,IMDF_scanner,no,9999,70,100,4,17,TBF,one,104
neu,202.jpg,neutral_667.jpg,2,57,9999,red,TBF_neu,IMDF_scanner,no,57,9999,27,1,17,TBF,two,105
neg,372.jpg,2692.jpg,2,82,9999,red,TBF_neg,IMDF_scanner,no,9999,52,52,2,17,TBF,two,106
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,107
neg,245.jpg,Animals_033_h.jpg,2,61,9999,green,TBR_neg,IMDF_scanner,no,9999,31,31,2,17,TBR,one,108
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,109
neg,779.jpg,Objects_022_h.jpg,2,9999,65,green,TBR_neg,IMDF_scanner,no,9999,65,95,4,17,TBR,one,110
neg,748.jpg,Animals_018_h.jpg,2,9999,61,red,TBF_neg,IMDF_scanner,no,9999,61,91,4,17,TBF,one,111
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,112
neu,714.jpg,neutral_236.jpg,2,9999,57,red,TBF_neu,IMDF_scanner,no,87,9999,87,3,17,TBF,two,113
neu,138.jpg,neutral_119.jpg,2,41,9999,green,TBR_neu,IMDF_scanner,no,41,9999,11,1,17,TBR,one,114
neu,41.jpg,neutral_130.jpg,2,9999,31,green,TBR_neu,IMDF_scanner,no,61,9999,61,3,17,TBR,one,115
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,116
neu,453.jpg,neutral_588.jpg,2,9999,37,green,TBR_neu,IMDF_scanner,no,67,9999,67,3,17,TBR,one,117
neu,731.jpg,neutral_244.jpg,2,9999,60,red,TBF_neu,IMDF_scanner,no,90,9999,90,3,17,TBF,two,118
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,119
neg,900.jpg,6830.jpg,2,9999,83,green,TBR_neg,IMDF_scanner,no,9999,83,113,4,17,TBR,two,120
neu,45.jpg,neutral_270.jpg,2,9999,35,green,TBR_neu,IMDF_scanner,no,65,9999,65,3,17,TBR,one,121
neg,926.jpg,Animals_073_h.jpg,2,9999,87,green,TBR_neg,IMDF_scanner,no,9999,87,117,4,17,TBR,two,122
neu,50.jpg,neutral_531.jpg,2,9999,44,red,TBF_neu,IMDF_scanner,no,74,9999,74,3,17,TBF,one,123
neg,79.jpg,Objects_109_h.jpg,2,9999,66,red,TBF_neg,IMDF_scanner,no,9999,66,96,4,17,TBF,one,124
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,125
neu,166.jpg,neutral_422.jpg,2,49,9999,red,TBF_neu,IMDF_scanner,no,49,9999,19,1,17,TBF,two,126
neu,553.jpg,neutral_145.jpg,2,9999,51,green,TBR_neu,IMDF_scanner,no,81,9999,81,3,17,TBR,two,127
neu,724.jpg,neutral_242.jpg,2,9999,59,green,TBR_neu,IMDF_scanner,no,89,9999,89,3,17,TBR,two,128
neg,809.jpg,People_058_h.jpg,2,9999,68,green,TBR_neg,IMDF_scanner,no,9999,68,98,4,17,TBR,one,129
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,130
neg,317.jpg,Faces_034_h.jpg,2,75,9999,green,TBR_neg,IMDF_scanner,no,9999,45,45,2,17,TBR,one,131
neu,181.jpg,neutral_060.jpg,2,52,9999,red,TBF_neu,IMDF_scanner,no,52,9999,22,1,17,TBF,two,132
neu,506.jpg,neutral_532.jpg,2,9999,45,green,TBR_neu,IMDF_scanner,no,75,9999,75,3,17,TBR,one,133
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,134
neg,305.jpg,People_223_h.jpg,2,70,9999,red,TBF_neg,IMDF_scanner,no,9999,40,40,2,17,TBF,one,135
neg,9.jpg,6370.jpg,2,9999,81,green,TBR_neg,IMDF_scanner,no,9999,81,111,4,17,TBR,two,136
neu,538.jpg,neutral_560.jpg,2,9999,47,green,TBR_neu,IMDF_scanner,no,77,9999,77,3,17,TBR,two,137
neg,884.jpg,Landscapes_002_h.jpg,2,9999,77,green,TBR_neg,IMDF_scanner,no,9999,77,107,4,17,TBR,two,138
neg,257.jpg,Objects_007_h.jpg,2,64,9999,red,TBF_neg,IMDF_scanner,no,9999,34,34,2,17,TBF,one,139
neg,373.jpg,6210.jpg,2,83,9999,red,TBF_neg,IMDF_scanner,no,9999,53,53,2,17,TBF,two,140
neu,674.jpg,neutral_196.jpg,2,9999,55,green,TBR_neu,IMDF_scanner,no,85,9999,85,3,17,TBR,two,141
neu,132.jpg,neutral_585.jpg,2,40,9999,red,TBF_neu,IMDF_scanner,no,40,9999,10,1,17,TBF,one,142
neg,382.jpg,6312.jpg,2,86,9999,red,TBF_neg,IMDF_scanner,no,9999,56,56,2,17,TBF,two,143
neu,542.jpg,neutral_568.jpg,2,9999,48,green,TBR_neu,IMDF_scanner,no,78,9999,78,3,17,TBR,two,144
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,145
neu,113.jpg,neutral_069.jpg,2,34,9999,red,TBF_neu,IMDF_scanner,no,34,9999,4,1,17,TBF,one,146
neg,316.jpg,Faces_019_h.jpg,2,74,9999,red,TBF_neg,IMDF_scanner,no,9999,44,44,2,17,TBF,one,147
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,148
neg,25.jpg,Animals_078_h.jpg,2,63,9999,green,TBR_neg,IMDF_scanner,no,9999,33,33,2,17,TBR,one,149
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,150
neg,361.jpg,People_210_h.jpg,2,80,9999,green,TBR_neg,IMDF_scanner,no,9999,50,50,2,17,TBR,two,151
neg,86.jpg,Faces_007_h.jpg,2,9999,73,red,TBF_neg,IMDF_scanner,no,9999,73,103,4,17,TBF,one,152
neu,200.jpg,neutral_198.jpg,2,56,9999,red,TBF_neu,IMDF_scanner,no,56,9999,26,1,17,TBF,two,153
neg,896.jpg,People_003_h.jpg,2,9999,79,red,TBF_neg,IMDF_scanner,no,9999,79,109,4,17,TBF,two,154
neu,234.jpg,neutral_382.jpg,2,59,9999,green,TBR_neu,IMDF_scanner,no,59,9999,29,1,17,TBR,two,155
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,17,None,,156
neg,953.jpg,1050.jpg,,93,9999,green,TBRnegFILLER,IMDF_scanner,yes,9999,91,123,5,17,TBR,9999,157
neu,950.jpg,neutral_261.jpg,,91,9999,red,TBRneuFILLER,IMDF_scanner,yes,91,9999,121,5,17,TBF,9999,158
