Emotion,Exp_ID,Object,Scene,Set_ID,TBF_ID,TBR_ID,color,condition,exp_ID,filler,filler_type,neg_ID,neu_ID,null_ID,order,pp_ID,remember_condition,repetition,trial_count
neg,IMDF_scanner,257.jpg,Objects_007_h.jpg,2,64,9999,green,TBR_neg,IMDF_scanner,no,,9999,34,34,2,62,TBR,one,83
neu,IMDF_scanner,51.jpg,neutral_538.jpg,2,9999,46,red,TBF_neu,IMDF_scanner,no,,76,9999,76,3,62,TBF,two,84
neu,IMDF_scanner,446.jpg,neutral_201.jpg,2,9999,34,red,TBF_neu,IMDF_scanner,no,,64,9999,64,3,62,TBF,one,85
neu,IMDF_scanner,145.jpg,neutral_125.jpg,2,43,9999,green,TBR_neu,IMDF_scanner,no,,43,9999,13,1,62,TBR,one,86
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,62,None,,87
neg,IMDF_scanner,82.jpg,People_217_h.jpg,2,9999,69,red,TBF_neg,IMDF_scanner,no,,9999,69,99,4,62,TBF,one,88
neu,IMDF_scanner,450.jpg,neutral_276.jpg,2,9999,36,green,TBR_neu,IMDF_scanner,no,,66,9999,66,3,62,TBR,one,89
neg,IMDF_scanner,75.jpg,Animals_065_h.jpg,2,9999,62,green,TBR_neg,IMDF_scanner,no,,9999,62,92,4,62,TBR,one,90
neu,IMDF_scanner,181.jpg,neutral_060.jpg,2,52,9999,green,TBR_neu,IMDF_scanner,no,,52,9999,22,1,62,TBR,two,91
neu,IMDF_scanner,453.jpg,neutral_588.jpg,2,9999,37,red,TBF_neu,IMDF_scanner,no,,67,9999,67,3,62,TBF,one,92
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,62,None,,93
neg,IMDF_scanner,86.jpg,Faces_007_h.jpg,2,9999,73,green,TBR_neg,IMDF_scanner,no,,9999,73,103,4,62,TBR,one,94
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,62,None,,95
neu,IMDF_scanner,118.jpg,neutral_096.jpg,2,36,9999,green,TBR_neu,IMDF_scanner,no,,36,9999,6,1,62,TBR,one,96
neg,IMDF_scanner,87.jpg,Faces_028_h.jpg,2,9999,74,red,TBF_neg,IMDF_scanner,no,,9999,74,104,4,62,TBF,one,97
neg,IMDF_scanner,409.jpg,9630.jpg,2,90,9999,green,TBR_neg,IMDF_scanner,no,,9999,60,60,2,62,TBR,two,98
neu,IMDF_scanner,542.jpg,neutral_568.jpg,2,9999,48,red,TBF_neu,IMDF_scanner,no,,78,9999,78,3,62,TBF,two,99
neu,IMDF_scanner,435.jpg,neutral_188.jpg,2,9999,33,red,TBF_neu,IMDF_scanner,no,,63,9999,63,3,62,TBF,one,100
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,62,None,,101
neg,IMDF_scanner,321.jpg,Faces_302_h.jpg,2,77,9999,green,TBR_neg,IMDF_scanner,no,,9999,47,47,2,62,TBR,two,102
neu,IMDF_scanner,20.jpg,neutral_223.jpg,2,55,9999,green,TBR_neu,IMDF_scanner,no,,55,9999,25,1,62,TBR,two,103
neu,IMDF_scanner,151.jpg,neutral_132.jpg,2,44,9999,green,TBR_neu,IMDF_scanner,no,,44,9999,14,1,62,TBR,one,104
neg,IMDF_scanner,877.jpg,Faces_283_h.jpg,2,9999,76,red,TBF_neg,IMDF_scanner,no,,9999,76,106,4,62,TBF,two,105
neg,IMDF_scanner,932.jpg,Faces_272_h.jpg,2,9999,88,green,TBR_neg,IMDF_scanner,no,,9999,88,118,4,62,TBR,two,106
neu,IMDF_scanner,102.jpg,neutral_003.jpg,2,32,9999,green,TBR_neu,IMDF_scanner,no,,32,9999,2,1,62,TBR,one,107
neu,IMDF_scanner,202.jpg,neutral_667.jpg,2,57,9999,green,TBR_neu,IMDF_scanner,no,,57,9999,27,1,62,TBR,two,108
neu,IMDF_scanner,24.jpg,neutral_224.jpg,2,60,9999,red,TBF_neu,IMDF_scanner,no,,60,9999,30,1,62,TBF,two,109
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,62,None,,110
neu,IMDF_scanner,476.jpg,neutral_456.jpg,2,9999,41,green,TBR_neu,IMDF_scanner,no,,71,9999,71,3,62,TBR,one,111
neg,IMDF_scanner,373.jpg,6210.jpg,2,83,9999,green,TBR_neg,IMDF_scanner,no,,9999,53,53,2,62,TBR,two,112
neu,IMDF_scanner,714.jpg,neutral_236.jpg,2,9999,57,green,TBR_neu,IMDF_scanner,no,,87,9999,87,3,62,TBR,two,113
neu,IMDF_scanner,121.jpg,neutral_394.jpg,2,37,9999,red,TBF_neu,IMDF_scanner,no,,37,9999,7,1,62,TBF,one,114
neu,IMDF_scanner,156.jpg,neutral_200.jpg,2,46,9999,red,TBF_neu,IMDF_scanner,no,,46,9999,16,1,62,TBF,two,115
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,62,None,,116
neg,IMDF_scanner,90.jpg,6555.jpg,2,9999,82,green,TBR_neg,IMDF_scanner,no,,9999,82,112,4,62,TBR,two,117
neg,IMDF_scanner,942.jpg,H123.bmp,2,9999,89,red,TBF_neg,IMDF_scanner,no,,9999,89,119,4,62,TBF,two,118
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,62,None,,119
neg,IMDF_scanner,312.jpg,Animals_025_h.jpg,2,72,9999,green,TBR_neg,IMDF_scanner,no,,9999,42,42,2,62,TBR,one,120
neg,IMDF_scanner,268.jpg,Objects_088_h.jpg,2,66,9999,red,TBF_neg,IMDF_scanner,no,,9999,36,36,2,62,TBF,one,121
neu,IMDF_scanner,166.jpg,neutral_422.jpg,2,49,9999,red,TBF_neu,IMDF_scanner,no,,49,9999,19,1,62,TBF,two,122
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,62,None,,123
neg,IMDF_scanner,836.jpg,People_233_h.jpg,2,9999,70,green,TBR_neg,IMDF_scanner,no,,9999,70,100,4,62,TBR,one,124
neu,IMDF_scanner,45.jpg,neutral_270.jpg,2,9999,35,green,TBR_neu,IMDF_scanner,no,,65,9999,65,3,62,TBR,one,125
neg,IMDF_scanner,38.jpg,6300.jpg,2,85,9999,red,TBF_neg,IMDF_scanner,no,,9999,55,55,2,62,TBF,two,126
neg,IMDF_scanner,316.jpg,Faces_019_h.jpg,2,74,9999,red,TBF_neg,IMDF_scanner,no,,9999,44,44,2,62,TBF,one,127
neg,IMDF_scanner,920.jpg,9425.jpg,2,9999,86,green,TBR_neg,IMDF_scanner,no,,9999,86,116,4,62,TBR,two,128
neu,IMDF_scanner,553.jpg,neutral_145.jpg,2,9999,51,green,TBR_neu,IMDF_scanner,no,,81,9999,81,3,62,TBR,two,129
neg,IMDF_scanner,280.jpg,Objects_206_h.jpg,2,68,9999,red,TBF_neg,IMDF_scanner,no,,9999,38,38,2,62,TBF,one,130
neg,IMDF_scanner,779.jpg,Objects_022_h.jpg,2,9999,65,green,TBR_neg,IMDF_scanner,no,,9999,65,95,4,62,TBR,one,131
neu,IMDF_scanner,544.jpg,neutral_014.jpg,2,9999,49,green,TBR_neu,IMDF_scanner,no,,79,9999,79,3,62,TBR,two,132
neg,IMDF_scanner,916.jpg,9423.jpg,2,9999,84,green,TBR_neg,IMDF_scanner,no,,9999,84,114,4,62,TBR,two,133
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,62,None,,134
neg,IMDF_scanner,926.jpg,Animals_073_h.jpg,2,9999,87,red,TBF_neg,IMDF_scanner,no,,9999,87,117,4,62,TBF,two,135
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,62,None,,136
neg,IMDF_scanner,317.jpg,Faces_034_h.jpg,2,75,9999,red,TBF_neg,IMDF_scanner,no,,9999,45,45,2,62,TBF,one,137
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,62,None,,138
neg,IMDF_scanner,246.jpg,Animals_062_h.jpg,2,62,9999,red,TBF_neg,IMDF_scanner,no,,9999,32,32,2,62,TBF,one,139
neu,IMDF_scanner,140.jpg,neutral_121.jpg,2,42,9999,red,TBF_neu,IMDF_scanner,no,,42,9999,12,1,62,TBF,one,140
neu,IMDF_scanner,123.jpg,neutral_461.jpg,2,38,9999,red,TBF_neu,IMDF_scanner,no,,38,9999,8,1,62,TBF,one,141
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,62,None,,142
neg,IMDF_scanner,382.jpg,6312.jpg,2,86,9999,green,TBR_neg,IMDF_scanner,no,,9999,56,56,2,62,TBR,two,143
neg,IMDF_scanner,79.jpg,Objects_109_h.jpg,2,9999,66,red,TBF_neg,IMDF_scanner,no,,9999,66,96,4,62,TBF,one,144
neg,IMDF_scanner,895.jpg,Objects_003_h.jpg,2,9999,78,red,TBF_neg,IMDF_scanner,no,,9999,78,108,4,62,TBF,two,145
neu,IMDF_scanner,460.jpg,neutral_591.jpg,2,9999,38,red,TBF_neu,IMDF_scanner,no,,68,9999,68,3,62,TBF,one,146
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,62,None,,147
neg,IMDF_scanner,353.jpg,Objects_145_h.jpg,2,79,9999,red,TBF_neg,IMDF_scanner,no,,9999,49,49,2,62,TBF,two,148
neg,IMDF_scanner,307.jpg,Animals_001_h.jpg,2,71,9999,green,TBR_neg,IMDF_scanner,no,,9999,41,41,2,62,TBR,one,149
neg,IMDF_scanner,802.jpg,Objects_126_h.jpg,2,9999,67,red,TBF_neg,IMDF_scanner,no,,9999,67,97,4,62,TBF,one,150
neu,IMDF_scanner,234.jpg,neutral_382.jpg,2,59,9999,red,TBF_neu,IMDF_scanner,no,,59,9999,29,1,62,TBF,two,151
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,62,None,,152
neu,IMDF_scanner,113.jpg,neutral_069.jpg,2,34,9999,green,TBR_neu,IMDF_scanner,no,,34,9999,4,1,62,TBR,one,153
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,62,None,,154
neu,IMDF_scanner,560.jpg,neutral_148.jpg,2,9999,52,green,TBR_neu,IMDF_scanner,no,,82,9999,82,3,62,TBR,two,155
neu,IMDF_scanner,55.jpg,neutral_620.jpg,2,9999,50,red,TBF_neu,IMDF_scanner,no,,80,9999,80,3,62,TBF,two,156
neu,IMDF_scanner,975.jpg,neutral_707.jpg,,9999,92,red,FILLER,IMDF_scanner,yes,last,94,9999,126,5,62,TBF,9999,157
neg,IMDF_scanner,954.jpg,People_143_h.jpg,,94,9999,red,FILLER,IMDF_scanner,yes,last,9999,92,124,5,62,TBF,9999,158
