Emotion,Exp_ID,Object,Scene,Set_ID,TBF_ID,TBR_ID,color,condition,exp_ID,filler,filler_type,neg_ID,neu_ID,null_ID,order,pp_ID,remember_condition,repetition,trial_count
neu,IMDF_scanner,674.jpg,neutral_196.jpg,1,9999,55,green,TBR_neu,IMDF_scanner,no,,85,9999,85,3,6,TBR,two,70
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,6,None,,71
neu,IMDF_scanner,45.jpg,neutral_270.jpg,1,9999,35,green,TBR_neu,IMDF_scanner,no,,65,9999,65,3,6,TBR,one,72
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,6,None,,73
neu,IMDF_scanner,560.jpg,neutral_148.jpg,1,9999,52,green,TBR_neu,IMDF_scanner,no,,82,9999,82,3,6,TBR,two,74
neg,IMDF_scanner,877.jpg,Faces_283_h.jpg,1,9999,76,green,TBR_neg,IMDF_scanner,no,,9999,76,106,4,6,TBR,two,75
neg,IMDF_scanner,917.jpg,9424.jpg,1,9999,85,red,TBF_neg,IMDF_scanner,no,,9999,85,115,4,6,TBF,two,76
neg,IMDF_scanner,257.jpg,Objects_007_h.jpg,1,64,9999,green,TBR_neg,IMDF_scanner,no,,9999,34,34,2,6,TBR,one,77
neg,IMDF_scanner,953.jpg,1050.jpg,,93,9999,green,FILLER,IMDF_scanner,yes,middle,9999,91,123,5,6,TBR,9999,78
neu,IMDF_scanner,957.jpg,neutral_695.jpg,,9999,91,green,FILLER,IMDF_scanner,yes,middle,93,9999,125,5,6,TBR,9999,79
neu,IMDF_scanner,952.jpg,neutral_673.jpg,,92,9999,red,FILLER,IMDF_scanner,yes,middle,92,9999,122,5,6,TBF,9999,80
neg,IMDF_scanner,981.jpg,People_133_h.jpg,,9999,93,red,FILLER,IMDF_scanner,yes,middle,9999,93,127,5,6,TBF,9999,81
neu,IMDF_scanner,138.jpg,neutral_119.jpg,2,41,9999,green,TBR_neu,IMDF_scanner,no,,41,9999,11,1,6,TBR,one,82
neg,IMDF_scanner,305.jpg,People_223_h.jpg,2,70,9999,red,TBF_neg,IMDF_scanner,no,,9999,40,40,2,6,TBF,one,83
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,6,None,,84
neg,IMDF_scanner,9.jpg,6370.jpg,2,9999,81,red,TBF_neg,IMDF_scanner,no,,9999,81,111,4,6,TBF,two,85
neu,IMDF_scanner,476.jpg,neutral_456.jpg,2,9999,41,green,TBR_neu,IMDF_scanner,no,,71,9999,71,3,6,TBR,one,86
neg,IMDF_scanner,307.jpg,Animals_001_h.jpg,2,71,9999,green,TBR_neg,IMDF_scanner,no,,9999,41,41,2,6,TBR,one,87
neg,IMDF_scanner,779.jpg,Objects_022_h.jpg,2,9999,65,red,TBF_neg,IMDF_scanner,no,,9999,65,95,4,6,TBF,one,88
neg,IMDF_scanner,836.jpg,People_233_h.jpg,2,9999,70,green,TBR_neg,IMDF_scanner,no,,9999,70,100,4,6,TBR,one,89
neu,IMDF_scanner,55.jpg,neutral_620.jpg,2,9999,50,green,TBR_neu,IMDF_scanner,no,,80,9999,80,3,6,TBR,two,90
neg,IMDF_scanner,246.jpg,Animals_062_h.jpg,2,62,9999,green,TBR_neg,IMDF_scanner,no,,9999,32,32,2,6,TBR,one,91
neu,IMDF_scanner,41.jpg,neutral_130.jpg,2,9999,31,red,TBF_neu,IMDF_scanner,no,,61,9999,61,3,6,TBF,one,92
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,6,None,,93
neu,IMDF_scanner,10.jpg,neutral_001.jpg,2,31,9999,green,TBR_neu,IMDF_scanner,no,,31,9999,1,1,6,TBR,one,94
neg,IMDF_scanner,267.jpg,Objects_011_h.jpg,2,65,9999,red,TBF_neg,IMDF_scanner,no,,9999,35,35,2,6,TBF,one,95
neu,IMDF_scanner,675.jpg,neutral_598.jpg,2,9999,56,green,TBR_neu,IMDF_scanner,no,,86,9999,86,3,6,TBR,two,96
neg,IMDF_scanner,245.jpg,Animals_033_h.jpg,2,61,9999,green,TBR_neg,IMDF_scanner,no,,9999,31,31,2,6,TBR,one,97
neu,IMDF_scanner,140.jpg,neutral_121.jpg,2,42,9999,red,TBF_neu,IMDF_scanner,no,,42,9999,12,1,6,TBF,one,98
neu,IMDF_scanner,181.jpg,neutral_060.jpg,2,52,9999,red,TBF_neu,IMDF_scanner,no,,52,9999,22,1,6,TBF,two,99
neu,IMDF_scanner,6.jpg,neutral_193.jpg,2,9999,53,red,TBF_neu,IMDF_scanner,no,,83,9999,83,3,6,TBF,two,100
neg,IMDF_scanner,366.jpg,1930.jpg,2,81,9999,green,TBR_neg,IMDF_scanner,no,,9999,51,51,2,6,TBR,two,101
neg,IMDF_scanner,870.jpg,Faces_041_h.jpg,2,9999,75,red,TBF_neg,IMDF_scanner,no,,9999,75,105,4,6,TBF,one,102
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,6,None,,103
neu,IMDF_scanner,461.jpg,neutral_638.jpg,2,9999,39,red,TBF_neu,IMDF_scanner,no,,69,9999,69,3,6,TBF,one,104
neu,IMDF_scanner,50.jpg,neutral_531.jpg,2,9999,44,red,TBF_neu,IMDF_scanner,no,,74,9999,74,3,6,TBF,one,105
neg,IMDF_scanner,321.jpg,Faces_302_h.jpg,2,77,9999,red,TBF_neg,IMDF_scanner,no,,9999,47,47,2,6,TBF,two,106
neg,IMDF_scanner,897.jpg,People_147_h.jpg,2,9999,80,green,TBR_neg,IMDF_scanner,no,,9999,80,110,4,6,TBR,two,107
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,6,None,,108
neu,IMDF_scanner,116.jpg,neutral_073.jpg,2,35,9999,green,TBR_neu,IMDF_scanner,no,,35,9999,5,1,6,TBR,one,109
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,6,None,,110
neu,IMDF_scanner,724.jpg,neutral_242.jpg,2,9999,59,green,TBR_neu,IMDF_scanner,no,,89,9999,89,3,6,TBR,two,111
neg,IMDF_scanner,376.jpg,6211.jpg,2,84,9999,red,TBF_neg,IMDF_scanner,no,,9999,54,54,2,6,TBF,two,112
neg,IMDF_scanner,87.jpg,Faces_028_h.jpg,2,9999,74,red,TBF_neg,IMDF_scanner,no,,9999,74,104,4,6,TBF,one,113
neu,IMDF_scanner,23.jpg,neutral_104.jpg,2,58,9999,green,TBR_neu,IMDF_scanner,no,,58,9999,28,1,6,TBR,two,114
neg,IMDF_scanner,86.jpg,Faces_007_h.jpg,2,9999,73,red,TBF_neg,IMDF_scanner,no,,9999,73,103,4,6,TBF,one,115
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,6,None,,116
neu,IMDF_scanner,47.jpg,neutral_671.jpg,2,9999,40,green,TBR_neu,IMDF_scanner,no,,70,9999,70,3,6,TBR,one,117
neg,IMDF_scanner,748.jpg,Animals_018_h.jpg,2,9999,61,red,TBF_neg,IMDF_scanner,no,,9999,61,91,4,6,TBF,one,118
neg,IMDF_scanner,32.jpg,Faces_172_h.jpg,2,76,9999,green,TBR_neg,IMDF_scanner,no,,9999,46,46,2,6,TBR,two,119
neu,IMDF_scanner,544.jpg,neutral_014.jpg,2,9999,49,red,TBF_neu,IMDF_scanner,no,,79,9999,79,3,6,TBF,two,120
neg,IMDF_scanner,932.jpg,Faces_272_h.jpg,2,9999,88,green,TBR_neg,IMDF_scanner,no,,9999,88,118,4,6,TBR,two,121
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,6,None,,122
neg,IMDF_scanner,372.jpg,2692.jpg,2,82,9999,green,TBR_neg,IMDF_scanner,no,,9999,52,52,2,6,TBR,two,123
neu,IMDF_scanner,106.jpg,neutral_057.jpg,2,33,9999,red,TBF_neu,IMDF_scanner,no,,33,9999,3,1,6,TBF,one,124
neu,IMDF_scanner,446.jpg,neutral_201.jpg,2,9999,34,green,TBR_neu,IMDF_scanner,no,,64,9999,64,3,6,TBR,one,125
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,6,None,,126
neg,IMDF_scanner,406.jpg,H044.bmp,2,89,9999,red,TBF_neg,IMDF_scanner,no,,9999,59,59,2,6,TBF,two,127
neg,IMDF_scanner,391.jpg,blood_034.jpg,2,87,9999,green,TBR_neg,IMDF_scanner,no,,9999,57,57,2,6,TBR,two,128
neu,IMDF_scanner,196.jpg,neutral_067.jpg,2,54,9999,green,TBR_neu,IMDF_scanner,no,,54,9999,24,1,6,TBR,two,129
neg,IMDF_scanner,896.jpg,People_003_h.jpg,2,9999,79,green,TBR_neg,IMDF_scanner,no,,9999,79,109,4,6,TBR,two,130
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,6,None,,131
neu,IMDF_scanner,151.jpg,neutral_132.jpg,2,44,9999,green,TBR_neu,IMDF_scanner,no,,44,9999,14,1,6,TBR,one,132
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,6,None,,133
neu,IMDF_scanner,714.jpg,neutral_236.jpg,2,9999,57,red,TBF_neu,IMDF_scanner,no,,87,9999,87,3,6,TBF,two,134
neu,IMDF_scanner,132.jpg,neutral_585.jpg,2,40,9999,red,TBF_neu,IMDF_scanner,no,,40,9999,10,1,6,TBF,one,135
neg,IMDF_scanner,916.jpg,9423.jpg,2,9999,84,green,TBR_neg,IMDF_scanner,no,,9999,84,114,4,6,TBR,two,136
neu,IMDF_scanner,24.jpg,neutral_224.jpg,2,60,9999,red,TBF_neu,IMDF_scanner,no,,60,9999,30,1,6,TBF,two,137
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,6,None,,138
neu,IMDF_scanner,159.jpg,neutral_370.jpg,2,47,9999,red,TBF_neu,IMDF_scanner,no,,47,9999,17,1,6,TBF,two,139
neg,IMDF_scanner,268.jpg,Objects_088_h.jpg,2,66,9999,red,TBF_neg,IMDF_scanner,no,,9999,36,36,2,6,TBF,one,140
neu,IMDF_scanner,123.jpg,neutral_461.jpg,2,38,9999,red,TBF_neu,IMDF_scanner,no,,38,9999,8,1,6,TBF,one,141
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,6,None,,142
neu,IMDF_scanner,731.jpg,neutral_244.jpg,2,9999,60,red,TBF_neu,IMDF_scanner,no,,90,9999,90,3,6,TBF,two,143
neg,IMDF_scanner,82.jpg,People_217_h.jpg,2,9999,69,green,TBR_neg,IMDF_scanner,no,,9999,69,99,4,6,TBR,one,144
neg,IMDF_scanner,76.jpg,Landscapes_007_h.jpg,2,9999,63,green,TBR_neg,IMDF_scanner,no,,9999,63,93,4,6,TBR,one,145
neu,IMDF_scanner,72.jpg,neutral_240.jpg,2,9999,58,red,TBF_neu,IMDF_scanner,no,,88,9999,88,3,6,TBF,two,146
neu,IMDF_scanner,173.jpg,neutral_290.jpg,2,51,9999,green,TBR_neu,IMDF_scanner,no,,51,9999,21,1,6,TBR,two,147
neg,IMDF_scanner,920.jpg,9425.jpg,2,9999,86,green,TBR_neg,IMDF_scanner,no,,9999,86,116,4,6,TBR,two,148
neu,IMDF_scanner,538.jpg,neutral_560.jpg,2,9999,47,green,TBR_neu,IMDF_scanner,no,,77,9999,77,3,6,TBR,two,149
neg,IMDF_scanner,409.jpg,9630.jpg,2,90,9999,red,TBF_neg,IMDF_scanner,no,,9999,60,60,2,6,TBF,two,150
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,6,None,,151
neg,IMDF_scanner,895.jpg,Objects_003_h.jpg,2,9999,78,red,TBF_neg,IMDF_scanner,no,,9999,78,108,4,6,TBF,two,152
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,6,None,,153
neu,IMDF_scanner,542.jpg,neutral_568.jpg,2,9999,48,green,TBR_neu,IMDF_scanner,no,,78,9999,78,3,6,TBR,two,154
neg,IMDF_scanner,90.jpg,6555.jpg,2,9999,82,red,TBF_neg,IMDF_scanner,no,,9999,82,112,4,6,TBF,two,155
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,6,None,,156
neg,IMDF_scanner,987.jpg,6213.jpg,,9999,94,red,FILLER,IMDF_scanner,yes,last,9999,94,128,5,6,TBF,9999,157
neu,IMDF_scanner,975.jpg,neutral_707.jpg,,9999,92,green,FILLER,IMDF_scanner,yes,last,94,9999,126,5,6,TBR,9999,158
