Emotion,Exp_ID,Object,Scene,Set_ID,TBF_ID,TBR_ID,color,condition,exp_ID,filler,filler_type,neg_ID,neu_ID,null_ID,order,pp_ID,remember_condition,repetition,trial_count
neg,IMDF_scanner,884.jpg,Landscapes_002_h.jpg,1,9999,77,green,TBR_neg,IMDF_scanner,no,,9999,77,107,4,2,TBR,two,15
neg,IMDF_scanner,382.jpg,6312.jpg,1,86,9999,green,TBR_neg,IMDF_scanner,no,,9999,56,56,2,2,TBR,two,16
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,17
neu,IMDF_scanner,421.jpg,neutral_131.jpg,1,9999,32,red,TBF_neu,IMDF_scanner,no,,62,9999,62,3,2,TBF,one,18
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,19
neu,IMDF_scanner,140.jpg,neutral_121.jpg,1,42,9999,green,TBR_neu,IMDF_scanner,no,,42,9999,12,1,2,TBR,one,20
neg,IMDF_scanner,38.jpg,6300.jpg,1,85,9999,green,TBR_neg,IMDF_scanner,no,,9999,55,55,2,2,TBR,two,21
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,22
neg,IMDF_scanner,257.jpg,Objects_007_h.jpg,1,64,9999,green,TBR_neg,IMDF_scanner,no,,9999,34,34,2,2,TBR,one,23
neu,IMDF_scanner,20.jpg,neutral_223.jpg,1,55,9999,red,TBF_neu,IMDF_scanner,no,,55,9999,25,1,2,TBF,two,24
neg,IMDF_scanner,268.jpg,Objects_088_h.jpg,1,66,9999,red,TBF_neg,IMDF_scanner,no,,9999,36,36,2,2,TBF,one,25
neu,IMDF_scanner,121.jpg,neutral_394.jpg,1,37,9999,red,TBF_neu,IMDF_scanner,no,,37,9999,7,1,2,TBF,one,26
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,27
neu,IMDF_scanner,55.jpg,neutral_620.jpg,1,9999,50,green,TBR_neu,IMDF_scanner,no,,80,9999,80,3,2,TBR,two,28
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,29
neu,IMDF_scanner,161.jpg,neutral_416.jpg,1,48,9999,red,TBF_neu,IMDF_scanner,no,,48,9999,18,1,2,TBF,two,30
neu,IMDF_scanner,170.jpg,neutral_423.jpg,1,50,9999,green,TBR_neu,IMDF_scanner,no,,50,9999,20,1,2,TBR,two,31
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,32
neg,IMDF_scanner,317.jpg,Faces_034_h.jpg,1,75,9999,green,TBR_neg,IMDF_scanner,no,,9999,45,45,2,2,TBR,one,33
neg,IMDF_scanner,90.jpg,6555.jpg,1,9999,82,red,TBF_neg,IMDF_scanner,no,,9999,82,112,4,2,TBF,two,34
neu,IMDF_scanner,538.jpg,neutral_560.jpg,1,9999,47,red,TBF_neu,IMDF_scanner,no,,77,9999,77,3,2,TBF,two,35
neu,IMDF_scanner,159.jpg,neutral_370.jpg,1,47,9999,green,TBR_neu,IMDF_scanner,no,,47,9999,17,1,2,TBR,two,36
neg,IMDF_scanner,391.jpg,blood_034.jpg,1,87,9999,green,TBR_neg,IMDF_scanner,no,,9999,57,57,2,2,TBR,two,37
neg,IMDF_scanner,845.jpg,Animals_013_h.jpg,1,9999,71,red,TBF_neg,IMDF_scanner,no,,9999,71,101,4,2,TBF,one,38
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,39
neg,IMDF_scanner,267.jpg,Objects_011_h.jpg,1,65,9999,red,TBF_neg,IMDF_scanner,no,,9999,35,35,2,2,TBF,one,40
neu,IMDF_scanner,152.jpg,neutral_171.jpg,1,45,9999,green,TBR_neu,IMDF_scanner,no,,45,9999,15,1,2,TBR,one,41
neu,IMDF_scanner,50.jpg,neutral_531.jpg,1,9999,44,green,TBR_neu,IMDF_scanner,no,,74,9999,74,3,2,TBR,one,42
neg,IMDF_scanner,769.jpg,People_198_h.jpg,1,9999,64,green,TBR_neg,IMDF_scanner,no,,9999,64,94,4,2,TBR,one,43
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,44
neu,IMDF_scanner,6.jpg,neutral_193.jpg,1,9999,53,green,TBR_neu,IMDF_scanner,no,,83,9999,83,3,2,TBR,two,45
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,46
neu,IMDF_scanner,24.jpg,neutral_224.jpg,1,60,9999,green,TBR_neu,IMDF_scanner,no,,60,9999,30,1,2,TBR,two,47
neu,IMDF_scanner,51.jpg,neutral_538.jpg,1,9999,46,red,TBF_neu,IMDF_scanner,no,,76,9999,76,3,2,TBF,two,48
neu,IMDF_scanner,106.jpg,neutral_057.jpg,1,33,9999,green,TBR_neu,IMDF_scanner,no,,33,9999,3,1,2,TBR,one,49
neg,IMDF_scanner,280.jpg,Objects_206_h.jpg,1,68,9999,red,TBF_neg,IMDF_scanner,no,,9999,38,38,2,2,TBF,one,50
neu,IMDF_scanner,675.jpg,neutral_598.jpg,1,9999,56,red,TBF_neu,IMDF_scanner,no,,86,9999,86,3,2,TBF,two,51
neg,IMDF_scanner,916.jpg,9423.jpg,1,9999,84,green,TBR_neg,IMDF_scanner,no,,9999,84,114,4,2,TBR,two,52
neg,IMDF_scanner,366.jpg,1930.jpg,1,81,9999,red,TBF_neg,IMDF_scanner,no,,9999,51,51,2,2,TBF,two,53
neu,IMDF_scanner,553.jpg,neutral_145.jpg,1,9999,51,red,TBF_neu,IMDF_scanner,no,,81,9999,81,3,2,TBF,two,54
neu,IMDF_scanner,45.jpg,neutral_270.jpg,1,9999,35,green,TBR_neu,IMDF_scanner,no,,65,9999,65,3,2,TBR,one,55
neg,IMDF_scanner,321.jpg,Faces_302_h.jpg,1,77,9999,red,TBF_neg,IMDF_scanner,no,,9999,47,47,2,2,TBF,two,56
neu,IMDF_scanner,116.jpg,neutral_073.jpg,1,35,9999,green,TBR_neu,IMDF_scanner,no,,35,9999,5,1,2,TBR,one,57
neg,IMDF_scanner,870.jpg,Faces_041_h.jpg,1,9999,75,red,TBF_neg,IMDF_scanner,no,,9999,75,105,4,2,TBF,one,58
neg,IMDF_scanner,79.jpg,Objects_109_h.jpg,1,9999,66,red,TBF_neg,IMDF_scanner,no,,9999,66,96,4,2,TBF,one,59
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,60
neu,IMDF_scanner,118.jpg,neutral_096.jpg,1,36,9999,green,TBR_neu,IMDF_scanner,no,,36,9999,6,1,2,TBR,one,61
neg,IMDF_scanner,848.jpg,Animals_060_h.jpg,1,9999,72,green,TBR_neg,IMDF_scanner,no,,9999,72,102,4,2,TBR,one,62
neg,IMDF_scanner,900.jpg,6830.jpg,1,9999,83,green,TBR_neg,IMDF_scanner,no,,9999,83,113,4,2,TBR,two,63
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,64
neu,IMDF_scanner,461.jpg,neutral_638.jpg,1,9999,39,red,TBF_neu,IMDF_scanner,no,,69,9999,69,3,2,TBF,one,65
neg,IMDF_scanner,748.jpg,Animals_018_h.jpg,1,9999,61,red,TBF_neg,IMDF_scanner,no,,9999,61,91,4,2,TBF,one,66
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,67
neu,IMDF_scanner,234.jpg,neutral_382.jpg,1,59,9999,red,TBF_neu,IMDF_scanner,no,,59,9999,29,1,2,TBF,two,68
neu,IMDF_scanner,560.jpg,neutral_148.jpg,1,9999,52,red,TBF_neu,IMDF_scanner,no,,82,9999,82,3,2,TBF,two,69
neg,IMDF_scanner,246.jpg,Animals_062_h.jpg,1,62,9999,green,TBR_neg,IMDF_scanner,no,,9999,32,32,2,2,TBR,one,70
neg,IMDF_scanner,25.jpg,Animals_078_h.jpg,1,63,9999,green,TBR_neg,IMDF_scanner,no,,9999,33,33,2,2,TBR,one,71
neu,IMDF_scanner,453.jpg,neutral_588.jpg,1,9999,37,red,TBF_neu,IMDF_scanner,no,,67,9999,67,3,2,TBF,one,72
neg,IMDF_scanner,779.jpg,Objects_022_h.jpg,1,9999,65,red,TBF_neg,IMDF_scanner,no,,9999,65,95,4,2,TBF,one,73
neg,IMDF_scanner,9.jpg,6370.jpg,1,9999,81,red,TBF_neg,IMDF_scanner,no,,9999,81,111,4,2,TBF,two,74
neu,IMDF_scanner,23.jpg,neutral_104.jpg,1,58,9999,green,TBR_neu,IMDF_scanner,no,,58,9999,28,1,2,TBR,two,75
neg,IMDF_scanner,409.jpg,9630.jpg,1,90,9999,red,TBF_neg,IMDF_scanner,no,,9999,60,60,2,2,TBF,two,76
neg,IMDF_scanner,926.jpg,Animals_073_h.jpg,1,9999,87,green,TBR_neg,IMDF_scanner,no,,9999,87,117,4,2,TBR,two,77
neu,IMDF_scanner,975.jpg,neutral_707.jpg,,9999,92,green,FILLER,IMDF_scanner,yes,middle,94,9999,126,5,2,TBR,9999,78
neg,IMDF_scanner,954.jpg,People_143_h.jpg,,94,9999,green,FILLER,IMDF_scanner,yes,middle,9999,92,124,5,2,TBR,9999,79
neg,IMDF_scanner,953.jpg,1050.jpg,,93,9999,green,FILLER,IMDF_scanner,yes,middle,9999,91,123,5,2,TBR,9999,80
neu,IMDF_scanner,952.jpg,neutral_673.jpg,,92,9999,green,FILLER,IMDF_scanner,yes,middle,92,9999,122,5,2,TBR,9999,81
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,82
neu,IMDF_scanner,41.jpg,neutral_130.jpg,2,9999,31,red,TBF_neu,IMDF_scanner,no,,61,9999,61,3,2,TBF,one,83
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,84
neg,IMDF_scanner,802.jpg,Objects_126_h.jpg,2,9999,67,red,TBF_neg,IMDF_scanner,no,,9999,67,97,4,2,TBF,one,85
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,86
neg,IMDF_scanner,76.jpg,Landscapes_007_h.jpg,2,9999,63,green,TBR_neg,IMDF_scanner,no,,9999,63,93,4,2,TBR,one,87
neg,IMDF_scanner,920.jpg,9425.jpg,2,9999,86,green,TBR_neg,IMDF_scanner,no,,9999,86,116,4,2,TBR,two,88
neu,IMDF_scanner,113.jpg,neutral_069.jpg,2,34,9999,red,TBF_neu,IMDF_scanner,no,,34,9999,4,1,2,TBF,one,89
neg,IMDF_scanner,942.jpg,H123.bmp,2,9999,89,green,TBR_neg,IMDF_scanner,no,,9999,89,119,4,2,TBR,two,90
neu,IMDF_scanner,132.jpg,neutral_585.jpg,2,40,9999,green,TBR_neu,IMDF_scanner,no,,40,9999,10,1,2,TBR,one,91
neg,IMDF_scanner,917.jpg,9424.jpg,2,9999,85,green,TBR_neg,IMDF_scanner,no,,9999,85,115,4,2,TBR,two,92
neg,IMDF_scanner,932.jpg,Faces_272_h.jpg,2,9999,88,red,TBF_neg,IMDF_scanner,no,,9999,88,118,4,2,TBF,two,93
neg,IMDF_scanner,276.jpg,Objects_125_h.jpg,2,67,9999,red,TBF_neg,IMDF_scanner,no,,9999,37,37,2,2,TBF,one,94
neu,IMDF_scanner,151.jpg,neutral_132.jpg,2,44,9999,red,TBF_neu,IMDF_scanner,no,,44,9999,14,1,2,TBF,one,95
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,96
neg,IMDF_scanner,373.jpg,6210.jpg,2,83,9999,red,TBF_neg,IMDF_scanner,no,,9999,53,53,2,2,TBF,two,97
neu,IMDF_scanner,145.jpg,neutral_125.jpg,2,43,9999,green,TBR_neu,IMDF_scanner,no,,43,9999,13,1,2,TBR,one,98
neu,IMDF_scanner,506.jpg,neutral_532.jpg,2,9999,45,green,TBR_neu,IMDF_scanner,no,,75,9999,75,3,2,TBR,one,99
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,100
neu,IMDF_scanner,714.jpg,neutral_236.jpg,2,9999,57,green,TBR_neu,IMDF_scanner,no,,87,9999,87,3,2,TBR,two,101
neg,IMDF_scanner,316.jpg,Faces_019_h.jpg,2,74,9999,red,TBF_neg,IMDF_scanner,no,,9999,44,44,2,2,TBF,one,102
neu,IMDF_scanner,48.jpg,neutral_497.jpg,2,9999,42,red,TBF_neu,IMDF_scanner,no,,72,9999,72,3,2,TBF,one,103
neu,IMDF_scanner,674.jpg,neutral_196.jpg,2,9999,55,red,TBF_neu,IMDF_scanner,no,,85,9999,85,3,2,TBF,two,104
neu,IMDF_scanner,166.jpg,neutral_422.jpg,2,49,9999,green,TBR_neu,IMDF_scanner,no,,49,9999,19,1,2,TBR,two,105
neg,IMDF_scanner,82.jpg,People_217_h.jpg,2,9999,69,red,TBF_neg,IMDF_scanner,no,,9999,69,99,4,2,TBF,one,106
neg,IMDF_scanner,947.jpg,Objects_001_h.jpg,2,9999,90,green,TBR_neg,IMDF_scanner,no,,9999,90,120,4,2,TBR,two,107
neu,IMDF_scanner,542.jpg,neutral_568.jpg,2,9999,48,green,TBR_neu,IMDF_scanner,no,,78,9999,78,3,2,TBR,two,108
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,109
neg,IMDF_scanner,32.jpg,Faces_172_h.jpg,2,76,9999,red,TBF_neg,IMDF_scanner,no,,9999,46,46,2,2,TBF,two,110
neg,IMDF_scanner,86.jpg,Faces_007_h.jpg,2,9999,73,green,TBR_neg,IMDF_scanner,no,,9999,73,103,4,2,TBR,one,111
neg,IMDF_scanner,312.jpg,Animals_025_h.jpg,2,72,9999,red,TBF_neg,IMDF_scanner,no,,9999,42,42,2,2,TBF,one,112
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,113
neg,IMDF_scanner,245.jpg,Animals_033_h.jpg,2,61,9999,red,TBF_neg,IMDF_scanner,no,,9999,31,31,2,2,TBF,one,114
neu,IMDF_scanner,184.jpg,neutral_063.jpg,2,53,9999,green,TBR_neu,IMDF_scanner,no,,53,9999,23,1,2,TBR,two,115
neu,IMDF_scanner,450.jpg,neutral_276.jpg,2,9999,36,red,TBF_neu,IMDF_scanner,no,,66,9999,66,3,2,TBF,one,116
neu,IMDF_scanner,47.jpg,neutral_671.jpg,2,9999,40,green,TBR_neu,IMDF_scanner,no,,70,9999,70,3,2,TBR,one,117
neg,IMDF_scanner,307.jpg,Animals_001_h.jpg,2,71,9999,green,TBR_neg,IMDF_scanner,no,,9999,41,41,2,2,TBR,one,118
neg,IMDF_scanner,895.jpg,Objects_003_h.jpg,2,9999,78,green,TBR_neg,IMDF_scanner,no,,9999,78,108,4,2,TBR,two,119
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,120
neg,IMDF_scanner,896.jpg,People_003_h.jpg,2,9999,79,red,TBF_neg,IMDF_scanner,no,,9999,79,109,4,2,TBF,two,121
neu,IMDF_scanner,181.jpg,neutral_060.jpg,2,52,9999,green,TBR_neu,IMDF_scanner,no,,52,9999,22,1,2,TBR,two,122
neu,IMDF_scanner,668.jpg,neutral_194.jpg,2,9999,54,red,TBF_neu,IMDF_scanner,no,,84,9999,84,3,2,TBF,two,123
neu,IMDF_scanner,130.jpg,neutral_504.jpg,2,39,9999,green,TBR_neu,IMDF_scanner,no,,39,9999,9,1,2,TBR,one,124
neg,IMDF_scanner,332.jpg,Landscapes_025_h.jpg,2,78,9999,red,TBF_neg,IMDF_scanner,no,,9999,48,48,2,2,TBF,two,125
neg,IMDF_scanner,305.jpg,People_223_h.jpg,2,70,9999,red,TBF_neg,IMDF_scanner,no,,9999,40,40,2,2,TBF,one,126
neu,IMDF_scanner,200.jpg,neutral_198.jpg,2,56,9999,green,TBR_neu,IMDF_scanner,no,,56,9999,26,1,2,TBR,two,127
neg,IMDF_scanner,836.jpg,People_233_h.jpg,2,9999,70,green,TBR_neg,IMDF_scanner,no,,9999,70,100,4,2,TBR,one,128
neu,IMDF_scanner,544.jpg,neutral_014.jpg,2,9999,49,green,TBR_neu,IMDF_scanner,no,,79,9999,79,3,2,TBR,two,129
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,130
neg,IMDF_scanner,281.jpg,People_239_h.jpg,2,69,9999,green,TBR_neg,IMDF_scanner,no,,9999,39,39,2,2,TBR,one,131
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,132
neu,IMDF_scanner,10.jpg,neutral_001.jpg,2,31,9999,red,TBF_neu,IMDF_scanner,no,,31,9999,1,1,2,TBF,one,133
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,134
neg,IMDF_scanner,353.jpg,Objects_145_h.jpg,2,79,9999,green,TBR_neg,IMDF_scanner,no,,9999,49,49,2,2,TBR,two,135
neu,IMDF_scanner,196.jpg,neutral_067.jpg,2,54,9999,red,TBF_neu,IMDF_scanner,no,,54,9999,24,1,2,TBF,two,136
neg,IMDF_scanner,877.jpg,Faces_283_h.jpg,2,9999,76,green,TBR_neg,IMDF_scanner,no,,9999,76,106,4,2,TBR,two,137
neg,IMDF_scanner,361.jpg,People_210_h.jpg,2,80,9999,green,TBR_neg,IMDF_scanner,no,,9999,50,50,2,2,TBR,two,138
neg,IMDF_scanner,809.jpg,People_058_h.jpg,2,9999,68,red,TBF_neg,IMDF_scanner,no,,9999,68,98,4,2,TBF,one,139
neu,IMDF_scanner,72.jpg,neutral_240.jpg,2,9999,58,red,TBF_neu,IMDF_scanner,no,,88,9999,88,3,2,TBF,two,140
neu,IMDF_scanner,435.jpg,neutral_188.jpg,2,9999,33,red,TBF_neu,IMDF_scanner,no,,63,9999,63,3,2,TBF,one,141
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,142
neu,IMDF_scanner,476.jpg,neutral_456.jpg,2,9999,41,red,TBF_neu,IMDF_scanner,no,,71,9999,71,3,2,TBF,one,143
neg,IMDF_scanner,313.jpg,People_226_h.jpg,2,73,9999,green,TBR_neg,IMDF_scanner,no,,9999,43,43,2,2,TBR,one,144
neu,IMDF_scanner,202.jpg,neutral_667.jpg,2,57,9999,green,TBR_neu,IMDF_scanner,no,,57,9999,27,1,2,TBR,two,145
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,146
neu,IMDF_scanner,446.jpg,neutral_201.jpg,2,9999,34,red,TBF_neu,IMDF_scanner,no,,64,9999,64,3,2,TBF,one,147
neu,IMDF_scanner,460.jpg,neutral_591.jpg,2,9999,38,red,TBF_neu,IMDF_scanner,no,,68,9999,68,3,2,TBF,one,148
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,149
neu,IMDF_scanner,724.jpg,neutral_242.jpg,2,9999,59,green,TBR_neu,IMDF_scanner,no,,89,9999,89,3,2,TBR,two,150
neu,IMDF_scanner,138.jpg,neutral_119.jpg,2,41,9999,red,TBF_neu,IMDF_scanner,no,,41,9999,11,1,2,TBF,one,151
neg,IMDF_scanner,376.jpg,6211.jpg,2,84,9999,green,TBR_neg,IMDF_scanner,no,,9999,54,54,2,2,TBR,two,152
neg,IMDF_scanner,406.jpg,H044.bmp,2,89,9999,red,TBF_neg,IMDF_scanner,no,,9999,59,59,2,2,TBF,two,153
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,2,None,,154
neg,IMDF_scanner,87.jpg,Faces_028_h.jpg,2,9999,74,red,TBF_neg,IMDF_scanner,no,,9999,74,104,4,2,TBF,one,155
neu,IMDF_scanner,49.jpg,neutral_499.jpg,2,9999,43,green,TBR_neu,IMDF_scanner,no,,73,9999,73,3,2,TBR,one,156
neg,IMDF_scanner,981.jpg,People_133_h.jpg,,9999,93,red,FILLER,IMDF_scanner,yes,last,9999,93,127,5,2,TBF,9999,157
neu,IMDF_scanner,950.jpg,neutral_261.jpg,,91,9999,red,FILLER,IMDF_scanner,yes,last,91,9999,121,5,2,TBF,9999,158
