Emotion,Object,Scene,Set_ID,TBF_ID,TBR_ID,color,condition,exp_ID,filler,neg_ID,neu_ID,null_ID,order,pp_ID,remember_condition,repetition,trial_count
neg,317.jpg,Faces_034_h.jpg,1,75,9999,red,TBF_neg,IMDF_scanner,no,9999,45,45,2,54,TBF,one,22
neg,246.jpg,Animals_062_h.jpg,1,62,9999,green,TBR_neg,IMDF_scanner,no,9999,32,32,2,54,TBR,one,23
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,24
neu,72.jpg,neutral_240.jpg,1,9999,58,green,TBR_neu,IMDF_scanner,no,88,9999,88,3,54,TBR,two,25
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,26
neg,916.jpg,9423.jpg,1,9999,84,red,TBF_neg,IMDF_scanner,no,9999,84,114,4,54,TBF,two,27
neg,79.jpg,Objects_109_h.jpg,1,9999,66,green,TBR_neg,IMDF_scanner,no,9999,66,96,4,54,TBR,one,28
neg,932.jpg,Faces_272_h.jpg,1,9999,88,red,TBF_neg,IMDF_scanner,no,9999,88,118,4,54,TBF,two,29
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,30
neg,848.jpg,Animals_060_h.jpg,1,9999,72,green,TBR_neg,IMDF_scanner,no,9999,72,102,4,54,TBR,one,31
neu,675.jpg,neutral_598.jpg,1,9999,56,green,TBR_neu,IMDF_scanner,no,86,9999,86,3,54,TBR,two,32
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,33
neu,55.jpg,neutral_620.jpg,1,9999,50,red,TBF_neu,IMDF_scanner,no,80,9999,80,3,54,TBF,two,34
neu,724.jpg,neutral_242.jpg,1,9999,59,green,TBR_neu,IMDF_scanner,no,89,9999,89,3,54,TBR,two,35
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,36
neg,836.jpg,People_233_h.jpg,1,9999,70,red,TBF_neg,IMDF_scanner,no,9999,70,100,4,54,TBF,one,37
neu,113.jpg,neutral_069.jpg,1,34,9999,red,TBF_neu,IMDF_scanner,no,34,9999,4,1,54,TBF,one,38
neg,748.jpg,Animals_018_h.jpg,1,9999,61,green,TBR_neg,IMDF_scanner,no,9999,61,91,4,54,TBR,one,39
neg,32.jpg,Faces_172_h.jpg,1,76,9999,green,TBR_neg,IMDF_scanner,no,9999,46,46,2,54,TBR,two,40
neu,47.jpg,neutral_671.jpg,1,9999,40,red,TBF_neu,IMDF_scanner,no,70,9999,70,3,54,TBF,one,41
neu,450.jpg,neutral_276.jpg,1,9999,36,green,TBR_neu,IMDF_scanner,no,66,9999,66,3,54,TBR,one,42
neu,435.jpg,neutral_188.jpg,1,9999,33,red,TBF_neu,IMDF_scanner,no,63,9999,63,3,54,TBF,one,43
neg,406.jpg,H044.bmp,1,89,9999,green,TBR_neg,IMDF_scanner,no,9999,59,59,2,54,TBR,two,44
neu,138.jpg,neutral_119.jpg,1,41,9999,red,TBF_neu,IMDF_scanner,no,41,9999,11,1,54,TBF,one,45
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,46
neg,877.jpg,Faces_283_h.jpg,1,9999,76,red,TBF_neg,IMDF_scanner,no,9999,76,106,4,54,TBF,two,47
neu,51.jpg,neutral_538.jpg,1,9999,46,red,TBF_neu,IMDF_scanner,no,76,9999,76,3,54,TBF,two,48
neg,332.jpg,Landscapes_025_h.jpg,1,78,9999,green,TBR_neg,IMDF_scanner,no,9999,48,48,2,54,TBR,two,49
neu,161.jpg,neutral_416.jpg,1,48,9999,green,TBR_neu,IMDF_scanner,no,48,9999,18,1,54,TBR,two,50
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,51
neg,870.jpg,Faces_041_h.jpg,1,9999,75,green,TBR_neg,IMDF_scanner,no,9999,75,105,4,54,TBR,one,52
neu,106.jpg,neutral_057.jpg,1,33,9999,green,TBR_neu,IMDF_scanner,no,33,9999,3,1,54,TBR,one,53
neg,38.jpg,6300.jpg,1,85,9999,green,TBR_neg,IMDF_scanner,no,9999,55,55,2,54,TBR,two,54
neg,316.jpg,Faces_019_h.jpg,1,74,9999,red,TBF_neg,IMDF_scanner,no,9999,44,44,2,54,TBF,one,55
neu,173.jpg,neutral_290.jpg,1,51,9999,red,TBF_neu,IMDF_scanner,no,51,9999,21,1,54,TBF,two,56
neg,82.jpg,People_217_h.jpg,1,9999,69,green,TBR_neg,IMDF_scanner,no,9999,69,99,4,54,TBR,one,57
neg,361.jpg,People_210_h.jpg,1,80,9999,red,TBF_neg,IMDF_scanner,no,9999,50,50,2,54,TBF,two,58
neg,90.jpg,6555.jpg,1,9999,82,red,TBF_neg,IMDF_scanner,no,9999,82,112,4,54,TBF,two,59
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,60
neu,132.jpg,neutral_585.jpg,1,40,9999,red,TBF_neu,IMDF_scanner,no,40,9999,10,1,54,TBF,one,61
neg,920.jpg,9425.jpg,1,9999,86,red,TBF_neg,IMDF_scanner,no,9999,86,116,4,54,TBF,two,62
neu,159.jpg,neutral_370.jpg,1,47,9999,red,TBF_neu,IMDF_scanner,no,47,9999,17,1,54,TBF,two,63
neu,50.jpg,neutral_531.jpg,1,9999,44,green,TBR_neu,IMDF_scanner,no,74,9999,74,3,54,TBR,one,64
neu,234.jpg,neutral_382.jpg,1,59,9999,red,TBF_neu,IMDF_scanner,no,59,9999,29,1,54,TBF,two,65
neg,382.jpg,6312.jpg,1,86,9999,green,TBR_neg,IMDF_scanner,no,9999,56,56,2,54,TBR,two,66
neg,896.jpg,People_003_h.jpg,1,9999,79,red,TBF_neg,IMDF_scanner,no,9999,79,109,4,54,TBF,two,67
neu,145.jpg,neutral_125.jpg,1,43,9999,red,TBF_neu,IMDF_scanner,no,43,9999,13,1,54,TBF,one,68
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,69
neg,884.jpg,Landscapes_002_h.jpg,1,9999,77,red,TBF_neg,IMDF_scanner,no,9999,77,107,4,54,TBF,two,70
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,71
neu,461.jpg,neutral_638.jpg,1,9999,39,green,TBR_neu,IMDF_scanner,no,69,9999,69,3,54,TBR,one,72
neu,538.jpg,neutral_560.jpg,1,9999,47,green,TBR_neu,IMDF_scanner,no,77,9999,77,3,54,TBR,two,73
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,74
neg,307.jpg,Animals_001_h.jpg,1,71,9999,green,TBR_neg,IMDF_scanner,no,9999,41,41,2,54,TBR,one,75
neu,140.jpg,neutral_121.jpg,1,42,9999,green,TBR_neu,IMDF_scanner,no,42,9999,12,1,54,TBR,one,76
neg,942.jpg,H123.bmp,1,9999,89,red,TBF_neg,IMDF_scanner,no,9999,89,119,4,54,TBF,two,77
neu,957.jpg,neutral_695.jpg,,9999,91,green,TBFneuFILLER,IMDF_scanner,yes,93,9999,125,5,54,TBR,9999,78
neg,981.jpg,People_133_h.jpg,,9999,93,red,TBFnegFILLER,IMDF_scanner,yes,9999,93,127,5,54,TBF,9999,79
neu,952.jpg,neutral_673.jpg,,92,9999,green,TBRneuFILLER,IMDF_scanner,yes,92,9999,122,5,54,TBR,9999,80
neg,987.jpg,6213.jpg,,9999,94,green,TBFnegFILLER,IMDF_scanner,yes,9999,94,128,5,54,TBR,9999,81
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,82
neu,102.jpg,neutral_003.jpg,2,32,9999,green,TBR_neu,IMDF_scanner,no,32,9999,2,1,54,TBR,one,83
neu,181.jpg,neutral_060.jpg,2,52,9999,green,TBR_neu,IMDF_scanner,no,52,9999,22,1,54,TBR,two,84
neg,276.jpg,Objects_125_h.jpg,2,67,9999,green,TBR_neg,IMDF_scanner,no,9999,37,37,2,54,TBR,one,85
neu,476.jpg,neutral_456.jpg,2,9999,41,red,TBF_neu,IMDF_scanner,no,71,9999,71,3,54,TBF,one,86
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,87
neg,769.jpg,People_198_h.jpg,2,9999,64,green,TBR_neg,IMDF_scanner,no,9999,64,94,4,54,TBR,one,88
neu,10.jpg,neutral_001.jpg,2,31,9999,red,TBF_neu,IMDF_scanner,no,31,9999,1,1,54,TBF,one,89
neg,281.jpg,People_239_h.jpg,2,69,9999,green,TBR_neg,IMDF_scanner,no,9999,39,39,2,54,TBR,one,90
neg,312.jpg,Animals_025_h.jpg,2,72,9999,green,TBR_neg,IMDF_scanner,no,9999,42,42,2,54,TBR,one,91
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,92
neg,268.jpg,Objects_088_h.jpg,2,66,9999,red,TBF_neg,IMDF_scanner,no,9999,36,36,2,54,TBF,one,93
neu,731.jpg,neutral_244.jpg,2,9999,60,green,TBR_neu,IMDF_scanner,no,90,9999,90,3,54,TBR,two,94
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,95
neg,267.jpg,Objects_011_h.jpg,2,65,9999,red,TBF_neg,IMDF_scanner,no,9999,35,35,2,54,TBF,one,96
neg,245.jpg,Animals_033_h.jpg,2,61,9999,red,TBF_neg,IMDF_scanner,no,9999,31,31,2,54,TBF,one,97
neu,116.jpg,neutral_073.jpg,2,35,9999,red,TBF_neu,IMDF_scanner,no,35,9999,5,1,54,TBF,one,98
neg,372.jpg,2692.jpg,2,82,9999,green,TBR_neg,IMDF_scanner,no,9999,52,52,2,54,TBR,two,99
neu,6.jpg,neutral_193.jpg,2,9999,53,green,TBR_neu,IMDF_scanner,no,83,9999,83,3,54,TBR,two,100
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,101
neu,118.jpg,neutral_096.jpg,2,36,9999,green,TBR_neu,IMDF_scanner,no,36,9999,6,1,54,TBR,one,102
neu,453.jpg,neutral_588.jpg,2,9999,37,green,TBR_neu,IMDF_scanner,no,67,9999,67,3,54,TBR,one,103
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,104
neg,809.jpg,People_058_h.jpg,2,9999,68,red,TBF_neg,IMDF_scanner,no,9999,68,98,4,54,TBF,one,105
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,106
neu,506.jpg,neutral_532.jpg,2,9999,45,green,TBR_neu,IMDF_scanner,no,75,9999,75,3,54,TBR,one,107
neu,123.jpg,neutral_461.jpg,2,38,9999,red,TBF_neu,IMDF_scanner,no,38,9999,8,1,54,TBF,one,108
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,109
neu,170.jpg,neutral_423.jpg,2,50,9999,red,TBF_neu,IMDF_scanner,no,50,9999,20,1,54,TBF,two,110
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,111
neg,86.jpg,Faces_007_h.jpg,2,9999,73,red,TBF_neg,IMDF_scanner,no,9999,73,103,4,54,TBF,one,112
neg,802.jpg,Objects_126_h.jpg,2,9999,67,green,TBR_neg,IMDF_scanner,no,9999,67,97,4,54,TBR,one,113
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,114
neu,156.jpg,neutral_200.jpg,2,46,9999,red,TBF_neu,IMDF_scanner,no,46,9999,16,1,54,TBF,two,115
neg,947.jpg,Objects_001_h.jpg,2,9999,90,red,TBF_neg,IMDF_scanner,no,9999,90,120,4,54,TBF,two,116
neg,391.jpg,blood_034.jpg,2,87,9999,green,TBR_neg,IMDF_scanner,no,9999,57,57,2,54,TBR,two,117
neu,45.jpg,neutral_270.jpg,2,9999,35,green,TBR_neu,IMDF_scanner,no,65,9999,65,3,54,TBR,one,118
neu,560.jpg,neutral_148.jpg,2,9999,52,red,TBF_neu,IMDF_scanner,no,82,9999,82,3,54,TBF,two,119
neg,76.jpg,Landscapes_007_h.jpg,2,9999,63,green,TBR_neg,IMDF_scanner,no,9999,63,93,4,54,TBR,one,120
neg,280.jpg,Objects_206_h.jpg,2,68,9999,red,TBF_neg,IMDF_scanner,no,9999,38,38,2,54,TBF,one,121
neu,542.jpg,neutral_568.jpg,2,9999,48,green,TBR_neu,IMDF_scanner,no,78,9999,78,3,54,TBR,two,122
neg,900.jpg,6830.jpg,2,9999,83,red,TBF_neg,IMDF_scanner,no,9999,83,113,4,54,TBF,two,123
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,124
neg,25.jpg,Animals_078_h.jpg,2,63,9999,red,TBF_neg,IMDF_scanner,no,9999,33,33,2,54,TBF,one,125
neu,200.jpg,neutral_198.jpg,2,56,9999,green,TBR_neu,IMDF_scanner,no,56,9999,26,1,54,TBR,two,126
neu,49.jpg,neutral_499.jpg,2,9999,43,red,TBF_neu,IMDF_scanner,no,73,9999,73,3,54,TBF,one,127
neu,152.jpg,neutral_171.jpg,2,45,9999,green,TBR_neu,IMDF_scanner,no,45,9999,15,1,54,TBR,one,128
neg,376.jpg,6211.jpg,2,84,9999,green,TBR_neg,IMDF_scanner,no,9999,54,54,2,54,TBR,two,129
neg,353.jpg,Objects_145_h.jpg,2,79,9999,green,TBR_neg,IMDF_scanner,no,9999,49,49,2,54,TBR,two,130
neg,409.jpg,9630.jpg,2,90,9999,red,TBF_neg,IMDF_scanner,no,9999,60,60,2,54,TBF,two,131
neu,41.jpg,neutral_130.jpg,2,9999,31,red,TBF_neu,IMDF_scanner,no,61,9999,61,3,54,TBF,one,132
neg,313.jpg,People_226_h.jpg,2,73,9999,green,TBR_neg,IMDF_scanner,no,9999,43,43,2,54,TBR,one,133
neu,184.jpg,neutral_063.jpg,2,53,9999,green,TBR_neu,IMDF_scanner,no,53,9999,23,1,54,TBR,two,134
neg,373.jpg,6210.jpg,2,83,9999,green,TBR_neg,IMDF_scanner,no,9999,53,53,2,54,TBR,two,135
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,136
neu,460.jpg,neutral_591.jpg,2,9999,38,green,TBR_neu,IMDF_scanner,no,68,9999,68,3,54,TBR,one,137
neg,75.jpg,Animals_065_h.jpg,2,9999,62,red,TBF_neg,IMDF_scanner,no,9999,62,92,4,54,TBF,one,138
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,139
neg,257.jpg,Objects_007_h.jpg,2,64,9999,red,TBF_neg,IMDF_scanner,no,9999,34,34,2,54,TBF,one,140
neu,48.jpg,neutral_497.jpg,2,9999,42,red,TBF_neu,IMDF_scanner,no,72,9999,72,3,54,TBF,one,141
neu,421.jpg,neutral_131.jpg,2,9999,32,red,TBF_neu,IMDF_scanner,no,62,9999,62,3,54,TBF,one,142
neg,845.jpg,Animals_013_h.jpg,2,9999,71,green,TBR_neg,IMDF_scanner,no,9999,71,101,4,54,TBR,one,143
neg,366.jpg,1930.jpg,2,81,9999,green,TBR_neg,IMDF_scanner,no,9999,51,51,2,54,TBR,two,144
neu,553.jpg,neutral_145.jpg,2,9999,51,red,TBF_neu,IMDF_scanner,no,81,9999,81,3,54,TBF,two,145
neg,779.jpg,Objects_022_h.jpg,2,9999,65,red,TBF_neg,IMDF_scanner,no,9999,65,95,4,54,TBF,one,146
neg,895.jpg,Objects_003_h.jpg,2,9999,78,red,TBF_neg,IMDF_scanner,no,9999,78,108,4,54,TBF,two,147
neg,926.jpg,Animals_073_h.jpg,2,9999,87,green,TBR_neg,IMDF_scanner,no,9999,87,117,4,54,TBR,two,148
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,149
neu,668.jpg,neutral_194.jpg,2,9999,54,red,TBF_neu,IMDF_scanner,no,84,9999,84,3,54,TBF,two,150
neu,544.jpg,neutral_614.jpg,2,9999,49,red,TBF_neu,IMDF_scanner,no,79,9999,79,3,54,TBF,two,151
neu,20.jpg,neutral_223.jpg,2,55,9999,green,TBR_neu,IMDF_scanner,no,55,9999,25,1,54,TBR,two,152
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,54,None,,153
neg,9.jpg,6370.jpg,2,9999,81,red,TBF_neg,IMDF_scanner,no,9999,81,111,4,54,TBF,two,154
neu,151.jpg,neutral_132.jpg,2,44,9999,red,TBF_neu,IMDF_scanner,no,44,9999,14,1,54,TBF,one,155
neu,196.jpg,neutral_067.jpg,2,54,9999,green,TBR_neu,IMDF_scanner,no,54,9999,24,1,54,TBR,two,156
neu,975.jpg,neutral_707.jpg,,9999,92,red,TBFneuFILLER,IMDF_scanner,yes,94,9999,126,5,54,TBF,9999,157
neg,954.jpg,People_143_h.jpg,,94,9999,green,TBRnegFILLER,IMDF_scanner,yes,9999,92,124,5,54,TBR,9999,158
