Emotion,Exp_ID,Object,Scene,Set_ID,TBF_ID,TBR_ID,color,condition,exp_ID,filler,filler_type,neg_ID,neu_ID,null_ID,order,pp_ID,remember_condition,repetition,trial_count
neg,IMDF_scanner,38.jpg,6300.jpg,1,85,9999,green,TBR_neg,IMDF_scanner,no,,9999,55,55,2,15,TBR,two,28
neg,IMDF_scanner,307.jpg,Animals_001_h.jpg,1,71,9999,green,TBR_neg,IMDF_scanner,no,,9999,41,41,2,15,TBR,one,29
neg,IMDF_scanner,916.jpg,9423.jpg,1,9999,84,red,TBF_neg,IMDF_scanner,no,,9999,84,114,4,15,TBF,two,30
neu,IMDF_scanner,140.jpg,neutral_121.jpg,1,42,9999,red,TBF_neu,IMDF_scanner,no,,42,9999,12,1,15,TBF,one,31
neu,IMDF_scanner,48.jpg,neutral_497.jpg,1,9999,42,red,TBF_neu,IMDF_scanner,no,,72,9999,72,3,15,TBF,one,32
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,15,None,,33
neu,IMDF_scanner,170.jpg,neutral_423.jpg,1,50,9999,red,TBF_neu,IMDF_scanner,no,,50,9999,20,1,15,TBF,two,34
neg,IMDF_scanner,317.jpg,Faces_034_h.jpg,1,75,9999,red,TBF_neg,IMDF_scanner,no,,9999,45,45,2,15,TBF,one,35
neg,IMDF_scanner,836.jpg,People_233_h.jpg,1,9999,70,red,TBF_neg,IMDF_scanner,no,,9999,70,100,4,15,TBF,one,36
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,15,None,,37
neg,IMDF_scanner,409.jpg,9630.jpg,1,90,9999,green,TBR_neg,IMDF_scanner,no,,9999,60,60,2,15,TBR,two,38
neg,IMDF_scanner,9.jpg,6370.jpg,1,9999,81,red,TBF_neg,IMDF_scanner,no,,9999,81,111,4,15,TBF,two,39
neu,IMDF_scanner,675.jpg,neutral_598.jpg,1,9999,56,green,TBR_neu,IMDF_scanner,no,,86,9999,86,3,15,TBR,two,40
neu,IMDF_scanner,10.jpg,neutral_001.jpg,1,31,9999,green,TBR_neu,IMDF_scanner,no,,31,9999,1,1,15,TBR,one,41
neg,IMDF_scanner,246.jpg,Animals_062_h.jpg,1,62,9999,green,TBR_neg,IMDF_scanner,no,,9999,32,32,2,15,TBR,one,42
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,15,None,,43
neg,IMDF_scanner,90.jpg,6555.jpg,1,9999,82,red,TBF_neg,IMDF_scanner,no,,9999,82,112,4,15,TBF,two,44
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,15,None,,45
neu,IMDF_scanner,435.jpg,neutral_188.jpg,1,9999,33,green,TBR_neu,IMDF_scanner,no,,63,9999,63,3,15,TBR,one,46
neg,IMDF_scanner,87.jpg,Faces_028_h.jpg,1,9999,74,green,TBR_neg,IMDF_scanner,no,,9999,74,104,4,15,TBR,one,47
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,15,None,,48
neu,IMDF_scanner,102.jpg,neutral_003.jpg,1,32,9999,red,TBF_neu,IMDF_scanner,no,,32,9999,2,1,15,TBF,one,49
neu,IMDF_scanner,196.jpg,neutral_067.jpg,1,54,9999,green,TBR_neu,IMDF_scanner,no,,54,9999,24,1,15,TBR,two,50
neg,IMDF_scanner,361.jpg,People_210_h.jpg,1,80,9999,green,TBR_neg,IMDF_scanner,no,,9999,50,50,2,15,TBR,two,51
neu,IMDF_scanner,55.jpg,neutral_620.jpg,1,9999,50,green,TBR_neu,IMDF_scanner,no,,80,9999,80,3,15,TBR,two,52
neg,IMDF_scanner,321.jpg,Faces_302_h.jpg,1,77,9999,red,TBF_neg,IMDF_scanner,no,,9999,47,47,2,15,TBF,two,53
neg,IMDF_scanner,313.jpg,People_226_h.jpg,1,73,9999,red,TBF_neg,IMDF_scanner,no,,9999,43,43,2,15,TBF,one,54
neu,IMDF_scanner,446.jpg,neutral_201.jpg,1,9999,34,red,TBF_neu,IMDF_scanner,no,,64,9999,64,3,15,TBF,one,55
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,15,None,,56
neg,IMDF_scanner,896.jpg,People_003_h.jpg,1,9999,79,red,TBF_neg,IMDF_scanner,no,,9999,79,109,4,15,TBF,two,57
neu,IMDF_scanner,24.jpg,neutral_224.jpg,1,60,9999,green,TBR_neu,IMDF_scanner,no,,60,9999,30,1,15,TBR,two,58
neg,IMDF_scanner,245.jpg,Animals_033_h.jpg,1,61,9999,red,TBF_neg,IMDF_scanner,no,,9999,31,31,2,15,TBF,one,59
neu,IMDF_scanner,106.jpg,neutral_057.jpg,1,33,9999,red,TBF_neu,IMDF_scanner,no,,33,9999,3,1,15,TBF,one,60
neg,IMDF_scanner,884.jpg,Landscapes_002_h.jpg,1,9999,77,red,TBF_neg,IMDF_scanner,no,,9999,77,107,4,15,TBF,two,61
neu,IMDF_scanner,51.jpg,neutral_538.jpg,1,9999,46,green,TBR_neu,IMDF_scanner,no,,76,9999,76,3,15,TBR,two,62
neg,IMDF_scanner,382.jpg,6312.jpg,1,86,9999,red,TBF_neg,IMDF_scanner,no,,9999,56,56,2,15,TBF,two,63
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,15,None,,64
neg,IMDF_scanner,845.jpg,Animals_013_h.jpg,1,9999,71,green,TBR_neg,IMDF_scanner,no,,9999,71,101,4,15,TBR,one,65
neu,IMDF_scanner,118.jpg,neutral_096.jpg,1,36,9999,green,TBR_neu,IMDF_scanner,no,,36,9999,6,1,15,TBR,one,66
neu,IMDF_scanner,116.jpg,neutral_073.jpg,1,35,9999,red,TBF_neu,IMDF_scanner,no,,35,9999,5,1,15,TBF,one,67
neu,IMDF_scanner,460.jpg,neutral_591.jpg,1,9999,38,green,TBR_neu,IMDF_scanner,no,,68,9999,68,3,15,TBR,one,68
neg,IMDF_scanner,373.jpg,6210.jpg,1,83,9999,green,TBR_neg,IMDF_scanner,no,,9999,53,53,2,15,TBR,two,69
neu,IMDF_scanner,132.jpg,neutral_585.jpg,1,40,9999,red,TBF_neu,IMDF_scanner,no,,40,9999,10,1,15,TBF,one,70
neu,IMDF_scanner,538.jpg,neutral_560.jpg,1,9999,47,green,TBR_neu,IMDF_scanner,no,,77,9999,77,3,15,TBR,two,71
neg,IMDF_scanner,947.jpg,Objects_001_h.jpg,1,9999,90,green,TBR_neg,IMDF_scanner,no,,9999,90,120,4,15,TBR,two,72
neu,IMDF_scanner,234.jpg,neutral_382.jpg,1,59,9999,green,TBR_neu,IMDF_scanner,no,,59,9999,29,1,15,TBR,two,73
neu,IMDF_scanner,202.jpg,neutral_667.jpg,1,57,9999,red,TBF_neu,IMDF_scanner,no,,57,9999,27,1,15,TBF,two,74
neu,IMDF_scanner,506.jpg,neutral_532.jpg,1,9999,45,green,TBR_neu,IMDF_scanner,no,,75,9999,75,3,15,TBR,one,75
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,15,None,,76
neu,IMDF_scanner,41.jpg,neutral_130.jpg,1,9999,31,green,TBR_neu,IMDF_scanner,no,,61,9999,61,3,15,TBR,one,77
neg,IMDF_scanner,981.jpg,People_133_h.jpg,,9999,93,red,FILLER,IMDF_scanner,yes,middle,9999,93,127,5,15,TBF,9999,78
neu,IMDF_scanner,952.jpg,neutral_673.jpg,,92,9999,green,FILLER,IMDF_scanner,yes,middle,92,9999,122,5,15,TBR,9999,79
neg,IMDF_scanner,954.jpg,People_143_h.jpg,,94,9999,red,FILLER,IMDF_scanner,yes,middle,9999,92,124,5,15,TBF,9999,80
neu,IMDF_scanner,950.jpg,neutral_261.jpg,,91,9999,green,FILLER,IMDF_scanner,yes,middle,91,9999,121,5,15,TBR,9999,81
neu,IMDF_scanner,138.jpg,neutral_119.jpg,2,41,9999,red,TBF_neu,IMDF_scanner,no,,41,9999,11,1,15,TBF,one,82
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,15,None,,83
neg,IMDF_scanner,848.jpg,Animals_060_h.jpg,2,9999,72,green,TBR_neg,IMDF_scanner,no,,9999,72,102,4,15,TBR,one,84
neg,IMDF_scanner,4.jpg,Faces_274_h.jpg,2,88,9999,red,TBF_neg,IMDF_scanner,no,,9999,58,58,2,15,TBF,two,85
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,15,None,,86
neu,IMDF_scanner,47.jpg,neutral_671.jpg,2,9999,40,green,TBR_neu,IMDF_scanner,no,,70,9999,70,3,15,TBR,one,87
neu,IMDF_scanner,731.jpg,neutral_244.jpg,2,9999,60,red,TBF_neu,IMDF_scanner,no,,90,9999,90,3,15,TBF,two,88
neg,IMDF_scanner,305.jpg,People_223_h.jpg,2,70,9999,green,TBR_neg,IMDF_scanner,no,,9999,40,40,2,15,TBR,one,89
neg,IMDF_scanner,76.jpg,Landscapes_007_h.jpg,2,9999,63,green,TBR_neg,IMDF_scanner,no,,9999,63,93,4,15,TBR,one,90
neu,IMDF_scanner,152.jpg,neutral_171.jpg,2,45,9999,green,TBR_neu,IMDF_scanner,no,,45,9999,15,1,15,TBR,one,91
neu,IMDF_scanner,560.jpg,neutral_148.jpg,2,9999,52,red,TBF_neu,IMDF_scanner,no,,82,9999,82,3,15,TBF,two,92
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,15,None,,93
neu,IMDF_scanner,453.jpg,neutral_588.jpg,2,9999,37,green,TBR_neu,IMDF_scanner,no,,67,9999,67,3,15,TBR,one,94
neu,IMDF_scanner,123.jpg,neutral_461.jpg,2,38,9999,red,TBF_neu,IMDF_scanner,no,,38,9999,8,1,15,TBF,one,95
neu,IMDF_scanner,668.jpg,neutral_194.jpg,2,9999,54,red,TBF_neu,IMDF_scanner,no,,84,9999,84,3,15,TBF,two,96
neg,IMDF_scanner,281.jpg,People_239_h.jpg,2,69,9999,green,TBR_neg,IMDF_scanner,no,,9999,39,39,2,15,TBR,one,97
neg,IMDF_scanner,267.jpg,Objects_011_h.jpg,2,65,9999,green,TBR_neg,IMDF_scanner,no,,9999,35,35,2,15,TBR,one,98
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,15,None,,99
neu,IMDF_scanner,156.jpg,neutral_200.jpg,2,46,9999,green,TBR_neu,IMDF_scanner,no,,46,9999,16,1,15,TBR,two,100
neu,IMDF_scanner,476.jpg,neutral_456.jpg,2,9999,41,green,TBR_neu,IMDF_scanner,no,,71,9999,71,3,15,TBR,one,101
neu,IMDF_scanner,724.jpg,neutral_242.jpg,2,9999,59,green,TBR_neu,IMDF_scanner,no,,89,9999,89,3,15,TBR,two,102
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,15,None,,103
neu,IMDF_scanner,159.jpg,neutral_370.jpg,2,47,9999,red,TBF_neu,IMDF_scanner,no,,47,9999,17,1,15,TBF,two,104
neg,IMDF_scanner,79.jpg,Objects_109_h.jpg,2,9999,66,green,TBR_neg,IMDF_scanner,no,,9999,66,96,4,15,TBR,one,105
neg,IMDF_scanner,75.jpg,Animals_065_h.jpg,2,9999,62,green,TBR_neg,IMDF_scanner,no,,9999,62,92,4,15,TBR,one,106
neu,IMDF_scanner,145.jpg,neutral_125.jpg,2,43,9999,red,TBF_neu,IMDF_scanner,no,,43,9999,13,1,15,TBF,one,107
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,15,None,,108
neg,IMDF_scanner,268.jpg,Objects_088_h.jpg,2,66,9999,green,TBR_neg,IMDF_scanner,no,,9999,36,36,2,15,TBR,one,109
neu,IMDF_scanner,166.jpg,neutral_422.jpg,2,49,9999,red,TBF_neu,IMDF_scanner,no,,49,9999,19,1,15,TBF,two,110
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,15,None,,111
neu,IMDF_scanner,23.jpg,neutral_104.jpg,2,58,9999,green,TBR_neu,IMDF_scanner,no,,58,9999,28,1,15,TBR,two,112
neg,IMDF_scanner,32.jpg,Faces_172_h.jpg,2,76,9999,red,TBF_neg,IMDF_scanner,no,,9999,46,46,2,15,TBF,two,113
neg,IMDF_scanner,942.jpg,H123.bmp,2,9999,89,red,TBF_neg,IMDF_scanner,no,,9999,89,119,4,15,TBF,two,114
neg,IMDF_scanner,280.jpg,Objects_206_h.jpg,2,68,9999,red,TBF_neg,IMDF_scanner,no,,9999,38,38,2,15,TBF,one,115
neu,IMDF_scanner,542.jpg,neutral_568.jpg,2,9999,48,green,TBR_neu,IMDF_scanner,no,,78,9999,78,3,15,TBR,two,116
neu,IMDF_scanner,181.jpg,neutral_060.jpg,2,52,9999,green,TBR_neu,IMDF_scanner,no,,52,9999,22,1,15,TBR,two,117
neu,IMDF_scanner,121.jpg,neutral_394.jpg,2,37,9999,green,TBR_neu,IMDF_scanner,no,,37,9999,7,1,15,TBR,one,118
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,15,None,,119
neg,IMDF_scanner,316.jpg,Faces_019_h.jpg,2,74,9999,red,TBF_neg,IMDF_scanner,no,,9999,44,44,2,15,TBF,one,120
neg,IMDF_scanner,917.jpg,9424.jpg,2,9999,85,green,TBR_neg,IMDF_scanner,no,,9999,85,115,4,15,TBR,two,121
neg,IMDF_scanner,332.jpg,Landscapes_025_h.jpg,2,78,9999,red,TBF_neg,IMDF_scanner,no,,9999,48,48,2,15,TBF,two,122
neu,IMDF_scanner,45.jpg,neutral_270.jpg,2,9999,35,green,TBR_neu,IMDF_scanner,no,,65,9999,65,3,15,TBR,one,123
neg,IMDF_scanner,926.jpg,Animals_073_h.jpg,2,9999,87,red,TBF_neg,IMDF_scanner,no,,9999,87,117,4,15,TBF,two,124
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,15,None,,125
neg,IMDF_scanner,900.jpg,6830.jpg,2,9999,83,red,TBF_neg,IMDF_scanner,no,,9999,83,113,4,15,TBF,two,126
neu,IMDF_scanner,714.jpg,neutral_236.jpg,2,9999,57,red,TBF_neu,IMDF_scanner,no,,87,9999,87,3,15,TBF,two,127
neg,IMDF_scanner,353.jpg,Objects_145_h.jpg,2,79,9999,green,TBR_neg,IMDF_scanner,no,,9999,49,49,2,15,TBR,two,128
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,15,None,,129
neg,IMDF_scanner,376.jpg,6211.jpg,2,84,9999,green,TBR_neg,IMDF_scanner,no,,9999,54,54,2,15,TBR,two,130
neu,IMDF_scanner,72.jpg,neutral_240.jpg,2,9999,58,green,TBR_neu,IMDF_scanner,no,,88,9999,88,3,15,TBR,two,131
neg,IMDF_scanner,391.jpg,blood_034.jpg,2,87,9999,red,TBF_neg,IMDF_scanner,no,,9999,57,57,2,15,TBF,two,132
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,15,None,,133
neg,IMDF_scanner,809.jpg,People_058_h.jpg,2,9999,68,green,TBR_neg,IMDF_scanner,no,,9999,68,98,4,15,TBR,one,134
neu,IMDF_scanner,544.jpg,neutral_014.jpg,2,9999,49,green,TBR_neu,IMDF_scanner,no,,79,9999,79,3,15,TBR,two,135
neg,IMDF_scanner,802.jpg,Objects_126_h.jpg,2,9999,67,green,TBR_neg,IMDF_scanner,no,,9999,67,97,4,15,TBR,one,136
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,15,None,,137
neu,IMDF_scanner,113.jpg,neutral_069.jpg,2,34,9999,red,TBF_neu,IMDF_scanner,no,,34,9999,4,1,15,TBF,one,138
neg,IMDF_scanner,895.jpg,Objects_003_h.jpg,2,9999,78,red,TBF_neg,IMDF_scanner,no,,9999,78,108,4,15,TBF,two,139
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,15,None,,140
neu,IMDF_scanner,200.jpg,neutral_198.jpg,2,56,9999,red,TBF_neu,IMDF_scanner,no,,56,9999,26,1,15,TBF,two,141
neg,IMDF_scanner,920.jpg,9425.jpg,2,9999,86,green,TBR_neg,IMDF_scanner,no,,9999,86,116,4,15,TBR,two,142
neg,IMDF_scanner,312.jpg,Animals_025_h.jpg,2,72,9999,red,TBF_neg,IMDF_scanner,no,,9999,42,42,2,15,TBF,one,143
neg,IMDF_scanner,82.jpg,People_217_h.jpg,2,9999,69,red,TBF_neg,IMDF_scanner,no,,9999,69,99,4,15,TBF,one,144
neu,IMDF_scanner,49.jpg,neutral_499.jpg,2,9999,43,red,TBF_neu,IMDF_scanner,no,,73,9999,73,3,15,TBF,one,145
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,15,None,,146
neu,IMDF_scanner,184.jpg,neutral_063.jpg,2,53,9999,red,TBF_neu,IMDF_scanner,no,,53,9999,23,1,15,TBF,two,147
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,15,None,,148
neg,IMDF_scanner,897.jpg,People_147_h.jpg,2,9999,80,red,TBF_neg,IMDF_scanner,no,,9999,80,110,4,15,TBF,two,149
neg,IMDF_scanner,86.jpg,Faces_007_h.jpg,2,9999,73,red,TBF_neg,IMDF_scanner,no,,9999,73,103,4,15,TBF,one,150
neu,IMDF_scanner,130.jpg,neutral_504.jpg,2,39,9999,red,TBF_neu,IMDF_scanner,no,,39,9999,9,1,15,TBF,one,151
neg,IMDF_scanner,25.jpg,Animals_078_h.jpg,2,63,9999,green,TBR_neg,IMDF_scanner,no,,9999,33,33,2,15,TBR,one,152
neu,IMDF_scanner,6.jpg,neutral_193.jpg,2,9999,53,green,TBR_neu,IMDF_scanner,no,,83,9999,83,3,15,TBR,two,153
neu,IMDF_scanner,173.jpg,neutral_290.jpg,2,51,9999,green,TBR_neu,IMDF_scanner,no,,51,9999,21,1,15,TBR,two,154
neg,IMDF_scanner,366.jpg,1930.jpg,2,81,9999,red,TBF_neg,IMDF_scanner,no,,9999,51,51,2,15,TBF,two,155
neu,IMDF_scanner,461.jpg,neutral_638.jpg,2,9999,39,red,TBF_neu,IMDF_scanner,no,,69,9999,69,3,15,TBF,one,156
neg,IMDF_scanner,987.jpg,6213.jpg,,9999,94,green,FILLER,IMDF_scanner,yes,last,9999,94,128,5,15,TBR,9999,157
neu,IMDF_scanner,957.jpg,neutral_695.jpg,,9999,91,red,FILLER,IMDF_scanner,yes,last,93,9999,125,5,15,TBF,9999,158
