Emotion,Object,Scene,Set_ID,TBF_ID,TBR_ID,color,condition,exp_ID,filler,neg_ID,neu_ID,null_ID,order,pp_ID,remember_condition,repetition,trial_count
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,5,None,,73
neg,245.jpg,Animals_033_h.jpg,1,61,9999,red,TBF_neg,IMDF_scanner,no,9999,31,31,2,5,TBF,one,74
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,5,None,,75
neu,421.jpg,neutral_131.jpg,1,9999,32,green,TBR_neu,IMDF_scanner,no,62,9999,62,3,5,TBR,one,76
neu,156.jpg,neutral_200.jpg,1,46,9999,red,TBF_neu,IMDF_scanner,no,46,9999,16,1,5,TBF,two,77
neu,975.jpg,neutral_707.jpg,,9999,92,red,TBFneuFILLER,IMDF_scanner,yes,94,9999,126,5,5,TBF,9999,78
neg,953.jpg,1050.jpg,,93,9999,green,TBRnegFILLER,IMDF_scanner,yes,9999,91,123,5,5,TBR,9999,79
neu,957.jpg,neutral_695.jpg,,9999,91,red,TBFneuFILLER,IMDF_scanner,yes,93,9999,125,5,5,TBF,9999,80
neg,987.jpg,6213.jpg,,9999,94,green,TBFnegFILLER,IMDF_scanner,yes,9999,94,128,5,5,TBR,9999,81
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,5,None,,82
neu,102.jpg,neutral_003.jpg,2,32,9999,green,TBR_neu,IMDF_scanner,no,32,9999,2,1,5,TBR,one,83
neu,184.jpg,neutral_063.jpg,2,53,9999,green,TBR_neu,IMDF_scanner,no,53,9999,23,1,5,TBR,two,84
neg,895.jpg,Objects_003_h.jpg,2,9999,78,green,TBR_neg,IMDF_scanner,no,9999,78,108,4,5,TBR,two,85
neu,538.jpg,neutral_560.jpg,2,9999,47,red,TBF_neu,IMDF_scanner,no,77,9999,77,3,5,TBF,two,86
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,5,None,,87
neg,802.jpg,Objects_126_h.jpg,2,9999,67,green,TBR_neg,IMDF_scanner,no,9999,67,97,4,5,TBR,one,88
neu,724.jpg,neutral_242.jpg,2,9999,59,red,TBF_neu,IMDF_scanner,no,89,9999,89,3,5,TBF,two,89
neg,38.jpg,6300.jpg,2,85,9999,red,TBF_neg,IMDF_scanner,no,9999,55,55,2,5,TBF,two,90
neg,373.jpg,6210.jpg,2,83,9999,green,TBR_neg,IMDF_scanner,no,9999,53,53,2,5,TBR,two,91
neg,391.jpg,blood_034.jpg,2,87,9999,red,TBF_neg,IMDF_scanner,no,9999,57,57,2,5,TBF,two,92
neu,674.jpg,neutral_196.jpg,2,9999,55,green,TBR_neu,IMDF_scanner,no,85,9999,85,3,5,TBR,two,93
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,5,None,,94
neg,932.jpg,Faces_272_h.jpg,2,9999,88,green,TBR_neg,IMDF_scanner,no,9999,88,118,4,5,TBR,two,95
neu,10.jpg,neutral_001.jpg,2,31,9999,green,TBR_neu,IMDF_scanner,no,31,9999,1,1,5,TBR,one,96
neg,884.jpg,Landscapes_002_h.jpg,2,9999,77,red,TBF_neg,IMDF_scanner,no,9999,77,107,4,5,TBF,two,97
neu,121.jpg,neutral_394.jpg,2,37,9999,red,TBF_neu,IMDF_scanner,no,37,9999,7,1,5,TBF,one,98
neu,542.jpg,neutral_568.jpg,2,9999,48,red,TBF_neu,IMDF_scanner,no,78,9999,78,3,5,TBF,two,99
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,5,None,,100
neu,159.jpg,neutral_370.jpg,2,47,9999,green,TBR_neu,IMDF_scanner,no,47,9999,17,1,5,TBR,two,101
neu,113.jpg,neutral_069.jpg,2,34,9999,green,TBR_neu,IMDF_scanner,no,34,9999,4,1,5,TBR,one,102
neg,246.jpg,Animals_062_h.jpg,2,62,9999,green,TBR_neg,IMDF_scanner,no,9999,32,32,2,5,TBR,one,103
neu,166.jpg,neutral_422.jpg,2,49,9999,red,TBF_neu,IMDF_scanner,no,49,9999,19,1,5,TBF,two,104
neu,435.jpg,neutral_188.jpg,2,9999,33,red,TBF_neu,IMDF_scanner,no,63,9999,63,3,5,TBF,one,105
neu,47.jpg,neutral_671.jpg,2,9999,40,red,TBF_neu,IMDF_scanner,no,70,9999,70,3,5,TBF,one,106
neg,276.jpg,Objects_125_h.jpg,2,67,9999,green,TBR_neg,IMDF_scanner,no,9999,37,37,2,5,TBR,one,107
neu,51.jpg,neutral_538.jpg,2,9999,46,red,TBF_neu,IMDF_scanner,no,76,9999,76,3,5,TBF,two,108
neg,321.jpg,Faces_302_h.jpg,2,77,9999,green,TBR_neg,IMDF_scanner,no,9999,47,47,2,5,TBR,two,109
neg,845.jpg,Animals_013_h.jpg,2,9999,71,red,TBF_neg,IMDF_scanner,no,9999,71,101,4,5,TBF,one,110
neg,848.jpg,Animals_060_h.jpg,2,9999,72,red,TBF_neg,IMDF_scanner,no,9999,72,102,4,5,TBF,one,111
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,5,None,,112
neg,86.jpg,Faces_007_h.jpg,2,9999,73,green,TBR_neg,IMDF_scanner,no,9999,73,103,4,5,TBR,one,113
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,5,None,,114
neu,446.jpg,neutral_201.jpg,2,9999,34,red,TBF_neu,IMDF_scanner,no,64,9999,64,3,5,TBF,one,115
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,5,None,,116
neu,731.jpg,neutral_244.jpg,2,9999,60,green,TBR_neu,IMDF_scanner,no,90,9999,90,3,5,TBR,two,117
neg,268.jpg,Objects_088_h.jpg,2,66,9999,red,TBF_neg,IMDF_scanner,no,9999,36,36,2,5,TBF,one,118
neg,916.jpg,9423.jpg,2,9999,84,green,TBR_neg,IMDF_scanner,no,9999,84,114,4,5,TBR,two,119
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,5,None,,120
neg,316.jpg,Faces_019_h.jpg,2,74,9999,red,TBF_neg,IMDF_scanner,no,9999,44,44,2,5,TBF,one,121
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,5,None,,122
neu,55.jpg,neutral_620.jpg,2,9999,50,green,TBR_neu,IMDF_scanner,no,80,9999,80,3,5,TBR,two,123
neg,809.jpg,People_058_h.jpg,2,9999,68,red,TBF_neg,IMDF_scanner,no,9999,68,98,4,5,TBF,one,124
neu,196.jpg,neutral_067.jpg,2,54,9999,red,TBF_neu,IMDF_scanner,no,54,9999,24,1,5,TBF,two,125
neg,877.jpg,Faces_283_h.jpg,2,9999,76,red,TBF_neg,IMDF_scanner,no,9999,76,106,4,5,TBF,two,126
neg,313.jpg,People_226_h.jpg,2,73,9999,green,TBR_neg,IMDF_scanner,no,9999,43,43,2,5,TBR,one,127
neg,312.jpg,Animals_025_h.jpg,2,72,9999,green,TBR_neg,IMDF_scanner,no,9999,42,42,2,5,TBR,one,128
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,5,None,,129
neu,553.jpg,neutral_145.jpg,2,9999,51,green,TBR_neu,IMDF_scanner,no,81,9999,81,3,5,TBR,two,130
neg,896.jpg,People_003_h.jpg,2,9999,79,green,TBR_neg,IMDF_scanner,no,9999,79,109,4,5,TBR,two,131
neu,140.jpg,neutral_121.jpg,2,42,9999,green,TBR_neu,IMDF_scanner,no,42,9999,12,1,5,TBR,one,132
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,5,None,,133
neu,138.jpg,neutral_119.jpg,2,41,9999,green,TBR_neu,IMDF_scanner,no,41,9999,11,1,5,TBR,one,134
neg,267.jpg,Objects_011_h.jpg,2,65,9999,green,TBR_neg,IMDF_scanner,no,9999,35,35,2,5,TBR,one,135
neg,79.jpg,Objects_109_h.jpg,2,9999,66,red,TBF_neg,IMDF_scanner,no,9999,66,96,4,5,TBF,one,136
neu,132.jpg,neutral_585.jpg,2,40,9999,red,TBF_neu,IMDF_scanner,no,40,9999,10,1,5,TBF,one,137
neg,769.jpg,People_198_h.jpg,2,9999,64,red,TBF_neg,IMDF_scanner,no,9999,64,94,4,5,TBF,one,138
neu,234.jpg,neutral_382.jpg,2,59,9999,green,TBR_neu,IMDF_scanner,no,59,9999,29,1,5,TBR,two,139
neu,714.jpg,neutral_236.jpg,2,9999,57,red,TBF_neu,IMDF_scanner,no,87,9999,87,3,5,TBF,two,140
neg,406.jpg,H044.bmp,2,89,9999,red,TBF_neg,IMDF_scanner,no,9999,59,59,2,5,TBF,two,141
neg,900.jpg,6830.jpg,2,9999,83,red,TBF_neg,IMDF_scanner,no,9999,83,113,4,5,TBF,two,142
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,5,None,,143
neu,200.jpg,neutral_198.jpg,2,56,9999,green,TBR_neu,IMDF_scanner,no,56,9999,26,1,5,TBR,two,144
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,5,None,,145
neu,460.jpg,neutral_591.jpg,2,9999,38,green,TBR_neu,IMDF_scanner,no,68,9999,68,3,5,TBR,one,146
neu,170.jpg,neutral_423.jpg,2,50,9999,green,TBR_neu,IMDF_scanner,no,50,9999,20,1,5,TBR,two,147
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,5,None,,148
neg,82.jpg,People_217_h.jpg,2,9999,69,red,TBF_neg,IMDF_scanner,no,9999,69,99,4,5,TBF,one,149
neg,281.jpg,People_239_h.jpg,2,69,9999,red,TBF_neg,IMDF_scanner,no,9999,39,39,2,5,TBF,one,150
neu,130.jpg,neutral_504.jpg,2,39,9999,red,TBF_neu,IMDF_scanner,no,39,9999,9,1,5,TBF,one,151
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,5,None,,152
neg,748.jpg,Animals_018_h.jpg,2,9999,61,green,TBR_neg,IMDF_scanner,no,9999,61,91,4,5,TBR,one,153
neg,32.jpg,Faces_172_h.jpg,2,76,9999,green,TBR_neg,IMDF_scanner,no,9999,46,46,2,5,TBR,two,154
neu,453.jpg,neutral_588.jpg,2,9999,37,red,TBF_neu,IMDF_scanner,no,67,9999,67,3,5,TBF,one,155
neu,450.jpg,neutral_276.jpg,2,9999,36,red,TBF_neu,IMDF_scanner,no,66,9999,66,3,5,TBF,one,156
neu,952.jpg,neutral_673.jpg,,92,9999,green,TBRneuFILLER,IMDF_scanner,yes,92,9999,122,5,5,TBR,9999,157
neg,981.jpg,People_133_h.jpg,,9999,93,red,TBFnegFILLER,IMDF_scanner,yes,9999,93,127,5,5,TBF,9999,158
