Emotion,Object,Scene,Set_ID,TBF_ID,TBR_ID,color,condition,exp_ID,filler,neg_ID,neu_ID,null_ID,order,pp_ID,remember_condition,repetition,trial_count
neu,138.jpg,neutral_119.jpg,2,41,9999,green,TBR_neu,IMDF_scanner,no,41,9999,11,1,9,TBR,one,119
neu,476.jpg,neutral_456.jpg,2,9999,41,red,TBF_neu,IMDF_scanner,no,71,9999,71,3,9,TBF,one,120
neg,900.jpg,6830.jpg,2,9999,83,green,TBR_neg,IMDF_scanner,no,9999,83,113,4,9,TBR,two,121
neg,267.jpg,Objects_011_h.jpg,2,65,9999,green,TBR_neg,IMDF_scanner,no,9999,35,35,2,9,TBR,one,122
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,9,None,,123
neg,877.jpg,Faces_283_h.jpg,2,9999,76,green,TBR_neg,IMDF_scanner,no,9999,76,106,4,9,TBR,two,124
neu,10.jpg,neutral_001.jpg,2,31,9999,green,TBR_neu,IMDF_scanner,no,31,9999,1,1,9,TBR,one,125
neu,724.jpg,neutral_242.jpg,2,9999,59,red,TBF_neu,IMDF_scanner,no,89,9999,89,3,9,TBF,two,126
neu,45.jpg,neutral_270.jpg,2,9999,35,green,TBR_neu,IMDF_scanner,no,65,9999,65,3,9,TBR,one,127
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,9,None,,128
neg,920.jpg,9425.jpg,2,9999,86,red,TBF_neg,IMDF_scanner,no,9999,86,116,4,9,TBF,two,129
neu,121.jpg,neutral_394.jpg,2,37,9999,red,TBF_neu,IMDF_scanner,no,37,9999,7,1,9,TBF,one,130
neu,132.jpg,neutral_585.jpg,2,40,9999,green,TBR_neu,IMDF_scanner,no,40,9999,10,1,9,TBR,one,131
neu,24.jpg,neutral_224.jpg,2,60,9999,green,TBR_neu,IMDF_scanner,no,60,9999,30,1,9,TBR,two,132
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,9,None,,133
neu,48.jpg,neutral_497.jpg,2,9999,42,red,TBF_neu,IMDF_scanner,no,72,9999,72,3,9,TBF,one,134
neg,802.jpg,Objects_126_h.jpg,2,9999,67,green,TBR_neg,IMDF_scanner,no,9999,67,97,4,9,TBR,one,135
neg,917.jpg,9424.jpg,2,9999,85,red,TBF_neg,IMDF_scanner,no,9999,85,115,4,9,TBF,two,136
neg,353.jpg,Objects_145_h.jpg,2,79,9999,red,TBF_neg,IMDF_scanner,no,9999,49,49,2,9,TBF,two,137
neu,668.jpg,neutral_194.jpg,2,9999,54,red,TBF_neu,IMDF_scanner,no,84,9999,84,3,9,TBF,two,138
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,9,None,,139
neu,173.jpg,neutral_290.jpg,2,51,9999,red,TBF_neu,IMDF_scanner,no,51,9999,21,1,9,TBF,two,140
neu,41.jpg,neutral_130.jpg,2,9999,31,red,TBF_neu,IMDF_scanner,no,61,9999,61,3,9,TBF,one,141
neu,102.jpg,neutral_003.jpg,2,32,9999,red,TBF_neu,IMDF_scanner,no,32,9999,2,1,9,TBF,one,142
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,9,None,,143
neu,538.jpg,neutral_560.jpg,2,9999,47,red,TBF_neu,IMDF_scanner,no,77,9999,77,3,9,TBF,two,144
neg,916.jpg,9423.jpg,2,9999,84,green,TBR_neg,IMDF_scanner,no,9999,84,114,4,9,TBR,two,145
neu,6.jpg,neutral_193.jpg,2,9999,53,green,TBR_neu,IMDF_scanner,no,83,9999,83,3,9,TBR,two,146
neg,836.jpg,People_233_h.jpg,2,9999,70,red,TBF_neg,IMDF_scanner,no,9999,70,100,4,9,TBF,one,147
neg,896.jpg,People_003_h.jpg,2,9999,79,green,TBR_neg,IMDF_scanner,no,9999,79,109,4,9,TBR,two,148
neu,159.jpg,neutral_370.jpg,2,47,9999,red,TBF_neu,IMDF_scanner,no,47,9999,17,1,9,TBF,two,149
neg,313.jpg,People_226_h.jpg,2,73,9999,red,TBF_neg,IMDF_scanner,no,9999,43,43,2,9,TBF,one,150
neg,321.jpg,Faces_302_h.jpg,2,77,9999,green,TBR_neg,IMDF_scanner,no,9999,47,47,2,9,TBR,two,151
neg,87.jpg,Faces_028_h.jpg,2,9999,74,green,TBR_neg,IMDF_scanner,no,9999,74,104,4,9,TBR,one,152
neu,130.jpg,neutral_504.jpg,2,39,9999,red,TBF_neu,IMDF_scanner,no,39,9999,9,1,9,TBF,one,153
neu,674.jpg,neutral_196.jpg,2,9999,55,green,TBR_neu,IMDF_scanner,no,85,9999,85,3,9,TBR,two,154
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,9,None,,155
neg,245.jpg,Animals_033_h.jpg,2,61,9999,red,TBF_neg,IMDF_scanner,no,9999,31,31,2,9,TBF,one,156
neg,987.jpg,6213.jpg,,9999,94,red,TBFnegFILLER,IMDF_scanner,yes,9999,94,128,5,9,TBF,9999,157
neu,975.jpg,neutral_707.jpg,,9999,92,red,TBFneuFILLER,IMDF_scanner,yes,94,9999,126,5,9,TBF,9999,158
