Emotion,Object,Scene,Set_ID,TBF_ID,TBR_ID,color,condition,exp_ID,filler,neg_ID,neu_ID,null_ID,order,pp_ID,remember_condition,repetition,trial_count
neg,366.jpg,1930.jpg,1,81,9999,green,TBR_neg,IMDF_scanner,no,9999,51,51,2,14,TBR,two,77
neg,953.jpg,1050.jpg,,93,9999,red,TBRnegFILLER,IMDF_scanner,yes,9999,91,123,5,14,TBF,9999,78
neu,957.jpg,neutral_695.jpg,,9999,91,red,TBFneuFILLER,IMDF_scanner,yes,93,9999,125,5,14,TBF,9999,79
neg,954.jpg,People_143_h.jpg,,94,9999,green,TBRnegFILLER,IMDF_scanner,yes,9999,92,124,5,14,TBR,9999,80
neu,952.jpg,neutral_673.jpg,,92,9999,green,TBRneuFILLER,IMDF_scanner,yes,92,9999,122,5,14,TBR,9999,81
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,14,None,,82
neu,72.jpg,neutral_240.jpg,2,9999,58,red,TBF_neu,IMDF_scanner,no,88,9999,88,3,14,TBF,two,83
neu,47.jpg,neutral_671.jpg,2,9999,40,red,TBF_neu,IMDF_scanner,no,70,9999,70,3,14,TBF,one,84
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,14,None,,85
neu,161.jpg,neutral_416.jpg,2,48,9999,red,TBF_neu,IMDF_scanner,no,48,9999,18,1,14,TBF,two,86
neu,102.jpg,neutral_003.jpg,2,32,9999,green,TBR_neu,IMDF_scanner,no,32,9999,2,1,14,TBR,one,87
neu,553.jpg,neutral_145.jpg,2,9999,51,green,TBR_neu,IMDF_scanner,no,81,9999,81,3,14,TBR,two,88
neg,76.jpg,Landscapes_007_h.jpg,2,9999,63,green,TBR_neg,IMDF_scanner,no,9999,63,93,4,14,TBR,one,89
neg,4.jpg,Faces_274_h.jpg,2,88,9999,red,TBF_neg,IMDF_scanner,no,9999,58,58,2,14,TBF,two,90
neg,321.jpg,Faces_302_h.jpg,2,77,9999,red,TBF_neg,IMDF_scanner,no,9999,47,47,2,14,TBF,two,91
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,14,None,,92
neu,453.jpg,neutral_588.jpg,2,9999,37,green,TBR_neu,IMDF_scanner,no,67,9999,67,3,14,TBR,one,93
neg,809.jpg,People_058_h.jpg,2,9999,68,red,TBF_neg,IMDF_scanner,no,9999,68,98,4,14,TBF,one,94
neg,9.jpg,6370.jpg,2,9999,81,green,TBR_neg,IMDF_scanner,no,9999,81,111,4,14,TBR,two,95
neu,113.jpg,neutral_069.jpg,2,34,9999,green,TBR_neu,IMDF_scanner,no,34,9999,4,1,14,TBR,one,96
neu,50.jpg,neutral_531.jpg,2,9999,44,red,TBF_neu,IMDF_scanner,no,74,9999,74,3,14,TBF,one,97
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,14,None,,98
neu,421.jpg,neutral_131.jpg,2,9999,32,green,TBR_neu,IMDF_scanner,no,62,9999,62,3,14,TBR,one,99
neg,281.jpg,People_239_h.jpg,2,69,9999,red,TBF_neg,IMDF_scanner,no,9999,39,39,2,14,TBF,one,100
neg,86.jpg,Faces_007_h.jpg,2,9999,73,green,TBR_neg,IMDF_scanner,no,9999,73,103,4,14,TBR,one,101
neg,848.jpg,Animals_060_h.jpg,2,9999,72,green,TBR_neg,IMDF_scanner,no,9999,72,102,4,14,TBR,one,102
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,14,None,,103
neg,312.jpg,Animals_025_h.jpg,2,72,9999,green,TBR_neg,IMDF_scanner,no,9999,42,42,2,14,TBR,one,104
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,14,None,,105
neu,6.jpg,neutral_193.jpg,2,9999,53,red,TBF_neu,IMDF_scanner,no,83,9999,83,3,14,TBF,two,106
neg,406.jpg,H044.bmp,2,89,9999,green,TBR_neg,IMDF_scanner,no,9999,59,59,2,14,TBR,two,107
neu,118.jpg,neutral_096.jpg,2,36,9999,green,TBR_neu,IMDF_scanner,no,36,9999,6,1,14,TBR,one,108
neu,560.jpg,neutral_148.jpg,2,9999,52,red,TBF_neu,IMDF_scanner,no,82,9999,82,3,14,TBF,two,109
neg,87.jpg,Faces_028_h.jpg,2,9999,74,green,TBR_neg,IMDF_scanner,no,9999,74,104,4,14,TBR,one,110
neu,538.jpg,neutral_560.jpg,2,9999,47,red,TBF_neu,IMDF_scanner,no,77,9999,77,3,14,TBF,two,111
neu,48.jpg,neutral_497.jpg,2,9999,42,green,TBR_neu,IMDF_scanner,no,72,9999,72,3,14,TBR,one,112
neg,897.jpg,People_147_h.jpg,2,9999,80,green,TBR_neg,IMDF_scanner,no,9999,80,110,4,14,TBR,two,113
neu,106.jpg,neutral_057.jpg,2,33,9999,green,TBR_neu,IMDF_scanner,no,33,9999,3,1,14,TBR,one,114
neu,196.jpg,neutral_067.jpg,2,54,9999,red,TBF_neu,IMDF_scanner,no,54,9999,24,1,14,TBF,two,115
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,14,None,,116
neu,51.jpg,neutral_538.jpg,2,9999,46,red,TBF_neu,IMDF_scanner,no,76,9999,76,3,14,TBF,two,117
neu,145.jpg,neutral_125.jpg,2,43,9999,green,TBR_neu,IMDF_scanner,no,43,9999,13,1,14,TBR,one,118
neg,25.jpg,Animals_078_h.jpg,2,63,9999,red,TBF_neg,IMDF_scanner,no,9999,33,33,2,14,TBF,one,119
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,14,None,,120
neg,267.jpg,Objects_011_h.jpg,2,65,9999,red,TBF_neg,IMDF_scanner,no,9999,35,35,2,14,TBF,one,121
neg,32.jpg,Faces_172_h.jpg,2,76,9999,red,TBF_neg,IMDF_scanner,no,9999,46,46,2,14,TBF,two,122
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,14,None,,123
neg,353.jpg,Objects_145_h.jpg,2,79,9999,green,TBR_neg,IMDF_scanner,no,9999,49,49,2,14,TBR,two,124
neg,82.jpg,People_217_h.jpg,2,9999,69,green,TBR_neg,IMDF_scanner,no,9999,69,99,4,14,TBR,one,125
neg,870.jpg,Faces_041_h.jpg,2,9999,75,green,TBR_neg,IMDF_scanner,no,9999,75,105,4,14,TBR,one,126
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,14,None,,127
neu,152.jpg,neutral_171.jpg,2,45,9999,red,TBF_neu,IMDF_scanner,no,45,9999,15,1,14,TBF,one,128
neg,316.jpg,Faces_019_h.jpg,2,74,9999,red,TBF_neg,IMDF_scanner,no,9999,44,44,2,14,TBF,one,129
neu,173.jpg,neutral_290.jpg,2,51,9999,red,TBF_neu,IMDF_scanner,no,51,9999,21,1,14,TBF,two,130
neu,138.jpg,neutral_119.jpg,2,41,9999,green,TBR_neu,IMDF_scanner,no,41,9999,11,1,14,TBR,one,131
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,14,None,,132
neg,373.jpg,6210.jpg,2,83,9999,red,TBF_neg,IMDF_scanner,no,9999,53,53,2,14,TBF,two,133
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,14,None,,134
neg,769.jpg,People_198_h.jpg,2,9999,64,red,TBF_neg,IMDF_scanner,no,9999,64,94,4,14,TBF,one,135
neg,920.jpg,9425.jpg,2,9999,86,red,TBF_neg,IMDF_scanner,no,9999,86,116,4,14,TBF,two,136
neg,947.jpg,Objects_001_h.jpg,2,9999,90,red,TBF_neg,IMDF_scanner,no,9999,90,120,4,14,TBF,two,137
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,14,None,,138
neu,130.jpg,neutral_504.jpg,2,39,9999,green,TBR_neu,IMDF_scanner,no,39,9999,9,1,14,TBR,one,139
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,14,None,,140
neu,714.jpg,neutral_236.jpg,2,9999,57,green,TBR_neu,IMDF_scanner,no,87,9999,87,3,14,TBR,two,141
neu,123.jpg,neutral_461.jpg,2,38,9999,green,TBR_neu,IMDF_scanner,no,38,9999,8,1,14,TBR,one,142
neg,376.jpg,6211.jpg,2,84,9999,green,TBR_neg,IMDF_scanner,no,9999,54,54,2,14,TBR,two,143
neu,506.jpg,neutral_532.jpg,2,9999,45,red,TBF_neu,IMDF_scanner,no,75,9999,75,3,14,TBF,one,144
neu,159.jpg,neutral_370.jpg,2,47,9999,green,TBR_neu,IMDF_scanner,no,47,9999,17,1,14,TBR,two,145
neu,450.jpg,neutral_276.jpg,2,9999,36,red,TBF_neu,IMDF_scanner,no,66,9999,66,3,14,TBF,one,146
neg,917.jpg,9424.jpg,2,9999,85,green,TBR_neg,IMDF_scanner,no,9999,85,115,4,14,TBR,two,147
neg,276.jpg,Objects_125_h.jpg,2,67,9999,green,TBR_neg,IMDF_scanner,no,9999,37,37,2,14,TBR,one,148
neg,900.jpg,6830.jpg,2,9999,83,green,TBR_neg,IMDF_scanner,no,9999,83,113,4,14,TBR,two,149
neu,435.jpg,neutral_188.jpg,2,9999,33,red,TBF_neu,IMDF_scanner,no,63,9999,63,3,14,TBF,one,150
neu,544.jpg,neutral_614.jpg,2,9999,49,red,TBF_neu,IMDF_scanner,no,79,9999,79,3,14,TBF,two,151
neu,460.jpg,neutral_591.jpg,2,9999,38,green,TBR_neu,IMDF_scanner,no,68,9999,68,3,14,TBR,one,152
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,14,None,,153
neg,802.jpg,Objects_126_h.jpg,2,9999,67,red,TBF_neg,IMDF_scanner,no,9999,67,97,4,14,TBF,one,154
neg,916.jpg,9423.jpg,2,9999,84,red,TBF_neg,IMDF_scanner,no,9999,84,114,4,14,TBF,two,155
neg,836.jpg,People_233_h.jpg,2,9999,70,red,TBF_neg,IMDF_scanner,no,9999,70,100,4,14,TBF,one,156
neg,981.jpg,People_133_h.jpg,,9999,93,green,TBFnegFILLER,IMDF_scanner,yes,9999,93,127,5,14,TBR,9999,157
neu,975.jpg,neutral_707.jpg,,9999,92,green,TBFneuFILLER,IMDF_scanner,yes,94,9999,126,5,14,TBR,9999,158
