Emotion,NT_ID,Object,Scene,Set_ID,T_ID,color,condition,exp_ID,filler,neg_ID,neu_ID,null_ID,pair_ID,pp_ID,repetition,think_condition,trial_count
neu,9999,binder03b.jpg,neutral_512.jpg,2,33,green,T_neu,TNT_scanner,no,57,9999,56,32,69,two,T,95
neg,9999,boot02b.jpg,Objects_328_hdisgust.jpg,2,51,red,NT_neg,TNT_scanner,no,9999,51,74,38,69,two,NT,96
neu,9999,pylon.jpg,neutral_065.jpg,3,26,red,NT_neu,TNT_scanner,no,50,9999,49,25,69,two,NT,97
neg,9999,book01b.jpg,9412_people_sad.jpg,3,52,green,T_neg,TNT_scanner,no,9999,52,75,39,69,two,T,98
neg,9999,measuringcup01.jpg,2811_object_fear.jpg,3,61,red,NT_neg,TNT_scanner,no,9999,61,84,48,69,two,NT,99
neg,9999,ruler05.jpg,1201_animal_fearanddisgust.jpg,3,50,red,NT_neg,TNT_scanner,no,9999,50,73,37,69,two,NT,100
neu,37,bottlecap.jpg,neutral_134.jpg,3,9999,green,T_neu,TNT_scanner,no,37,9999,12,12,69,two,T,101
None,,,,3,,None,NULL,TNT_scanner,,,,9999,,69,two,None,102
neg,52,key01.jpg,1033_animal_fearanddisgust.jpg,3,9999,red,NT_neg,TNT_scanner,no,9999,28,27,15,69,two,NT,103
neu,9999,bow04.jpg,neutral_128.jpg,3,27,red,NT_neu,TNT_scanner,no,51,9999,50,26,69,two,NT,104
None,,,,3,,None,NULL,TNT_scanner,,,,9999,,69,two,None,105
neu,9999,battery02b.jpg,neutral_509.jpg,3,31,green,T_neu,TNT_scanner,no,55,9999,54,30,69,two,T,106
neu,9999,stackingrings01a.jpg,neutral_246.jpg,3,29,green,T_neu,TNT_scanner,no,53,9999,52,28,69,two,T,107
None,,,,3,,None,NULL,TNT_scanner,,,,9999,,69,two,None,108
neu,30,radio02.jpg,neutral_331.jpg,3,9999,red,NT_neu,TNT_scanner,no,30,9999,5,5,69,two,NT,109
neg,9999,hanger02a.jpg,People_077_vfear.jpg,3,59,green,T_neg,TNT_scanner,no,9999,59,82,46,69,two,T,110
neg,9999,dice05a.jpg,9050_people_accideNT.jpg,3,56,green,T_neg,TNT_scanner,no,9999,56,79,43,69,two,T,111
neg,9999,glassmop.jpg,9440_object_disgustandfear.jpg,4,53,red,NT_neg,TNT_scanner,no,9999,53,76,40,69,two,NT,112
neu,32,ring01.jpg,neutral_226.jpg,4,9999,green,T_neu,TNT_scanner,no,32,9999,7,7,69,two,T,113
neu,27,tuque03b.jpg,neutral_098.jpg,4,9999,green,T_neu,TNT_scanner,no,27,9999,2,2,69,two,T,114
neg,9999,pillow02b.jpg,2700._people_crying_sad.jpg,4,57,red,NT_neg,TNT_scanner,no,9999,57,80,44,69,two,NT,115
None,,,,4,,None,NULL,TNT_scanner,,,,9999,,69,two,None,116
neg,9999,spoon01.jpg,Animals_008_v_disgust.jpg,4,60,green,T_neg,TNT_scanner,no,9999,60,83,47,69,two,T,117
None,,,,4,,None,NULL,TNT_scanner,,,,9999,,69,two,None,118
neu,28,belt02a.jpg,neutral_293.jpg,4,9999,red,NT_neu,TNT_scanner,no,28,9999,3,3,69,two,NT,119
neu,9999,hinge.jpg,neutral_582.jpg,4,30,green,T_neu,TNT_scanner,no,54,9999,53,29,69,two,T,120
neg,61,wallet04.jpg,People_140_hsad.jpg,4,9999,green,T_neg,TNT_scanner,no,9999,37,36,24,69,two,T,121
neu,9999,birdie.jpg,neutral_614.jpg,4,37,red,NT_neu,TNT_scanner,no,61,9999,60,36,69,two,NT,122
neg,9999,mirror.jpg,2981_animal_disgust.jpg,4,55,red,NT_neg,TNT_scanner,no,9999,55,78,42,69,two,NT,123
neu,9999,pencilsharpener02a.jpg,neutral_022.jpg,4,34,red,NT_neu,TNT_scanner,no,58,9999,57,33,69,two,NT,124
None,,,,4,,None,NULL,TNT_scanner,,,,9999,,69,two,None,125
neg,58,globe.jpg,People_201_vsadterror.jpg,4,9999,green,T_neg,TNT_scanner,no,9999,34,33,21,69,two,T,126
neu,74,pingpongracket.jpg,neutral_053.jpg,,9999,green,TneuFILLER,TNT_scanner,yes,9999,74,97,filler,69,two,T,127
neg,75,microscope.jpg,Objects_283_hsad.jpg,,9999,green,TnegFILLER,TNT_scanner,yes,74,999,98,filler,69,two,T,128
