Emotion,Object,Scene,Set_ID,TBF_ID,TBR_ID,color,condition,exp_ID,filler,neg_ID,neu_ID,null_ID,order,pp_ID,remember_condition,repetition,trial_count
neg,845.jpg,Animals_013_h.jpg,1,9999,71,green,TBR_neg,IMDF_scanner,no,9999,71,101,4,61,TBR,one,36
neg,353.jpg,Objects_145_h.jpg,1,79,9999,red,TBF_neg,IMDF_scanner,no,9999,49,49,2,61,TBF,two,37
neg,317.jpg,Faces_034_h.jpg,1,75,9999,green,TBR_neg,IMDF_scanner,no,9999,45,45,2,61,TBR,one,38
neu,184.jpg,neutral_063.jpg,1,53,9999,red,TBF_neu,IMDF_scanner,no,53,9999,23,1,61,TBF,two,39
neu,544.jpg,neutral_614.jpg,1,9999,49,red,TBF_neu,IMDF_scanner,no,79,9999,79,3,61,TBF,two,40
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,61,None,,41
neg,870.jpg,Faces_041_h.jpg,1,9999,75,red,TBF_neg,IMDF_scanner,no,9999,75,105,4,61,TBF,one,42
neu,166.jpg,neutral_422.jpg,1,49,9999,green,TBR_neu,IMDF_scanner,no,49,9999,19,1,61,TBR,two,43
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,61,None,,44
neg,321.jpg,Faces_302_h.jpg,1,77,9999,red,TBF_neg,IMDF_scanner,no,9999,47,47,2,61,TBF,two,45
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,61,None,,46
neg,361.jpg,People_210_h.jpg,1,80,9999,red,TBF_neg,IMDF_scanner,no,9999,50,50,2,61,TBF,two,47
neu,421.jpg,neutral_131.jpg,1,9999,32,red,TBF_neu,IMDF_scanner,no,62,9999,62,3,61,TBF,one,48
neu,446.jpg,neutral_201.jpg,1,9999,34,red,TBF_neu,IMDF_scanner,no,64,9999,64,3,61,TBF,one,49
neu,151.jpg,neutral_132.jpg,1,44,9999,green,TBR_neu,IMDF_scanner,no,44,9999,14,1,61,TBR,one,50
neg,900.jpg,6830.jpg,1,9999,83,red,TBF_neg,IMDF_scanner,no,9999,83,113,4,61,TBF,two,51
neg,245.jpg,Animals_033_h.jpg,1,61,9999,green,TBR_neg,IMDF_scanner,no,9999,31,31,2,61,TBR,one,52
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,61,None,,53
neu,50.jpg,neutral_531.jpg,1,9999,44,red,TBF_neu,IMDF_scanner,no,74,9999,74,3,61,TBF,one,54
neg,313.jpg,People_226_h.jpg,1,73,9999,green,TBR_neg,IMDF_scanner,no,9999,43,43,2,61,TBR,one,55
neg,409.jpg,9630.jpg,1,90,9999,green,TBR_neg,IMDF_scanner,no,9999,60,60,2,61,TBR,two,56
neu,47.jpg,neutral_671.jpg,1,9999,40,red,TBF_neu,IMDF_scanner,no,70,9999,70,3,61,TBF,one,57
neu,542.jpg,neutral_568.jpg,1,9999,48,green,TBR_neu,IMDF_scanner,no,78,9999,78,3,61,TBR,two,58
neu,724.jpg,neutral_242.jpg,1,9999,59,red,TBF_neu,IMDF_scanner,no,89,9999,89,3,61,TBF,two,59
neg,382.jpg,6312.jpg,1,86,9999,green,TBR_neg,IMDF_scanner,no,9999,56,56,2,61,TBR,two,60
neu,156.jpg,neutral_200.jpg,1,46,9999,green,TBR_neu,IMDF_scanner,no,46,9999,16,1,61,TBR,two,61
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,61,None,,62
neu,675.jpg,neutral_598.jpg,1,9999,56,green,TBR_neu,IMDF_scanner,no,86,9999,86,3,61,TBR,two,63
neg,90.jpg,6555.jpg,1,9999,82,green,TBR_neg,IMDF_scanner,no,9999,82,112,4,61,TBR,two,64
neu,72.jpg,neutral_240.jpg,1,9999,58,green,TBR_neu,IMDF_scanner,no,88,9999,88,3,61,TBR,two,65
neg,896.jpg,People_003_h.jpg,1,9999,79,red,TBF_neg,IMDF_scanner,no,9999,79,109,4,61,TBF,two,66
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,61,None,,67
neu,181.jpg,neutral_060.jpg,1,52,9999,green,TBR_neu,IMDF_scanner,no,52,9999,22,1,61,TBR,two,68
neu,196.jpg,neutral_067.jpg,1,54,9999,green,TBR_neu,IMDF_scanner,no,54,9999,24,1,61,TBR,two,69
neg,391.jpg,blood_034.jpg,1,87,9999,green,TBR_neg,IMDF_scanner,no,9999,57,57,2,61,TBR,two,70
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,61,None,,71
neg,82.jpg,People_217_h.jpg,1,9999,69,red,TBF_neg,IMDF_scanner,no,9999,69,99,4,61,TBF,one,72
neg,779.jpg,Objects_022_h.jpg,1,9999,65,green,TBR_neg,IMDF_scanner,no,9999,65,95,4,61,TBR,one,73
neu,49.jpg,neutral_499.jpg,1,9999,43,green,TBR_neu,IMDF_scanner,no,73,9999,73,3,61,TBR,one,74
neu,450.jpg,neutral_276.jpg,1,9999,36,red,TBF_neu,IMDF_scanner,no,66,9999,66,3,61,TBF,one,75
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,61,None,,76
neg,316.jpg,Faces_019_h.jpg,1,74,9999,green,TBR_neg,IMDF_scanner,no,9999,44,44,2,61,TBR,one,77
neu,957.jpg,neutral_695.jpg,,9999,91,red,TBFneuFILLER,IMDF_scanner,yes,93,9999,125,5,61,TBF,9999,78
neg,987.jpg,6213.jpg,,9999,94,red,TBFnegFILLER,IMDF_scanner,yes,9999,94,128,5,61,TBF,9999,79
neu,975.jpg,neutral_707.jpg,,9999,92,red,TBFneuFILLER,IMDF_scanner,yes,94,9999,126,5,61,TBF,9999,80
neg,953.jpg,1050.jpg,,93,9999,red,TBRnegFILLER,IMDF_scanner,yes,9999,91,123,5,61,TBF,9999,81
neu,170.jpg,neutral_423.jpg,2,50,9999,green,TBR_neu,IMDF_scanner,no,50,9999,20,1,61,TBR,two,82
neu,145.jpg,neutral_125.jpg,2,43,9999,red,TBF_neu,IMDF_scanner,no,43,9999,13,1,61,TBF,one,83
neg,376.jpg,6211.jpg,2,84,9999,green,TBR_neg,IMDF_scanner,no,9999,54,54,2,61,TBR,two,84
neg,75.jpg,Animals_065_h.jpg,2,9999,62,green,TBR_neg,IMDF_scanner,no,9999,62,92,4,61,TBR,one,85
neu,731.jpg,neutral_244.jpg,2,9999,60,red,TBF_neu,IMDF_scanner,no,90,9999,90,3,61,TBF,two,86
neg,79.jpg,Objects_109_h.jpg,2,9999,66,red,TBF_neg,IMDF_scanner,no,9999,66,96,4,61,TBF,one,87
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,61,None,,88
neg,748.jpg,Animals_018_h.jpg,2,9999,61,red,TBF_neg,IMDF_scanner,no,9999,61,91,4,61,TBF,one,89
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,61,None,,90
neu,553.jpg,neutral_145.jpg,2,9999,51,red,TBF_neu,IMDF_scanner,no,81,9999,81,3,61,TBF,two,91
neu,118.jpg,neutral_096.jpg,2,36,9999,green,TBR_neu,IMDF_scanner,no,36,9999,6,1,61,TBR,one,92
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,61,None,,93
neg,877.jpg,Faces_283_h.jpg,2,9999,76,green,TBR_neg,IMDF_scanner,no,9999,76,106,4,61,TBR,two,94
neu,200.jpg,neutral_198.jpg,2,56,9999,green,TBR_neu,IMDF_scanner,no,56,9999,26,1,61,TBR,two,95
neg,280.jpg,Objects_206_h.jpg,2,68,9999,green,TBR_neg,IMDF_scanner,no,9999,38,38,2,61,TBR,one,96
neu,23.jpg,neutral_104.jpg,2,58,9999,red,TBF_neu,IMDF_scanner,no,58,9999,28,1,61,TBF,two,97
neu,560.jpg,neutral_148.jpg,2,9999,52,green,TBR_neu,IMDF_scanner,no,82,9999,82,3,61,TBR,two,98
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,61,None,,99
neg,276.jpg,Objects_125_h.jpg,2,67,9999,red,TBF_neg,IMDF_scanner,no,9999,37,37,2,61,TBF,one,100
neu,506.jpg,neutral_532.jpg,2,9999,45,green,TBR_neu,IMDF_scanner,no,75,9999,75,3,61,TBR,one,101
neg,947.jpg,Objects_001_h.jpg,2,9999,90,red,TBF_neg,IMDF_scanner,no,9999,90,120,4,61,TBF,two,102
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,61,None,,103
neu,173.jpg,neutral_290.jpg,2,51,9999,green,TBR_neu,IMDF_scanner,no,51,9999,21,1,61,TBR,two,104
neu,140.jpg,neutral_121.jpg,2,42,9999,green,TBR_neu,IMDF_scanner,no,42,9999,12,1,61,TBR,one,105
neg,332.jpg,Landscapes_025_h.jpg,2,78,9999,red,TBF_neg,IMDF_scanner,no,9999,48,48,2,61,TBF,two,106
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,61,None,,107
neg,916.jpg,9423.jpg,2,9999,84,green,TBR_neg,IMDF_scanner,no,9999,84,114,4,61,TBR,two,108
neg,373.jpg,6210.jpg,2,83,9999,red,TBF_neg,IMDF_scanner,no,9999,53,53,2,61,TBF,two,109
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,61,None,,110
neu,132.jpg,neutral_585.jpg,2,40,9999,red,TBF_neu,IMDF_scanner,no,40,9999,10,1,61,TBF,one,111
neu,538.jpg,neutral_560.jpg,2,9999,47,green,TBR_neu,IMDF_scanner,no,77,9999,77,3,61,TBR,two,112
neu,668.jpg,neutral_194.jpg,2,9999,54,green,TBR_neu,IMDF_scanner,no,84,9999,84,3,61,TBR,two,113
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,61,None,,114
neu,123.jpg,neutral_461.jpg,2,38,9999,green,TBR_neu,IMDF_scanner,no,38,9999,8,1,61,TBR,one,115
neg,836.jpg,People_233_h.jpg,2,9999,70,red,TBF_neg,IMDF_scanner,no,9999,70,100,4,61,TBF,one,116
neu,435.jpg,neutral_188.jpg,2,9999,33,red,TBF_neu,IMDF_scanner,no,63,9999,63,3,61,TBF,one,117
neg,86.jpg,Faces_007_h.jpg,2,9999,73,green,TBR_neg,IMDF_scanner,no,9999,73,103,4,61,TBR,one,118
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,61,None,,119
neu,45.jpg,neutral_270.jpg,2,9999,35,red,TBF_neu,IMDF_scanner,no,65,9999,65,3,61,TBF,one,120
neu,674.jpg,neutral_196.jpg,2,9999,55,green,TBR_neu,IMDF_scanner,no,85,9999,85,3,61,TBR,two,121
neu,234.jpg,neutral_382.jpg,2,59,9999,red,TBF_neu,IMDF_scanner,no,59,9999,29,1,61,TBF,two,122
neg,268.jpg,Objects_088_h.jpg,2,66,9999,red,TBF_neg,IMDF_scanner,no,9999,36,36,2,61,TBF,one,123
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,61,None,,124
neg,372.jpg,2692.jpg,2,82,9999,red,TBF_neg,IMDF_scanner,no,9999,52,52,2,61,TBF,two,125
neu,121.jpg,neutral_394.jpg,2,37,9999,red,TBF_neu,IMDF_scanner,no,37,9999,7,1,61,TBF,one,126
neu,116.jpg,neutral_073.jpg,2,35,9999,green,TBR_neu,IMDF_scanner,no,35,9999,5,1,61,TBR,one,127
neg,32.jpg,Faces_172_h.jpg,2,76,9999,green,TBR_neg,IMDF_scanner,no,9999,46,46,2,61,TBR,two,128
neu,202.jpg,neutral_667.jpg,2,57,9999,red,TBF_neu,IMDF_scanner,no,57,9999,27,1,61,TBF,two,129
neg,897.jpg,People_147_h.jpg,2,9999,80,green,TBR_neg,IMDF_scanner,no,9999,80,110,4,61,TBR,two,130
neg,38.jpg,6300.jpg,2,85,9999,green,TBR_neg,IMDF_scanner,no,9999,55,55,2,61,TBR,two,131
neg,809.jpg,People_058_h.jpg,2,9999,68,red,TBF_neg,IMDF_scanner,no,9999,68,98,4,61,TBF,one,132
neu,476.jpg,neutral_456.jpg,2,9999,41,red,TBF_neu,IMDF_scanner,no,71,9999,71,3,61,TBF,one,133
neg,884.jpg,Landscapes_002_h.jpg,2,9999,77,green,TBR_neg,IMDF_scanner,no,9999,77,107,4,61,TBR,two,134
neg,4.jpg,Faces_274_h.jpg,2,88,9999,red,TBF_neg,IMDF_scanner,no,9999,58,58,2,61,TBF,two,135
neg,917.jpg,9424.jpg,2,9999,85,green,TBR_neg,IMDF_scanner,no,9999,85,115,4,61,TBR,two,136
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,61,None,,137
neg,848.jpg,Animals_060_h.jpg,2,9999,72,red,TBF_neg,IMDF_scanner,no,9999,72,102,4,61,TBF,one,138
neu,138.jpg,neutral_119.jpg,2,41,9999,green,TBR_neu,IMDF_scanner,no,41,9999,11,1,61,TBR,one,139
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,61,None,,140
neg,920.jpg,9425.jpg,2,9999,86,green,TBR_neg,IMDF_scanner,no,9999,86,116,4,61,TBR,two,141
neu,106.jpg,neutral_057.jpg,2,33,9999,red,TBF_neu,IMDF_scanner,no,33,9999,3,1,61,TBF,one,142
neg,926.jpg,Animals_073_h.jpg,2,9999,87,green,TBR_neg,IMDF_scanner,no,9999,87,117,4,61,TBR,two,143
neu,51.jpg,neutral_538.jpg,2,9999,46,red,TBF_neu,IMDF_scanner,no,76,9999,76,3,61,TBF,two,144
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,61,None,,145
neu,102.jpg,neutral_003.jpg,2,32,9999,red,TBF_neu,IMDF_scanner,no,32,9999,2,1,61,TBF,one,146
neg,9.jpg,6370.jpg,2,9999,81,green,TBR_neg,IMDF_scanner,no,9999,81,111,4,61,TBR,two,147
neg,406.jpg,H044.bmp,2,89,9999,red,TBF_neg,IMDF_scanner,no,9999,59,59,2,61,TBF,two,148
neg,246.jpg,Animals_062_h.jpg,2,62,9999,red,TBF_neg,IMDF_scanner,no,9999,32,32,2,61,TBF,one,149
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,61,None,,150
neu,714.jpg,neutral_236.jpg,2,9999,57,green,TBR_neu,IMDF_scanner,no,87,9999,87,3,61,TBR,two,151
neg,942.jpg,H123.bmp,2,9999,89,red,TBF_neg,IMDF_scanner,no,9999,89,119,4,61,TBF,two,152
neg,257.jpg,Objects_007_h.jpg,2,64,9999,green,TBR_neg,IMDF_scanner,no,9999,34,34,2,61,TBR,one,153
neu,55.jpg,neutral_620.jpg,2,9999,50,red,TBF_neu,IMDF_scanner,no,80,9999,80,3,61,TBF,two,154
neu,453.jpg,neutral_588.jpg,2,9999,37,green,TBR_neu,IMDF_scanner,no,67,9999,67,3,61,TBR,one,155
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,61,None,,156
neu,950.jpg,neutral_261.jpg,,91,9999,green,TBRneuFILLER,IMDF_scanner,yes,91,9999,121,5,61,TBR,9999,157
neg,981.jpg,People_133_h.jpg,,9999,93,green,TBFnegFILLER,IMDF_scanner,yes,9999,93,127,5,61,TBR,9999,158
