Emotion,Exp_ID,Object,Scene,Set_ID,TBF_ID,TBR_ID,color,condition,exp_ID,filler,filler_type,neg_ID,neu_ID,null_ID,order,pp_ID,remember_condition,repetition,trial_count
neg,IMDF_scanner,406.jpg,H044.bmp,1,89,9999,red,TBF_neg,IMDF_scanner,no,,9999,59,59,2,23,TBF,two,48
neu,IMDF_scanner,130.jpg,neutral_504.jpg,1,39,9999,green,TBR_neu,IMDF_scanner,no,,39,9999,9,1,23,TBR,one,49
neg,IMDF_scanner,809.jpg,People_058_h.jpg,1,9999,68,green,TBR_neg,IMDF_scanner,no,,9999,68,98,4,23,TBR,one,50
neg,IMDF_scanner,916.jpg,9423.jpg,1,9999,84,red,TBF_neg,IMDF_scanner,no,,9999,84,114,4,23,TBF,two,51
neu,IMDF_scanner,668.jpg,neutral_194.jpg,1,9999,54,green,TBR_neu,IMDF_scanner,no,,84,9999,84,3,23,TBR,two,52
neu,IMDF_scanner,538.jpg,neutral_560.jpg,1,9999,47,green,TBR_neu,IMDF_scanner,no,,77,9999,77,3,23,TBR,two,53
neu,IMDF_scanner,48.jpg,neutral_497.jpg,1,9999,42,green,TBR_neu,IMDF_scanner,no,,72,9999,72,3,23,TBR,one,54
neg,IMDF_scanner,246.jpg,Animals_062_h.jpg,1,62,9999,red,TBF_neg,IMDF_scanner,no,,9999,32,32,2,23,TBF,one,55
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,23,None,,56
neg,IMDF_scanner,748.jpg,Animals_018_h.jpg,1,9999,61,green,TBR_neg,IMDF_scanner,no,,9999,61,91,4,23,TBR,one,57
neu,IMDF_scanner,461.jpg,neutral_638.jpg,1,9999,39,green,TBR_neu,IMDF_scanner,no,,69,9999,69,3,23,TBR,one,58
neu,IMDF_scanner,145.jpg,neutral_125.jpg,1,43,9999,green,TBR_neu,IMDF_scanner,no,,43,9999,13,1,23,TBR,one,59
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,23,None,,60
neg,IMDF_scanner,366.jpg,1930.jpg,1,81,9999,red,TBF_neg,IMDF_scanner,no,,9999,51,51,2,23,TBF,two,61
neu,IMDF_scanner,506.jpg,neutral_532.jpg,1,9999,45,red,TBF_neu,IMDF_scanner,no,,75,9999,75,3,23,TBF,one,62
neu,IMDF_scanner,196.jpg,neutral_067.jpg,1,54,9999,red,TBF_neu,IMDF_scanner,no,,54,9999,24,1,23,TBF,two,63
neg,IMDF_scanner,897.jpg,People_147_h.jpg,1,9999,80,green,TBR_neg,IMDF_scanner,no,,9999,80,110,4,23,TBR,two,64
neg,IMDF_scanner,317.jpg,Faces_034_h.jpg,1,75,9999,green,TBR_neg,IMDF_scanner,no,,9999,45,45,2,23,TBR,one,65
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,23,None,,66
neu,IMDF_scanner,435.jpg,neutral_188.jpg,1,9999,33,green,TBR_neu,IMDF_scanner,no,,63,9999,63,3,23,TBR,one,67
neg,IMDF_scanner,75.jpg,Animals_065_h.jpg,1,9999,62,red,TBF_neg,IMDF_scanner,no,,9999,62,92,4,23,TBF,one,68
neu,IMDF_scanner,184.jpg,neutral_063.jpg,1,53,9999,green,TBR_neu,IMDF_scanner,no,,53,9999,23,1,23,TBR,two,69
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,23,None,,70
neg,IMDF_scanner,947.jpg,Objects_001_h.jpg,1,9999,90,green,TBR_neg,IMDF_scanner,no,,9999,90,120,4,23,TBR,two,71
neg,IMDF_scanner,391.jpg,blood_034.jpg,1,87,9999,green,TBR_neg,IMDF_scanner,no,,9999,57,57,2,23,TBR,two,72
neu,IMDF_scanner,476.jpg,neutral_456.jpg,1,9999,41,red,TBF_neu,IMDF_scanner,no,,71,9999,71,3,23,TBF,one,73
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,23,None,,74
neu,IMDF_scanner,460.jpg,neutral_591.jpg,1,9999,38,green,TBR_neu,IMDF_scanner,no,,68,9999,68,3,23,TBR,one,75
neg,IMDF_scanner,848.jpg,Animals_060_h.jpg,1,9999,72,red,TBF_neg,IMDF_scanner,no,,9999,72,102,4,23,TBF,one,76
neu,IMDF_scanner,446.jpg,neutral_201.jpg,1,9999,34,red,TBF_neu,IMDF_scanner,no,,64,9999,64,3,23,TBF,one,77
neg,IMDF_scanner,954.jpg,People_143_h.jpg,,94,9999,red,FILLER,IMDF_scanner,yes,middle,9999,92,124,5,23,TBF,9999,78
neu,IMDF_scanner,950.jpg,neutral_261.jpg,,91,9999,green,FILLER,IMDF_scanner,yes,middle,91,9999,121,5,23,TBR,9999,79
neu,IMDF_scanner,975.jpg,neutral_707.jpg,,9999,92,green,FILLER,IMDF_scanner,yes,middle,94,9999,126,5,23,TBR,9999,80
neg,IMDF_scanner,953.jpg,1050.jpg,,93,9999,red,FILLER,IMDF_scanner,yes,middle,9999,91,123,5,23,TBF,9999,81
neu,IMDF_scanner,123.jpg,neutral_461.jpg,2,38,9999,green,TBR_neu,IMDF_scanner,no,,38,9999,8,1,23,TBR,one,82
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,23,None,,83
neg,IMDF_scanner,409.jpg,9630.jpg,2,90,9999,red,TBF_neg,IMDF_scanner,no,,9999,60,60,2,23,TBF,two,84
neu,IMDF_scanner,41.jpg,neutral_130.jpg,2,9999,31,green,TBR_neu,IMDF_scanner,no,,61,9999,61,3,23,TBR,one,85
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,23,None,,86
neg,IMDF_scanner,895.jpg,Objects_003_h.jpg,2,9999,78,green,TBR_neg,IMDF_scanner,no,,9999,78,108,4,23,TBR,two,87
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,23,None,,88
neg,IMDF_scanner,353.jpg,Objects_145_h.jpg,2,79,9999,red,TBF_neg,IMDF_scanner,no,,9999,49,49,2,23,TBF,two,89
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,23,None,,90
neg,IMDF_scanner,836.jpg,People_233_h.jpg,2,9999,70,red,TBF_neg,IMDF_scanner,no,,9999,70,100,4,23,TBF,one,91
neg,IMDF_scanner,877.jpg,Faces_283_h.jpg,2,9999,76,green,TBR_neg,IMDF_scanner,no,,9999,76,106,4,23,TBR,two,92
neg,IMDF_scanner,769.jpg,People_198_h.jpg,2,9999,64,green,TBR_neg,IMDF_scanner,no,,9999,64,94,4,23,TBR,one,93
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,23,None,,94
neu,IMDF_scanner,674.jpg,neutral_196.jpg,2,9999,55,green,TBR_neu,IMDF_scanner,no,,85,9999,85,3,23,TBR,two,95
neg,IMDF_scanner,87.jpg,Faces_028_h.jpg,2,9999,74,green,TBR_neg,IMDF_scanner,no,,9999,74,104,4,23,TBR,one,96
neg,IMDF_scanner,281.jpg,People_239_h.jpg,2,69,9999,green,TBR_neg,IMDF_scanner,no,,9999,39,39,2,23,TBR,one,97
neg,IMDF_scanner,917.jpg,9424.jpg,2,9999,85,red,TBF_neg,IMDF_scanner,no,,9999,85,115,4,23,TBF,two,98
neu,IMDF_scanner,453.jpg,neutral_588.jpg,2,9999,37,green,TBR_neu,IMDF_scanner,no,,67,9999,67,3,23,TBR,one,99
neg,IMDF_scanner,321.jpg,Faces_302_h.jpg,2,77,9999,green,TBR_neg,IMDF_scanner,no,,9999,47,47,2,23,TBR,two,100
neg,IMDF_scanner,870.jpg,Faces_041_h.jpg,2,9999,75,green,TBR_neg,IMDF_scanner,no,,9999,75,105,4,23,TBR,one,101
neu,IMDF_scanner,55.jpg,neutral_620.jpg,2,9999,50,red,TBF_neu,IMDF_scanner,no,,80,9999,80,3,23,TBF,two,102
neg,IMDF_scanner,4.jpg,Faces_274_h.jpg,2,88,9999,red,TBF_neg,IMDF_scanner,no,,9999,58,58,2,23,TBF,two,103
neu,IMDF_scanner,106.jpg,neutral_057.jpg,2,33,9999,red,TBF_neu,IMDF_scanner,no,,33,9999,3,1,23,TBF,one,104
neg,IMDF_scanner,90.jpg,6555.jpg,2,9999,82,green,TBR_neg,IMDF_scanner,no,,9999,82,112,4,23,TBR,two,105
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,23,None,,106
neg,IMDF_scanner,245.jpg,Animals_033_h.jpg,2,61,9999,green,TBR_neg,IMDF_scanner,no,,9999,31,31,2,23,TBR,one,107
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,23,None,,108
neu,IMDF_scanner,151.jpg,neutral_132.jpg,2,44,9999,red,TBF_neu,IMDF_scanner,no,,44,9999,14,1,23,TBF,one,109
neu,IMDF_scanner,159.jpg,neutral_370.jpg,2,47,9999,green,TBR_neu,IMDF_scanner,no,,47,9999,17,1,23,TBR,two,110
neg,IMDF_scanner,9.jpg,6370.jpg,2,9999,81,red,TBF_neg,IMDF_scanner,no,,9999,81,111,4,23,TBF,two,111
neu,IMDF_scanner,156.jpg,neutral_200.jpg,2,46,9999,green,TBR_neu,IMDF_scanner,no,,46,9999,16,1,23,TBR,two,112
neu,IMDF_scanner,560.jpg,neutral_148.jpg,2,9999,52,red,TBF_neu,IMDF_scanner,no,,82,9999,82,3,23,TBF,two,113
neu,IMDF_scanner,553.jpg,neutral_145.jpg,2,9999,51,red,TBF_neu,IMDF_scanner,no,,81,9999,81,3,23,TBF,two,114
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,23,None,,115
neu,IMDF_scanner,234.jpg,neutral_382.jpg,2,59,9999,green,TBR_neu,IMDF_scanner,no,,59,9999,29,1,23,TBR,two,116
neu,IMDF_scanner,675.jpg,neutral_598.jpg,2,9999,56,red,TBF_neu,IMDF_scanner,no,,86,9999,86,3,23,TBF,two,117
neg,IMDF_scanner,802.jpg,Objects_126_h.jpg,2,9999,67,green,TBR_neg,IMDF_scanner,no,,9999,67,97,4,23,TBR,one,118
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,23,None,,119
neu,IMDF_scanner,152.jpg,neutral_171.jpg,2,45,9999,green,TBR_neu,IMDF_scanner,no,,45,9999,15,1,23,TBR,one,120
neu,IMDF_scanner,20.jpg,neutral_223.jpg,2,55,9999,red,TBF_neu,IMDF_scanner,no,,55,9999,25,1,23,TBF,two,121
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,23,None,,122
neu,IMDF_scanner,23.jpg,neutral_104.jpg,2,58,9999,red,TBF_neu,IMDF_scanner,no,,58,9999,28,1,23,TBF,two,123
neu,IMDF_scanner,724.jpg,neutral_242.jpg,2,9999,59,green,TBR_neu,IMDF_scanner,no,,89,9999,89,3,23,TBR,two,124
neg,IMDF_scanner,38.jpg,6300.jpg,2,85,9999,red,TBF_neg,IMDF_scanner,no,,9999,55,55,2,23,TBF,two,125
neg,IMDF_scanner,312.jpg,Animals_025_h.jpg,2,72,9999,red,TBF_neg,IMDF_scanner,no,,9999,42,42,2,23,TBF,one,126
neu,IMDF_scanner,173.jpg,neutral_290.jpg,2,51,9999,red,TBF_neu,IMDF_scanner,no,,51,9999,21,1,23,TBF,two,127
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,23,None,,128
neu,IMDF_scanner,421.jpg,neutral_131.jpg,2,9999,32,green,TBR_neu,IMDF_scanner,no,,62,9999,62,3,23,TBR,one,129
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,23,None,,130
neg,IMDF_scanner,372.jpg,2692.jpg,2,82,9999,red,TBF_neg,IMDF_scanner,no,,9999,52,52,2,23,TBF,two,131
neg,IMDF_scanner,276.jpg,Objects_125_h.jpg,2,67,9999,green,TBR_neg,IMDF_scanner,no,,9999,37,37,2,23,TBR,one,132
neg,IMDF_scanner,32.jpg,Faces_172_h.jpg,2,76,9999,red,TBF_neg,IMDF_scanner,no,,9999,46,46,2,23,TBF,two,133
neu,IMDF_scanner,10.jpg,neutral_001.jpg,2,31,9999,red,TBF_neu,IMDF_scanner,no,,31,9999,1,1,23,TBF,one,134
neu,IMDF_scanner,45.jpg,neutral_270.jpg,2,9999,35,green,TBR_neu,IMDF_scanner,no,,65,9999,65,3,23,TBR,one,135
neu,IMDF_scanner,49.jpg,neutral_499.jpg,2,9999,43,red,TBF_neu,IMDF_scanner,no,,73,9999,73,3,23,TBF,one,136
neg,IMDF_scanner,280.jpg,Objects_206_h.jpg,2,68,9999,red,TBF_neg,IMDF_scanner,no,,9999,38,38,2,23,TBF,one,137
neu,IMDF_scanner,116.jpg,neutral_073.jpg,2,35,9999,green,TBR_neu,IMDF_scanner,no,,35,9999,5,1,23,TBR,one,138
neg,IMDF_scanner,257.jpg,Objects_007_h.jpg,2,64,9999,green,TBR_neg,IMDF_scanner,no,,9999,34,34,2,23,TBR,one,139
neg,IMDF_scanner,942.jpg,H123.bmp,2,9999,89,green,TBR_neg,IMDF_scanner,no,,9999,89,119,4,23,TBR,two,140
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,23,None,,141
neg,IMDF_scanner,920.jpg,9425.jpg,2,9999,86,red,TBF_neg,IMDF_scanner,no,,9999,86,116,4,23,TBF,two,142
neg,IMDF_scanner,779.jpg,Objects_022_h.jpg,2,9999,65,green,TBR_neg,IMDF_scanner,no,,9999,65,95,4,23,TBR,one,143
neu,IMDF_scanner,102.jpg,neutral_003.jpg,2,32,9999,red,TBF_neu,IMDF_scanner,no,,32,9999,2,1,23,TBF,one,144
neu,IMDF_scanner,161.jpg,neutral_416.jpg,2,48,9999,green,TBR_neu,IMDF_scanner,no,,48,9999,18,1,23,TBR,two,145
neu,IMDF_scanner,24.jpg,neutral_224.jpg,2,60,9999,green,TBR_neu,IMDF_scanner,no,,60,9999,30,1,23,TBR,two,146
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,23,None,,147
neu,IMDF_scanner,731.jpg,neutral_244.jpg,2,9999,60,green,TBR_neu,IMDF_scanner,no,,90,9999,90,3,23,TBR,two,148
neu,IMDF_scanner,72.jpg,neutral_240.jpg,2,9999,58,red,TBF_neu,IMDF_scanner,no,,88,9999,88,3,23,TBF,two,149
neu,IMDF_scanner,202.jpg,neutral_667.jpg,2,57,9999,red,TBF_neu,IMDF_scanner,no,,57,9999,27,1,23,TBF,two,150
neg,IMDF_scanner,926.jpg,Animals_073_h.jpg,2,9999,87,red,TBF_neg,IMDF_scanner,no,,9999,87,117,4,23,TBF,two,151
neg,IMDF_scanner,316.jpg,Faces_019_h.jpg,2,74,9999,green,TBR_neg,IMDF_scanner,no,,9999,44,44,2,23,TBR,one,152
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,23,None,,153
neg,IMDF_scanner,268.jpg,Objects_088_h.jpg,2,66,9999,red,TBF_neg,IMDF_scanner,no,,9999,36,36,2,23,TBF,one,154
neu,IMDF_scanner,450.jpg,neutral_276.jpg,2,9999,36,red,TBF_neu,IMDF_scanner,no,,66,9999,66,3,23,TBF,one,155
neg,IMDF_scanner,845.jpg,Animals_013_h.jpg,2,9999,71,red,TBF_neg,IMDF_scanner,no,,9999,71,101,4,23,TBF,one,156
neg,IMDF_scanner,981.jpg,People_133_h.jpg,,9999,93,red,FILLER,IMDF_scanner,yes,last,9999,93,127,5,23,TBF,9999,157
neu,IMDF_scanner,957.jpg,neutral_695.jpg,,9999,91,green,FILLER,IMDF_scanner,yes,last,93,9999,125,5,23,TBR,9999,158
