Emotion,NT_ID,Object,Scene,Set_ID,T_ID,color,condition,exp_ID,filler,neg_ID,neu_ID,null_ID,pair_ID,pp_ID,repetition,think_condition,trial_count
neg,9999,plasticflower01a.jpg,6550_people_fear.jpg,1,58,red,NT_neg,TNT_scanner,no,9999,58,81,45,66,one,NT,16
neu,26,hat03b.jpg,neutral_017.jpg,1,9999,red,NT_neu,TNT_scanner,no,26,9999,1,1,66,one,NT,17
neu,36,chair.jpg,neutral_144.jpg,2,9999,green,T_neu,TNT_scanner,no,36,9999,11,11,66,one,T,18
neg,58,globe.jpg,People_201_vsadterror.jpg,2,9999,red,NT_neg,TNT_scanner,no,9999,34,33,21,66,one,NT,19
neu,9999,cup01.jpg,neutral_195.jpg,2,35,green,T_neu,TNT_scanner,no,59,9999,58,34,66,one,T,20
neu,9999,pylon.jpg,neutral_065.jpg,2,26,red,NT_neu,TNT_scanner,no,50,9999,49,25,66,one,NT,21
neg,9999,stapler03a.jpg,People_001_hsadterror.jpg,2,54,green,T_neg,TNT_scanner,no,9999,54,77,41,66,one,T,22
None,,,,2,,None,NULL,TNT_scanner,,,,9999,,66,one,None,23
neg,9999,hanger02a.jpg,People_077_vfear.jpg,2,59,red,NT_neg,TNT_scanner,no,9999,59,82,46,66,one,NT,24
neu,35,chessboard.jpg,neutral_227.jpg,2,9999,red,NT_neu,TNT_scanner,no,35,9999,10,10,66,one,NT,25
None,,,,2,,None,NULL,TNT_scanner,,,,9999,,66,one,None,26
neu,31,negativefilm.jpg,neutral_192.jpg,2,9999,green,T_neu,TNT_scanner,no,31,9999,6,6,66,one,T,27
None,,,,2,,None,NULL,TNT_scanner,,,,9999,,66,one,None,28
neg,9999,book01b.jpg,9412_people_sad.jpg,2,52,green,T_neg,TNT_scanner,no,9999,52,75,39,66,one,T,29
neu,33,fan.jpg,neutral_706.jpg,2,9999,red,NT_neu,TNT_scanner,no,33,9999,8,8,66,one,NT,30
neg,54,box01.jpg,2900.1_people_crying.jpg,2,9999,green,T_neg,TNT_scanner,no,9999,30,29,17,66,one,T,31
neg,9999,pillow02b.jpg,2700._people_crying_sad.jpg,2,57,red,NT_neg,TNT_scanner,no,9999,57,80,44,66,one,NT,32
None,,,,3,,None,NULL,TNT_scanner,,,,9999,,66,one,None,33
neu,9999,watch02a.jpg,neutral_380.jpg,3,32,green,T_neu,TNT_scanner,no,56,9999,55,31,66,one,T,34
None,,,,3,,None,NULL,TNT_scanner,,,,9999,,66,one,None,35
neg,9999,spoon01.jpg,Animals_008_v_disgust.jpg,3,60,red,NT_neg,TNT_scanner,no,9999,60,83,47,66,one,NT,36
neg,9999,boot02b.jpg,Objects_328_hdisgust.jpg,3,51,green,T_neg,TNT_scanner,no,9999,51,74,38,66,one,T,37
neu,9999,birdie.jpg,neutral_614.jpg,3,37,green,T_neu,TNT_scanner,no,61,9999,60,36,66,one,T,38
neg,9999,dice05a.jpg,9050_people_accideNT.jpg,3,56,green,T_neg,TNT_scanner,no,9999,56,79,43,66,one,T,39
None,,,,3,,None,NULL,TNT_scanner,,,,9999,,66,one,None,40
neg,9999,mirror.jpg,2981_animal_disgust.jpg,3,55,red,NT_neg,TNT_scanner,no,9999,55,78,42,66,one,NT,41
neu,37,bottlecap.jpg,neutral_134.jpg,3,9999,green,T_neu,TNT_scanner,no,37,9999,12,12,66,one,T,42
neu,30,radio02.jpg,neutral_331.jpg,3,9999,red,NT_neu,TNT_scanner,no,30,9999,5,5,66,one,NT,43
neg,9999,measuringcup01.jpg,2811_object_fear.jpg,3,61,green,T_neg,TNT_scanner,no,9999,61,84,48,66,one,T,44
neu,9999,stackingrings01a.jpg,neutral_246.jpg,3,29,red,NT_neu,TNT_scanner,no,53,9999,52,28,66,one,NT,45
neu,9999,lifejacket.jpg,neutral_247.jpg,3,36,red,NT_neu,TNT_scanner,no,60,9999,59,35,66,one,NT,46
neg,59,measuringtape01.jpg,Faces_363_vsad.jpg,3,9999,red,NT_neg,TNT_scanner,no,9999,35,34,22,66,one,NT,47
neu,28,belt02a.jpg,neutral_293.jpg,4,9999,green,T_neu,TNT_scanner,no,28,9999,3,3,66,one,T,48
neu,9999,shirt01.jpg,neutral_007.jpg,4,28,red,NT_neu,TNT_scanner,no,52,9999,51,27,66,one,NT,49
neu,32,ring01.jpg,neutral_226.jpg,4,9999,green,T_neu,TNT_scanner,no,32,9999,7,7,66,one,T,50
neg,57,pictureframe04.jpg,9433_people-disgust.jpg,4,9999,red,NT_neg,TNT_scanner,no,9999,33,32,20,66,one,NT,51
None,,,,4,,None,NULL,TNT_scanner,,,,9999,,66,one,None,52
neu,29,toothbrush03b.jpg,neutral_390.jpg,4,9999,red,NT_neu,TNT_scanner,no,29,9999,4,4,66,one,NT,53
neu,9999,hinge.jpg,neutral_582.jpg,4,30,green,T_neu,TNT_scanner,no,54,9999,53,29,66,one,T,54
None,,,,4,,None,NULL,TNT_scanner,,,,9999,,66,one,None,55
neg,56,makeupbrush04.jpg,People_127_fearh.jpg,4,9999,green,T_neg,TNT_scanner,no,9999,32,31,19,66,one,T,56
neg,9999,ruler05.jpg,1201_animal_fearanddisgust.jpg,4,50,red,NT_neg,TNT_scanner,no,9999,50,73,37,66,one,NT,57
neg,50,thimble.jpg,Objects_021_vdisgust.jpg,4,9999,green,T_neg,TNT_scanner,no,9999,26,25,13,66,one,T,58
None,,,,4,,None,NULL,TNT_scanner,,,,9999,,66,one,None,59
neg,53,calculator01.jpg,6520_people_fear.jpg,4,9999,green,T_neg,TNT_scanner,no,9999,29,28,16,66,one,T,60
neg,55,safetypin.jpg,8480_people_fear.jpg,4,9999,red,NT_neg,TNT_scanner,no,9999,31,30,18,66,one,NT,61
neu,27,tuque03b.jpg,neutral_098.jpg,4,9999,red,NT_neu,TNT_scanner,no,27,9999,2,2,66,one,NT,62
neu,9999,fryingpan02a.jpg,neutral_066.jpg,,74,green,NTneuFILLER,TNT_scanner,yes,9999,75,99,filler,66,one,T,63
neg,75,microscope.jpg,Objects_283_hsad.jpg,,9999,red,TnegFILLER,TNT_scanner,yes,74,999,98,filler,66,one,NT,64
neu,9999,fryingpan02a.jpg,neutral_066.jpg,,74,green,NTneuFILLER,TNT_scanner,yes,9999,75,99,filler,66,two,T,65
neg,9999,brick.jpg,Objects_106_vdisgust.jpg,,75,red,NTnegFILLER,TNT_scanner,yes,75,999,100,filler,66,two,NT,66
neg,54,box01.jpg,2900.1_people_crying.jpg,1,9999,red,NT_neg,TNT_scanner,no,9999,30,29,17,66,two,NT,67
neu,9999,battery02b.jpg,neutral_509.jpg,1,31,green,T_neu,TNT_scanner,no,55,9999,54,30,66,two,T,68
neu,9999,cup01.jpg,neutral_195.jpg,1,35,red,NT_neu,TNT_scanner,no,59,9999,58,34,66,two,NT,69
neg,52,key01.jpg,1033_animal_fearanddisgust.jpg,1,9999,green,T_neg,TNT_scanner,no,9999,28,27,15,66,two,T,70
neu,9999,bow04.jpg,neutral_128.jpg,1,27,red,NT_neu,TNT_scanner,no,51,9999,50,26,66,two,NT,71
None,,,,1,,None,NULL,TNT_scanner,,,,9999,,66,two,None,72
neg,60,towel02a.jpg,Objects_006_hdisgust.jpg,1,9999,red,NT_neg,TNT_scanner,no,9999,36,35,23,66,two,NT,73
None,,,,1,,None,NULL,TNT_scanner,,,,9999,,66,two,None,74
neg,9999,ruler05.jpg,1201_animal_fearanddisgust.jpg,1,50,green,T_neg,TNT_scanner,no,9999,50,73,37,66,two,T,75
neu,29,toothbrush03b.jpg,neutral_390.jpg,1,9999,green,T_neu,TNT_scanner,no,29,9999,4,4,66,two,T,76
neg,53,calculator01.jpg,6520_people_fear.jpg,1,9999,red,NT_neg,TNT_scanner,no,9999,29,28,16,66,two,NT,77
neu,9999,watch02a.jpg,neutral_380.jpg,1,32,green,T_neu,TNT_scanner,no,56,9999,55,31,66,two,T,78
None,,,,1,,None,NULL,TNT_scanner,,,,9999,,66,two,None,79
neu,28,belt02a.jpg,neutral_293.jpg,1,9999,red,NT_neu,TNT_scanner,no,28,9999,3,3,66,two,NT,80
neg,9999,mirror.jpg,2981_animal_disgust.jpg,1,55,green,T_neg,TNT_scanner,no,9999,55,78,42,66,two,T,81
neg,50,thimble.jpg,Objects_021_vdisgust.jpg,2,9999,red,NT_neg,TNT_scanner,no,9999,26,25,13,66,two,NT,82
neu,31,negativefilm.jpg,neutral_192.jpg,2,9999,green,T_neu,TNT_scanner,no,31,9999,6,6,66,two,T,83
None,,,,2,,None,NULL,TNT_scanner,,,,9999,,66,two,None,84
neu,9999,hinge.jpg,neutral_582.jpg,2,30,green,T_neu,TNT_scanner,no,54,9999,53,29,66,two,T,85
neu,36,chair.jpg,neutral_144.jpg,2,9999,red,NT_neu,TNT_scanner,no,36,9999,11,11,66,two,NT,86
neg,58,globe.jpg,People_201_vsadterror.jpg,2,9999,green,T_neg,TNT_scanner,no,9999,34,33,21,66,two,T,87
neu,9999,stackingrings01a.jpg,neutral_246.jpg,2,29,red,NT_neu,TNT_scanner,no,53,9999,52,28,66,two,NT,88
None,,,,2,,None,NULL,TNT_scanner,,,,9999,,66,two,None,89
neg,57,pictureframe04.jpg,9433_people-disgust.jpg,2,9999,red,NT_neg,TNT_scanner,no,9999,33,32,20,66,two,NT,90
neu,9999,pencilsharpener02a.jpg,neutral_022.jpg,2,34,red,NT_neu,TNT_scanner,no,58,9999,57,33,66,two,NT,91
neu,9999,birdie.jpg,neutral_614.jpg,2,37,green,T_neu,TNT_scanner,no,61,9999,60,36,66,two,T,92
neg,9999,pillow02b.jpg,2700._people_crying_sad.jpg,2,57,green,T_neg,TNT_scanner,no,9999,57,80,44,66,two,T,93
neg,56,makeupbrush04.jpg,People_127_fearh.jpg,2,9999,green,T_neg,TNT_scanner,no,9999,32,31,19,66,two,T,94
None,,,,2,,None,NULL,TNT_scanner,,,,9999,,66,two,None,95
neg,55,safetypin.jpg,8480_people_fear.jpg,2,9999,red,NT_neg,TNT_scanner,no,9999,31,30,18,66,two,NT,96
neg,9999,stapler03a.jpg,People_001_hsadterror.jpg,3,54,green,T_neg,TNT_scanner,no,9999,54,77,41,66,two,T,97
None,,,,3,,None,NULL,TNT_scanner,,,,9999,,66,two,None,98
neg,9999,boot02b.jpg,Objects_328_hdisgust.jpg,3,51,red,NT_neg,TNT_scanner,no,9999,51,74,38,66,two,NT,99
neg,9999,hanger02a.jpg,People_077_vfear.jpg,3,59,green,T_neg,TNT_scanner,no,9999,59,82,46,66,two,T,100
neu,9999,lifejacket.jpg,neutral_247.jpg,3,36,red,NT_neu,TNT_scanner,no,60,9999,59,35,66,two,NT,101
neg,9999,dice05a.jpg,9050_people_accideNT.jpg,3,56,red,NT_neg,TNT_scanner,no,9999,56,79,43,66,two,NT,102
neg,51,binoculars01b.jpg,Animals_221_hdisgustfear.jpg,3,9999,green,T_neg,TNT_scanner,no,9999,27,26,14,66,two,T,103
neu,32,ring01.jpg,neutral_226.jpg,3,9999,red,NT_neu,TNT_scanner,no,32,9999,7,7,66,two,NT,104
None,,,,3,,None,NULL,TNT_scanner,,,,9999,,66,two,None,105
neu,37,bottlecap.jpg,neutral_134.jpg,3,9999,green,T_neu,TNT_scanner,no,37,9999,12,12,66,two,T,106
None,,,,3,,None,NULL,TNT_scanner,,,,9999,,66,two,None,107
neg,9999,book01b.jpg,9412_people_sad.jpg,3,52,red,NT_neg,TNT_scanner,no,9999,52,75,39,66,two,NT,108
neu,33,fan.jpg,neutral_706.jpg,3,9999,green,T_neu,TNT_scanner,no,33,9999,8,8,66,two,T,109
neu,26,hat03b.jpg,neutral_017.jpg,3,9999,green,T_neu,TNT_scanner,no,26,9999,1,1,66,two,T,110
neu,30,radio02.jpg,neutral_331.jpg,3,9999,red,NT_neu,TNT_scanner,no,30,9999,5,5,66,two,NT,111
neg,9999,measuringcup01.jpg,2811_object_fear.jpg,4,61,red,NT_neg,TNT_scanner,no,9999,61,84,48,66,two,NT,112
None,,,,4,,None,NULL,TNT_scanner,,,,9999,,66,two,None,113
neg,59,measuringtape01.jpg,Faces_363_vsad.jpg,4,9999,green,T_neg,TNT_scanner,no,9999,35,34,22,66,two,T,114
neu,9999,shirt01.jpg,neutral_007.jpg,4,28,green,T_neu,TNT_scanner,no,52,9999,51,27,66,two,T,115
None,,,,4,,None,NULL,TNT_scanner,,,,9999,,66,two,None,116
neu,34,lock03a.jpg,neutral_659.jpg,4,9999,red,NT_neu,TNT_scanner,no,34,9999,9,9,66,two,NT,117
neg,9999,plasticflower01a.jpg,6550_people_fear.jpg,4,58,red,NT_neg,TNT_scanner,no,9999,58,81,45,66,two,NT,118
neg,61,wallet04.jpg,People_140_hsad.jpg,4,9999,green,T_neg,TNT_scanner,no,9999,37,36,24,66,two,T,119
neg,9999,glassmop.jpg,9440_object_disgustandfear.jpg,4,53,red,NT_neg,TNT_scanner,no,9999,53,76,40,66,two,NT,120
neu,9999,binder03b.jpg,neutral_512.jpg,4,33,green,T_neu,TNT_scanner,no,57,9999,56,32,66,two,T,121
neg,9999,spoon01.jpg,Animals_008_v_disgust.jpg,4,60,green,T_neg,TNT_scanner,no,9999,60,83,47,66,two,T,122
neu,9999,pylon.jpg,neutral_065.jpg,4,26,red,NT_neu,TNT_scanner,no,50,9999,49,25,66,two,NT,123
neu,35,chessboard.jpg,neutral_227.jpg,4,9999,green,T_neu,TNT_scanner,no,35,9999,10,10,66,two,T,124
None,,,,4,,None,NULL,TNT_scanner,,,,9999,,66,two,None,125
neu,27,tuque03b.jpg,neutral_098.jpg,4,9999,red,NT_neu,TNT_scanner,no,27,9999,2,2,66,two,NT,126
neu,74,pingpongracket.jpg,neutral_053.jpg,,9999,red,TneuFILLER,TNT_scanner,yes,9999,74,97,filler,66,two,NT,127
neg,75,microscope.jpg,Objects_283_hsad.jpg,,9999,green,TnegFILLER,TNT_scanner,yes,74,999,98,filler,66,two,T,128
