Emotion,Exp_ID,Object,Scene,Set_ID,TBF_ID,TBR_ID,color,condition,exp_ID,filler,filler_type,neg_ID,neu_ID,null_ID,order,pp_ID,remember_condition,repetition,trial_count
neg,IMDF_scanner,361.jpg,People_210_h.jpg,1,80,9999,red,TBF_neg,IMDF_scanner,no,,9999,50,50,2,52,TBF,two,44
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,52,None,,45
neg,IMDF_scanner,267.jpg,Objects_011_h.jpg,1,65,9999,green,TBR_neg,IMDF_scanner,no,,9999,35,35,2,52,TBR,one,46
neu,IMDF_scanner,138.jpg,neutral_119.jpg,1,41,9999,red,TBF_neu,IMDF_scanner,no,,41,9999,11,1,52,TBF,one,47
neu,IMDF_scanner,161.jpg,neutral_416.jpg,1,48,9999,red,TBF_neu,IMDF_scanner,no,,48,9999,18,1,52,TBF,two,48
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,52,None,,49
neu,IMDF_scanner,446.jpg,neutral_201.jpg,1,9999,34,red,TBF_neu,IMDF_scanner,no,,64,9999,64,3,52,TBF,one,50
neu,IMDF_scanner,731.jpg,neutral_244.jpg,1,9999,60,green,TBR_neu,IMDF_scanner,no,,90,9999,90,3,52,TBR,two,51
neg,IMDF_scanner,246.jpg,Animals_062_h.jpg,1,62,9999,green,TBR_neg,IMDF_scanner,no,,9999,32,32,2,52,TBR,one,52
neu,IMDF_scanner,159.jpg,neutral_370.jpg,1,47,9999,red,TBF_neu,IMDF_scanner,no,,47,9999,17,1,52,TBF,two,53
neu,IMDF_scanner,145.jpg,neutral_125.jpg,1,43,9999,red,TBF_neu,IMDF_scanner,no,,43,9999,13,1,52,TBF,one,54
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,52,None,,55
neg,IMDF_scanner,406.jpg,H044.bmp,1,89,9999,red,TBF_neg,IMDF_scanner,no,,9999,59,59,2,52,TBF,two,56
neu,IMDF_scanner,675.jpg,neutral_598.jpg,1,9999,56,green,TBR_neu,IMDF_scanner,no,,86,9999,86,3,52,TBR,two,57
neu,IMDF_scanner,132.jpg,neutral_585.jpg,1,40,9999,green,TBR_neu,IMDF_scanner,no,,40,9999,10,1,52,TBR,one,58
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,52,None,,59
neu,IMDF_scanner,24.jpg,neutral_224.jpg,1,60,9999,red,TBF_neu,IMDF_scanner,no,,60,9999,30,1,52,TBF,two,60
neg,IMDF_scanner,897.jpg,People_147_h.jpg,1,9999,80,red,TBF_neg,IMDF_scanner,no,,9999,80,110,4,52,TBF,two,61
neg,IMDF_scanner,932.jpg,Faces_272_h.jpg,1,9999,88,green,TBR_neg,IMDF_scanner,no,,9999,88,118,4,52,TBR,two,62
neu,IMDF_scanner,20.jpg,neutral_223.jpg,1,55,9999,green,TBR_neu,IMDF_scanner,no,,55,9999,25,1,52,TBR,two,63
neg,IMDF_scanner,86.jpg,Faces_007_h.jpg,1,9999,73,red,TBF_neg,IMDF_scanner,no,,9999,73,103,4,52,TBF,one,64
neu,IMDF_scanner,123.jpg,neutral_461.jpg,1,38,9999,red,TBF_neu,IMDF_scanner,no,,38,9999,8,1,52,TBF,one,65
neg,IMDF_scanner,316.jpg,Faces_019_h.jpg,1,74,9999,green,TBR_neg,IMDF_scanner,no,,9999,44,44,2,52,TBR,one,66
neg,IMDF_scanner,920.jpg,9425.jpg,1,9999,86,green,TBR_neg,IMDF_scanner,no,,9999,86,116,4,52,TBR,two,67
neu,IMDF_scanner,538.jpg,neutral_560.jpg,1,9999,47,green,TBR_neu,IMDF_scanner,no,,77,9999,77,3,52,TBR,two,68
neg,IMDF_scanner,373.jpg,6210.jpg,1,83,9999,red,TBF_neg,IMDF_scanner,no,,9999,53,53,2,52,TBF,two,69
neg,IMDF_scanner,268.jpg,Objects_088_h.jpg,1,66,9999,green,TBR_neg,IMDF_scanner,no,,9999,36,36,2,52,TBR,one,70
neu,IMDF_scanner,140.jpg,neutral_121.jpg,1,42,9999,green,TBR_neu,IMDF_scanner,no,,42,9999,12,1,52,TBR,one,71
neg,IMDF_scanner,353.jpg,Objects_145_h.jpg,1,79,9999,red,TBF_neg,IMDF_scanner,no,,9999,49,49,2,52,TBF,two,72
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,52,None,,73
neg,IMDF_scanner,802.jpg,Objects_126_h.jpg,1,9999,67,red,TBF_neg,IMDF_scanner,no,,9999,67,97,4,52,TBF,one,74
neu,IMDF_scanner,102.jpg,neutral_003.jpg,1,32,9999,green,TBR_neu,IMDF_scanner,no,,32,9999,2,1,52,TBR,one,75
neu,IMDF_scanner,668.jpg,neutral_194.jpg,1,9999,54,green,TBR_neu,IMDF_scanner,no,,84,9999,84,3,52,TBR,two,76
None,IMDF_scanner,,,1,,,None,NULL,IMDF_scanner,,,,,9999,,52,None,,77
neu,IMDF_scanner,975.jpg,neutral_707.jpg,,9999,92,green,FILLER,IMDF_scanner,yes,middle,94,9999,126,5,52,TBR,9999,78
neu,IMDF_scanner,952.jpg,neutral_673.jpg,,92,9999,green,FILLER,IMDF_scanner,yes,middle,92,9999,122,5,52,TBR,9999,79
neg,IMDF_scanner,954.jpg,People_143_h.jpg,,94,9999,green,FILLER,IMDF_scanner,yes,middle,9999,92,124,5,52,TBR,9999,80
neg,IMDF_scanner,981.jpg,People_133_h.jpg,,9999,93,green,FILLER,IMDF_scanner,yes,middle,9999,93,127,5,52,TBR,9999,81
neu,IMDF_scanner,10.jpg,neutral_001.jpg,2,31,9999,green,TBR_neu,IMDF_scanner,no,,31,9999,1,1,52,TBR,one,82
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,52,None,,83
neg,IMDF_scanner,245.jpg,Animals_033_h.jpg,2,61,9999,green,TBR_neg,IMDF_scanner,no,,9999,31,31,2,52,TBR,one,84
neu,IMDF_scanner,435.jpg,neutral_188.jpg,2,9999,33,green,TBR_neu,IMDF_scanner,no,,63,9999,63,3,52,TBR,one,85
neu,IMDF_scanner,196.jpg,neutral_067.jpg,2,54,9999,green,TBR_neu,IMDF_scanner,no,,54,9999,24,1,52,TBR,two,86
neu,IMDF_scanner,151.jpg,neutral_132.jpg,2,44,9999,red,TBF_neu,IMDF_scanner,no,,44,9999,14,1,52,TBF,one,87
neg,IMDF_scanner,87.jpg,Faces_028_h.jpg,2,9999,74,green,TBR_neg,IMDF_scanner,no,,9999,74,104,4,52,TBR,one,88
neg,IMDF_scanner,942.jpg,H123.bmp,2,9999,89,red,TBF_neg,IMDF_scanner,no,,9999,89,119,4,52,TBF,two,89
neg,IMDF_scanner,409.jpg,9630.jpg,2,90,9999,red,TBF_neg,IMDF_scanner,no,,9999,60,60,2,52,TBF,two,90
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,52,None,,91
neu,IMDF_scanner,45.jpg,neutral_270.jpg,2,9999,35,red,TBF_neu,IMDF_scanner,no,,65,9999,65,3,52,TBF,one,92
neg,IMDF_scanner,896.jpg,People_003_h.jpg,2,9999,79,green,TBR_neg,IMDF_scanner,no,,9999,79,109,4,52,TBR,two,93
neu,IMDF_scanner,156.jpg,neutral_200.jpg,2,46,9999,green,TBR_neu,IMDF_scanner,no,,46,9999,16,1,52,TBR,two,94
neg,IMDF_scanner,4.jpg,Faces_274_h.jpg,2,88,9999,red,TBF_neg,IMDF_scanner,no,,9999,58,58,2,52,TBF,two,95
neu,IMDF_scanner,553.jpg,neutral_145.jpg,2,9999,51,red,TBF_neu,IMDF_scanner,no,,81,9999,81,3,52,TBF,two,96
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,52,None,,97
neu,IMDF_scanner,166.jpg,neutral_422.jpg,2,49,9999,red,TBF_neu,IMDF_scanner,no,,49,9999,19,1,52,TBF,two,98
neu,IMDF_scanner,116.jpg,neutral_073.jpg,2,35,9999,green,TBR_neu,IMDF_scanner,no,,35,9999,5,1,52,TBR,one,99
neu,IMDF_scanner,121.jpg,neutral_394.jpg,2,37,9999,green,TBR_neu,IMDF_scanner,no,,37,9999,7,1,52,TBR,one,100
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,52,None,,101
neg,IMDF_scanner,76.jpg,Landscapes_007_h.jpg,2,9999,63,red,TBF_neg,IMDF_scanner,no,,9999,63,93,4,52,TBF,one,102
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,52,None,,103
neu,IMDF_scanner,55.jpg,neutral_620.jpg,2,9999,50,red,TBF_neu,IMDF_scanner,no,,80,9999,80,3,52,TBF,two,104
neu,IMDF_scanner,714.jpg,neutral_236.jpg,2,9999,57,red,TBF_neu,IMDF_scanner,no,,87,9999,87,3,52,TBF,two,105
neu,IMDF_scanner,48.jpg,neutral_497.jpg,2,9999,42,green,TBR_neu,IMDF_scanner,no,,72,9999,72,3,52,TBR,one,106
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,52,None,,107
neu,IMDF_scanner,23.jpg,neutral_104.jpg,2,58,9999,red,TBF_neu,IMDF_scanner,no,,58,9999,28,1,52,TBF,two,108
neg,IMDF_scanner,313.jpg,People_226_h.jpg,2,73,9999,red,TBF_neg,IMDF_scanner,no,,9999,43,43,2,52,TBF,one,109
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,52,None,,110
neg,IMDF_scanner,305.jpg,People_223_h.jpg,2,70,9999,red,TBF_neg,IMDF_scanner,no,,9999,40,40,2,52,TBF,one,111
neg,IMDF_scanner,917.jpg,9424.jpg,2,9999,85,green,TBR_neg,IMDF_scanner,no,,9999,85,115,4,52,TBR,two,112
neu,IMDF_scanner,453.jpg,neutral_588.jpg,2,9999,37,red,TBF_neu,IMDF_scanner,no,,67,9999,67,3,52,TBF,one,113
neu,IMDF_scanner,560.jpg,neutral_148.jpg,2,9999,52,green,TBR_neu,IMDF_scanner,no,,82,9999,82,3,52,TBR,two,114
neg,IMDF_scanner,900.jpg,6830.jpg,2,9999,83,red,TBF_neg,IMDF_scanner,no,,9999,83,113,4,52,TBF,two,115
neg,IMDF_scanner,281.jpg,People_239_h.jpg,2,69,9999,green,TBR_neg,IMDF_scanner,no,,9999,39,39,2,52,TBR,one,116
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,52,None,,117
neg,IMDF_scanner,90.jpg,6555.jpg,2,9999,82,green,TBR_neg,IMDF_scanner,no,,9999,82,112,4,52,TBR,two,118
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,52,None,,119
neg,IMDF_scanner,748.jpg,Animals_018_h.jpg,2,9999,61,green,TBR_neg,IMDF_scanner,no,,9999,61,91,4,52,TBR,one,120
neg,IMDF_scanner,809.jpg,People_058_h.jpg,2,9999,68,red,TBF_neg,IMDF_scanner,no,,9999,68,98,4,52,TBF,one,121
neu,IMDF_scanner,184.jpg,neutral_063.jpg,2,53,9999,red,TBF_neu,IMDF_scanner,no,,53,9999,23,1,52,TBF,two,122
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,52,None,,123
neu,IMDF_scanner,130.jpg,neutral_504.jpg,2,39,9999,red,TBF_neu,IMDF_scanner,no,,39,9999,9,1,52,TBF,one,124
neg,IMDF_scanner,376.jpg,6211.jpg,2,84,9999,green,TBR_neg,IMDF_scanner,no,,9999,54,54,2,52,TBR,two,125
neg,IMDF_scanner,916.jpg,9423.jpg,2,9999,84,red,TBF_neg,IMDF_scanner,no,,9999,84,114,4,52,TBF,two,126
neg,IMDF_scanner,845.jpg,Animals_013_h.jpg,2,9999,71,green,TBR_neg,IMDF_scanner,no,,9999,71,101,4,52,TBR,one,127
neu,IMDF_scanner,51.jpg,neutral_538.jpg,2,9999,46,red,TBF_neu,IMDF_scanner,no,,76,9999,76,3,52,TBF,two,128
neg,IMDF_scanner,769.jpg,People_198_h.jpg,2,9999,64,green,TBR_neg,IMDF_scanner,no,,9999,64,94,4,52,TBR,one,129
neg,IMDF_scanner,82.jpg,People_217_h.jpg,2,9999,69,green,TBR_neg,IMDF_scanner,no,,9999,69,99,4,52,TBR,one,130
neu,IMDF_scanner,49.jpg,neutral_499.jpg,2,9999,43,green,TBR_neu,IMDF_scanner,no,,73,9999,73,3,52,TBR,one,131
neg,IMDF_scanner,895.jpg,Objects_003_h.jpg,2,9999,78,red,TBF_neg,IMDF_scanner,no,,9999,78,108,4,52,TBF,two,132
neg,IMDF_scanner,257.jpg,Objects_007_h.jpg,2,64,9999,red,TBF_neg,IMDF_scanner,no,,9999,34,34,2,52,TBF,one,133
neu,IMDF_scanner,170.jpg,neutral_423.jpg,2,50,9999,red,TBF_neu,IMDF_scanner,no,,50,9999,20,1,52,TBF,two,134
neu,IMDF_scanner,72.jpg,neutral_240.jpg,2,9999,58,green,TBR_neu,IMDF_scanner,no,,88,9999,88,3,52,TBR,two,135
neg,IMDF_scanner,75.jpg,Animals_065_h.jpg,2,9999,62,green,TBR_neg,IMDF_scanner,no,,9999,62,92,4,52,TBR,one,136
neg,IMDF_scanner,947.jpg,Objects_001_h.jpg,2,9999,90,red,TBF_neg,IMDF_scanner,no,,9999,90,120,4,52,TBF,two,137
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,52,None,,138
neu,IMDF_scanner,152.jpg,neutral_171.jpg,2,45,9999,red,TBF_neu,IMDF_scanner,no,,45,9999,15,1,52,TBF,one,139
neu,IMDF_scanner,506.jpg,neutral_532.jpg,2,9999,45,green,TBR_neu,IMDF_scanner,no,,75,9999,75,3,52,TBR,one,140
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,52,None,,141
neg,IMDF_scanner,32.jpg,Faces_172_h.jpg,2,76,9999,red,TBF_neg,IMDF_scanner,no,,9999,46,46,2,52,TBF,two,142
neu,IMDF_scanner,234.jpg,neutral_382.jpg,2,59,9999,green,TBR_neu,IMDF_scanner,no,,59,9999,29,1,52,TBR,two,143
neu,IMDF_scanner,41.jpg,neutral_130.jpg,2,9999,31,green,TBR_neu,IMDF_scanner,no,,61,9999,61,3,52,TBR,one,144
neg,IMDF_scanner,332.jpg,Landscapes_025_h.jpg,2,78,9999,green,TBR_neg,IMDF_scanner,no,,9999,48,48,2,52,TBR,two,145
neg,IMDF_scanner,848.jpg,Animals_060_h.jpg,2,9999,72,red,TBF_neg,IMDF_scanner,no,,9999,72,102,4,52,TBF,one,146
neg,IMDF_scanner,779.jpg,Objects_022_h.jpg,2,9999,65,green,TBR_neg,IMDF_scanner,no,,9999,65,95,4,52,TBR,one,147
neu,IMDF_scanner,544.jpg,neutral_014.jpg,2,9999,49,green,TBR_neu,IMDF_scanner,no,,79,9999,79,3,52,TBR,two,148
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,52,None,,149
neu,IMDF_scanner,476.jpg,neutral_456.jpg,2,9999,41,red,TBF_neu,IMDF_scanner,no,,71,9999,71,3,52,TBF,one,150
neg,IMDF_scanner,372.jpg,2692.jpg,2,82,9999,green,TBR_neg,IMDF_scanner,no,,9999,52,52,2,52,TBR,two,151
neu,IMDF_scanner,181.jpg,neutral_060.jpg,2,52,9999,red,TBF_neu,IMDF_scanner,no,,52,9999,22,1,52,TBF,two,152
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,52,None,,153
neg,IMDF_scanner,884.jpg,Landscapes_002_h.jpg,2,9999,77,red,TBF_neg,IMDF_scanner,no,,9999,77,107,4,52,TBF,two,154
neu,IMDF_scanner,200.jpg,neutral_198.jpg,2,56,9999,green,TBR_neu,IMDF_scanner,no,,56,9999,26,1,52,TBR,two,155
None,IMDF_scanner,,,2,,,None,NULL,IMDF_scanner,,,,,9999,,52,None,,156
neu,IMDF_scanner,957.jpg,neutral_695.jpg,,9999,91,red,FILLER,IMDF_scanner,yes,last,93,9999,125,5,52,TBF,9999,157
neg,IMDF_scanner,953.jpg,1050.jpg,,93,9999,red,FILLER,IMDF_scanner,yes,last,9999,91,123,5,52,TBF,9999,158
