Emotion,Object,Scene,Set_ID,TBF_ID,TBR_ID,color,condition,exp_ID,filler,neg_ID,neu_ID,null_ID,order,pp_ID,remember_condition,repetition,trial_count
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,37,None,,48
neg,895.jpg,Objects_003_h.jpg,1,9999,78,red,TBF_neg,IMDF_scanner,no,9999,78,108,4,37,TBF,two,49
neg,79.jpg,Objects_109_h.jpg,1,9999,66,green,TBR_neg,IMDF_scanner,no,9999,66,96,4,37,TBR,one,50
neu,668.jpg,neutral_194.jpg,1,9999,54,green,TBR_neu,IMDF_scanner,no,84,9999,84,3,37,TBR,two,51
neg,257.jpg,Objects_007_h.jpg,1,64,9999,green,TBR_neg,IMDF_scanner,no,9999,34,34,2,37,TBR,one,52
neu,184.jpg,neutral_063.jpg,1,53,9999,red,TBF_neu,IMDF_scanner,no,53,9999,23,1,37,TBF,two,53
neg,313.jpg,People_226_h.jpg,1,73,9999,red,TBF_neg,IMDF_scanner,no,9999,43,43,2,37,TBF,one,54
neu,196.jpg,neutral_067.jpg,1,54,9999,green,TBR_neu,IMDF_scanner,no,54,9999,24,1,37,TBR,two,55
neg,372.jpg,2692.jpg,1,82,9999,red,TBF_neg,IMDF_scanner,no,9999,52,52,2,37,TBF,two,56
neg,406.jpg,H044.bmp,1,89,9999,green,TBR_neg,IMDF_scanner,no,9999,59,59,2,37,TBR,two,57
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,37,None,,58
neu,506.jpg,neutral_532.jpg,1,9999,45,red,TBF_neu,IMDF_scanner,no,75,9999,75,3,37,TBF,one,59
neu,674.jpg,neutral_196.jpg,1,9999,55,green,TBR_neu,IMDF_scanner,no,85,9999,85,3,37,TBR,two,60
neg,280.jpg,Objects_206_h.jpg,1,68,9999,green,TBR_neg,IMDF_scanner,no,9999,38,38,2,37,TBR,one,61
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,37,None,,62
neu,675.jpg,neutral_598.jpg,1,9999,56,red,TBF_neu,IMDF_scanner,no,86,9999,86,3,37,TBF,two,63
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,37,None,,64
neg,877.jpg,Faces_283_h.jpg,1,9999,76,green,TBR_neg,IMDF_scanner,no,9999,76,106,4,37,TBR,two,65
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,37,None,,66
neg,307.jpg,Animals_001_h.jpg,1,71,9999,green,TBR_neg,IMDF_scanner,no,9999,41,41,2,37,TBR,one,67
neu,435.jpg,neutral_188.jpg,1,9999,33,red,TBF_neu,IMDF_scanner,no,63,9999,63,3,37,TBF,one,68
neg,932.jpg,Faces_272_h.jpg,1,9999,88,green,TBR_neg,IMDF_scanner,no,9999,88,118,4,37,TBR,two,69
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,37,None,,70
neg,769.jpg,People_198_h.jpg,1,9999,64,red,TBF_neg,IMDF_scanner,no,9999,64,94,4,37,TBF,one,71
neg,920.jpg,9425.jpg,1,9999,86,green,TBR_neg,IMDF_scanner,no,9999,86,116,4,37,TBR,two,72
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,37,None,,73
neu,724.jpg,neutral_242.jpg,1,9999,59,green,TBR_neu,IMDF_scanner,no,89,9999,89,3,37,TBR,two,74
neg,836.jpg,People_233_h.jpg,1,9999,70,red,TBF_neg,IMDF_scanner,no,9999,70,100,4,37,TBF,one,75
neu,145.jpg,neutral_125.jpg,1,43,9999,green,TBR_neu,IMDF_scanner,no,43,9999,13,1,37,TBR,one,76
neu,106.jpg,neutral_057.jpg,1,33,9999,red,TBF_neu,IMDF_scanner,no,33,9999,3,1,37,TBF,one,77
neu,952.jpg,neutral_673.jpg,,92,9999,green,TBRneuFILLER,IMDF_scanner,yes,92,9999,122,5,37,TBR,9999,78
neg,953.jpg,1050.jpg,,93,9999,red,TBRnegFILLER,IMDF_scanner,yes,9999,91,123,5,37,TBF,9999,79
neu,950.jpg,neutral_261.jpg,,91,9999,red,TBRneuFILLER,IMDF_scanner,yes,91,9999,121,5,37,TBF,9999,80
neg,981.jpg,People_133_h.jpg,,9999,93,green,TBFnegFILLER,IMDF_scanner,yes,9999,93,127,5,37,TBR,9999,81
neu,121.jpg,neutral_394.jpg,2,37,9999,green,TBR_neu,IMDF_scanner,no,37,9999,7,1,37,TBR,one,82
neg,332.jpg,Landscapes_025_h.jpg,2,78,9999,green,TBR_neg,IMDF_scanner,no,9999,48,48,2,37,TBR,two,83
neg,321.jpg,Faces_302_h.jpg,2,77,9999,red,TBF_neg,IMDF_scanner,no,9999,47,47,2,37,TBF,two,84
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,37,None,,85
neg,9.jpg,6370.jpg,2,9999,81,red,TBF_neg,IMDF_scanner,no,9999,81,111,4,37,TBF,two,86
neu,542.jpg,neutral_568.jpg,2,9999,48,red,TBF_neu,IMDF_scanner,no,78,9999,78,3,37,TBF,two,87
neu,102.jpg,neutral_003.jpg,2,32,9999,green,TBR_neu,IMDF_scanner,no,32,9999,2,1,37,TBR,one,88
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,37,None,,89
neg,38.jpg,6300.jpg,2,85,9999,green,TBR_neg,IMDF_scanner,no,9999,55,55,2,37,TBR,two,90
neu,10.jpg,neutral_001.jpg,2,31,9999,green,TBR_neu,IMDF_scanner,no,31,9999,1,1,37,TBR,one,91
neu,173.jpg,neutral_290.jpg,2,51,9999,red,TBF_neu,IMDF_scanner,no,51,9999,21,1,37,TBF,two,92
neu,50.jpg,neutral_531.jpg,2,9999,44,red,TBF_neu,IMDF_scanner,no,74,9999,74,3,37,TBF,one,93
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,37,None,,94
neu,461.jpg,neutral_638.jpg,2,9999,39,red,TBF_neu,IMDF_scanner,no,69,9999,69,3,37,TBF,one,95
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,37,None,,96
neu,6.jpg,neutral_193.jpg,2,9999,53,red,TBF_neu,IMDF_scanner,no,83,9999,83,3,37,TBF,two,97
neg,376.jpg,6211.jpg,2,84,9999,green,TBR_neg,IMDF_scanner,no,9999,54,54,2,37,TBR,two,98
neg,281.jpg,People_239_h.jpg,2,69,9999,green,TBR_neg,IMDF_scanner,no,9999,39,39,2,37,TBR,one,99
neu,202.jpg,neutral_667.jpg,2,57,9999,red,TBF_neu,IMDF_scanner,no,57,9999,27,1,37,TBF,two,100
neu,138.jpg,neutral_119.jpg,2,41,9999,green,TBR_neu,IMDF_scanner,no,41,9999,11,1,37,TBR,one,101
neg,373.jpg,6210.jpg,2,83,9999,green,TBR_neg,IMDF_scanner,no,9999,53,53,2,37,TBR,two,102
neg,4.jpg,Faces_274_h.jpg,2,88,9999,red,TBF_neg,IMDF_scanner,no,9999,58,58,2,37,TBF,two,103
neg,267.jpg,Objects_011_h.jpg,2,65,9999,red,TBF_neg,IMDF_scanner,no,9999,35,35,2,37,TBF,one,104
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,37,None,,105
neu,731.jpg,neutral_244.jpg,2,9999,60,red,TBF_neu,IMDF_scanner,no,90,9999,90,3,37,TBF,two,106
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,37,None,,107
neg,845.jpg,Animals_013_h.jpg,2,9999,71,red,TBF_neg,IMDF_scanner,no,9999,71,101,4,37,TBF,one,108
neg,942.jpg,H123.bmp,2,9999,89,red,TBF_neg,IMDF_scanner,no,9999,89,119,4,37,TBF,two,109
neu,234.jpg,neutral_382.jpg,2,59,9999,green,TBR_neu,IMDF_scanner,no,59,9999,29,1,37,TBR,two,110
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,37,None,,111
neg,87.jpg,Faces_028_h.jpg,2,9999,74,green,TBR_neg,IMDF_scanner,no,9999,74,104,4,37,TBR,one,112
neg,25.jpg,Animals_078_h.jpg,2,63,9999,red,TBF_neg,IMDF_scanner,no,9999,33,33,2,37,TBF,one,113
neu,118.jpg,neutral_096.jpg,2,36,9999,green,TBR_neu,IMDF_scanner,no,36,9999,6,1,37,TBR,one,114
neg,76.jpg,Landscapes_007_h.jpg,2,9999,63,red,TBF_neg,IMDF_scanner,no,9999,63,93,4,37,TBF,one,115
neg,870.jpg,Faces_041_h.jpg,2,9999,75,green,TBR_neg,IMDF_scanner,no,9999,75,105,4,37,TBR,one,116
neu,45.jpg,neutral_270.jpg,2,9999,35,red,TBF_neu,IMDF_scanner,no,65,9999,65,3,37,TBF,one,117
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,37,None,,118
neu,51.jpg,neutral_538.jpg,2,9999,46,green,TBR_neu,IMDF_scanner,no,76,9999,76,3,37,TBR,two,119
neu,72.jpg,neutral_240.jpg,2,9999,58,green,TBR_neu,IMDF_scanner,no,88,9999,88,3,37,TBR,two,120
neu,47.jpg,neutral_671.jpg,2,9999,40,red,TBF_neu,IMDF_scanner,no,70,9999,70,3,37,TBF,one,121
neg,82.jpg,People_217_h.jpg,2,9999,69,green,TBR_neg,IMDF_scanner,no,9999,69,99,4,37,TBR,one,122
neu,113.jpg,neutral_069.jpg,2,34,9999,red,TBF_neu,IMDF_scanner,no,34,9999,4,1,37,TBF,one,123
neg,748.jpg,Animals_018_h.jpg,2,9999,61,green,TBR_neg,IMDF_scanner,no,9999,61,91,4,37,TBR,one,124
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,37,None,,125
neg,268.jpg,Objects_088_h.jpg,2,66,9999,red,TBF_neg,IMDF_scanner,no,9999,36,36,2,37,TBF,one,126
neu,446.jpg,neutral_201.jpg,2,9999,34,green,TBR_neu,IMDF_scanner,no,64,9999,64,3,37,TBR,one,127
neg,366.jpg,1930.jpg,2,81,9999,red,TBF_neg,IMDF_scanner,no,9999,51,51,2,37,TBF,two,128
neu,152.jpg,neutral_171.jpg,2,45,9999,red,TBF_neu,IMDF_scanner,no,45,9999,15,1,37,TBF,one,129
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,37,None,,130
neg,32.jpg,Faces_172_h.jpg,2,76,9999,red,TBF_neg,IMDF_scanner,no,9999,46,46,2,37,TBF,two,131
neg,361.jpg,People_210_h.jpg,2,80,9999,red,TBF_neg,IMDF_scanner,no,9999,50,50,2,37,TBF,two,132
neu,560.jpg,neutral_148.jpg,2,9999,52,red,TBF_neu,IMDF_scanner,no,82,9999,82,3,37,TBF,two,133
neg,802.jpg,Objects_126_h.jpg,2,9999,67,green,TBR_neg,IMDF_scanner,no,9999,67,97,4,37,TBR,one,134
neu,55.jpg,neutral_620.jpg,2,9999,50,red,TBF_neu,IMDF_scanner,no,80,9999,80,3,37,TBF,two,135
neu,714.jpg,neutral_236.jpg,2,9999,57,green,TBR_neu,IMDF_scanner,no,87,9999,87,3,37,TBR,two,136
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,37,None,,137
neg,276.jpg,Objects_125_h.jpg,2,67,9999,green,TBR_neg,IMDF_scanner,no,9999,37,37,2,37,TBR,one,138
neg,90.jpg,6555.jpg,2,9999,82,red,TBF_neg,IMDF_scanner,no,9999,82,112,4,37,TBF,two,139
neu,453.jpg,neutral_588.jpg,2,9999,37,green,TBR_neu,IMDF_scanner,no,67,9999,67,3,37,TBR,one,140
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,37,None,,141
neu,421.jpg,neutral_131.jpg,2,9999,32,green,TBR_neu,IMDF_scanner,no,62,9999,62,3,37,TBR,one,142
neg,916.jpg,9423.jpg,2,9999,84,red,TBF_neg,IMDF_scanner,no,9999,84,114,4,37,TBF,two,143
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,37,None,,144
neg,246.jpg,Animals_062_h.jpg,2,62,9999,green,TBR_neg,IMDF_scanner,no,9999,32,32,2,37,TBR,one,145
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,37,None,,146
neu,181.jpg,neutral_060.jpg,2,52,9999,red,TBF_neu,IMDF_scanner,no,52,9999,22,1,37,TBF,two,147
neg,926.jpg,Animals_073_h.jpg,2,9999,87,green,TBR_neg,IMDF_scanner,no,9999,87,117,4,37,TBR,two,148
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,37,None,,149
neg,409.jpg,9630.jpg,2,90,9999,red,TBF_neg,IMDF_scanner,no,9999,60,60,2,37,TBF,two,150
neg,897.jpg,People_147_h.jpg,2,9999,80,green,TBR_neg,IMDF_scanner,no,9999,80,110,4,37,TBR,two,151
neu,450.jpg,neutral_276.jpg,2,9999,36,green,TBR_neu,IMDF_scanner,no,66,9999,66,3,37,TBR,one,152
neg,312.jpg,Animals_025_h.jpg,2,72,9999,green,TBR_neg,IMDF_scanner,no,9999,42,42,2,37,TBR,one,153
neu,116.jpg,neutral_073.jpg,2,35,9999,red,TBF_neu,IMDF_scanner,no,35,9999,5,1,37,TBF,one,154
neu,553.jpg,neutral_145.jpg,2,9999,51,green,TBR_neu,IMDF_scanner,no,81,9999,81,3,37,TBR,two,155
neu,476.jpg,neutral_456.jpg,2,9999,41,green,TBR_neu,IMDF_scanner,no,71,9999,71,3,37,TBR,one,156
neu,957.jpg,neutral_695.jpg,,9999,91,red,TBFneuFILLER,IMDF_scanner,yes,93,9999,125,5,37,TBF,9999,157
neg,954.jpg,People_143_h.jpg,,94,9999,green,TBRnegFILLER,IMDF_scanner,yes,9999,92,124,5,37,TBR,9999,158
