Emotion,Object,Scene,Set_ID,TBF_ID,TBR_ID,color,condition,exp_ID,filler,neg_ID,neu_ID,null_ID,order,pp_ID,remember_condition,repetition,trial_count
neg,382.jpg,6312.jpg,1,86,9999,green,TBR_neg,IMDF_scanner,no,9999,56,56,2,13,TBR,two,30
neu,130.jpg,neutral_504.jpg,1,39,9999,green,TBR_neu,IMDF_scanner,no,39,9999,9,1,13,TBR,one,31
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,32
neu,450.jpg,neutral_276.jpg,1,9999,36,green,TBR_neu,IMDF_scanner,no,66,9999,66,3,13,TBR,one,33
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,34
neg,316.jpg,Faces_019_h.jpg,1,74,9999,green,TBR_neg,IMDF_scanner,no,9999,44,44,2,13,TBR,one,35
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,36
neu,421.jpg,neutral_131.jpg,1,9999,32,green,TBR_neu,IMDF_scanner,no,62,9999,62,3,13,TBR,one,37
neu,48.jpg,neutral_497.jpg,1,9999,42,red,TBF_neu,IMDF_scanner,no,72,9999,72,3,13,TBF,one,38
neg,268.jpg,Objects_088_h.jpg,1,66,9999,red,TBF_neg,IMDF_scanner,no,9999,36,36,2,13,TBF,one,39
neu,20.jpg,neutral_223.jpg,1,55,9999,green,TBR_neu,IMDF_scanner,no,55,9999,25,1,13,TBR,two,40
neg,947.jpg,Objects_001_h.jpg,1,9999,90,red,TBF_neg,IMDF_scanner,no,9999,90,120,4,13,TBF,two,41
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,42
neg,76.jpg,Landscapes_007_h.jpg,1,9999,63,red,TBF_neg,IMDF_scanner,no,9999,63,93,4,13,TBF,one,43
neg,917.jpg,9424.jpg,1,9999,85,red,TBF_neg,IMDF_scanner,no,9999,85,115,4,13,TBF,two,44
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,45
neu,161.jpg,neutral_416.jpg,1,48,9999,red,TBF_neu,IMDF_scanner,no,48,9999,18,1,13,TBF,two,46
neu,10.jpg,neutral_001.jpg,1,31,9999,red,TBF_neu,IMDF_scanner,no,31,9999,1,1,13,TBF,one,47
neg,870.jpg,Faces_041_h.jpg,1,9999,75,red,TBF_neg,IMDF_scanner,no,9999,75,105,4,13,TBF,one,48
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,49
neg,932.jpg,Faces_272_h.jpg,1,9999,88,green,TBR_neg,IMDF_scanner,no,9999,88,118,4,13,TBR,two,50
neu,476.jpg,neutral_456.jpg,1,9999,41,red,TBF_neu,IMDF_scanner,no,71,9999,71,3,13,TBF,one,51
neu,453.jpg,neutral_588.jpg,1,9999,37,green,TBR_neu,IMDF_scanner,no,67,9999,67,3,13,TBR,one,52
neg,86.jpg,Faces_007_h.jpg,1,9999,73,green,TBR_neg,IMDF_scanner,no,9999,73,103,4,13,TBR,one,53
neg,361.jpg,People_210_h.jpg,1,80,9999,red,TBF_neg,IMDF_scanner,no,9999,50,50,2,13,TBF,two,54
neg,373.jpg,6210.jpg,1,83,9999,green,TBR_neg,IMDF_scanner,no,9999,53,53,2,13,TBR,two,55
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,56
neg,802.jpg,Objects_126_h.jpg,1,9999,67,green,TBR_neg,IMDF_scanner,no,9999,67,97,4,13,TBR,one,57
neg,372.jpg,2692.jpg,1,82,9999,green,TBR_neg,IMDF_scanner,no,9999,52,52,2,13,TBR,two,58
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,59
neg,391.jpg,blood_034.jpg,1,87,9999,red,TBF_neg,IMDF_scanner,no,9999,57,57,2,13,TBF,two,60
neu,156.jpg,neutral_200.jpg,1,46,9999,red,TBF_neu,IMDF_scanner,no,46,9999,16,1,13,TBF,two,61
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,62
neu,123.jpg,neutral_461.jpg,1,38,9999,red,TBF_neu,IMDF_scanner,no,38,9999,8,1,13,TBF,one,63
neg,895.jpg,Objects_003_h.jpg,1,9999,78,red,TBF_neg,IMDF_scanner,no,9999,78,108,4,13,TBF,two,64
neg,267.jpg,Objects_011_h.jpg,1,65,9999,red,TBF_neg,IMDF_scanner,no,9999,35,35,2,13,TBF,one,65
neg,87.jpg,Faces_028_h.jpg,1,9999,74,green,TBR_neg,IMDF_scanner,no,9999,74,104,4,13,TBR,one,66
neu,181.jpg,neutral_060.jpg,1,52,9999,green,TBR_neu,IMDF_scanner,no,52,9999,22,1,13,TBR,two,67
neu,72.jpg,neutral_240.jpg,1,9999,58,red,TBF_neu,IMDF_scanner,no,88,9999,88,3,13,TBF,two,68
neg,916.jpg,9423.jpg,1,9999,84,red,TBF_neg,IMDF_scanner,no,9999,84,114,4,13,TBF,two,69
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,70
neg,9.jpg,6370.jpg,1,9999,81,green,TBR_neg,IMDF_scanner,no,9999,81,111,4,13,TBR,two,71
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,72
neu,6.jpg,neutral_193.jpg,1,9999,53,green,TBR_neu,IMDF_scanner,no,83,9999,83,3,13,TBR,two,73
neu,173.jpg,neutral_290.jpg,1,51,9999,green,TBR_neu,IMDF_scanner,no,51,9999,21,1,13,TBR,two,74
neu,184.jpg,neutral_063.jpg,1,53,9999,red,TBF_neu,IMDF_scanner,no,53,9999,23,1,13,TBF,two,75
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,76
neg,25.jpg,Animals_078_h.jpg,1,63,9999,green,TBR_neg,IMDF_scanner,no,9999,33,33,2,13,TBR,one,77
neg,953.jpg,1050.jpg,,93,9999,green,TBRnegFILLER,IMDF_scanner,yes,9999,91,123,5,13,TBR,9999,78
neu,950.jpg,neutral_261.jpg,,91,9999,red,TBRneuFILLER,IMDF_scanner,yes,91,9999,121,5,13,TBF,9999,79
neg,987.jpg,6213.jpg,,9999,94,green,TBFnegFILLER,IMDF_scanner,yes,9999,94,128,5,13,TBR,9999,80
neu,975.jpg,neutral_707.jpg,,9999,92,green,TBFneuFILLER,IMDF_scanner,yes,94,9999,126,5,13,TBR,9999,81
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,82
neg,75.jpg,Animals_065_h.jpg,2,9999,62,red,TBF_neg,IMDF_scanner,no,9999,62,92,4,13,TBF,one,83
neg,32.jpg,Faces_172_h.jpg,2,76,9999,green,TBR_neg,IMDF_scanner,no,9999,46,46,2,13,TBR,two,84
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,85
neg,409.jpg,9630.jpg,2,90,9999,red,TBF_neg,IMDF_scanner,no,9999,60,60,2,13,TBF,two,86
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,87
neu,461.jpg,neutral_638.jpg,2,9999,39,red,TBF_neu,IMDF_scanner,no,69,9999,69,3,13,TBF,one,88
neu,196.jpg,neutral_067.jpg,2,54,9999,green,TBR_neu,IMDF_scanner,no,54,9999,24,1,13,TBR,two,89
neg,942.jpg,H123.bmp,2,9999,89,green,TBR_neg,IMDF_scanner,no,9999,89,119,4,13,TBR,two,90
neg,307.jpg,Animals_001_h.jpg,2,71,9999,green,TBR_neg,IMDF_scanner,no,9999,41,41,2,13,TBR,one,91
neg,38.jpg,6300.jpg,2,85,9999,red,TBF_neg,IMDF_scanner,no,9999,55,55,2,13,TBF,two,92
neu,234.jpg,neutral_382.jpg,2,59,9999,green,TBR_neu,IMDF_scanner,no,59,9999,29,1,13,TBR,two,93
neu,118.jpg,neutral_096.jpg,2,36,9999,red,TBF_neu,IMDF_scanner,no,36,9999,6,1,13,TBF,one,94
neg,312.jpg,Animals_025_h.jpg,2,72,9999,green,TBR_neg,IMDF_scanner,no,9999,42,42,2,13,TBR,one,95
neu,542.jpg,neutral_568.jpg,2,9999,48,green,TBR_neu,IMDF_scanner,no,78,9999,78,3,13,TBR,two,96
neg,313.jpg,People_226_h.jpg,2,73,9999,green,TBR_neg,IMDF_scanner,no,9999,43,43,2,13,TBR,one,97
neg,769.jpg,People_198_h.jpg,2,9999,64,red,TBF_neg,IMDF_scanner,no,9999,64,94,4,13,TBF,one,98
neg,4.jpg,Faces_274_h.jpg,2,88,9999,green,TBR_neg,IMDF_scanner,no,9999,58,58,2,13,TBR,two,99
neu,446.jpg,neutral_201.jpg,2,9999,34,red,TBF_neu,IMDF_scanner,no,64,9999,64,3,13,TBF,one,100
neu,159.jpg,neutral_370.jpg,2,47,9999,red,TBF_neu,IMDF_scanner,no,47,9999,17,1,13,TBF,two,101
neg,845.jpg,Animals_013_h.jpg,2,9999,71,green,TBR_neg,IMDF_scanner,no,9999,71,101,4,13,TBR,one,102
neg,332.jpg,Landscapes_025_h.jpg,2,78,9999,red,TBF_neg,IMDF_scanner,no,9999,48,48,2,13,TBF,two,103
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,104
neg,877.jpg,Faces_283_h.jpg,2,9999,76,red,TBF_neg,IMDF_scanner,no,9999,76,106,4,13,TBF,two,105
neg,366.jpg,1930.jpg,2,81,9999,green,TBR_neg,IMDF_scanner,no,9999,51,51,2,13,TBR,two,106
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,107
neu,113.jpg,neutral_069.jpg,2,34,9999,green,TBR_neu,IMDF_scanner,no,34,9999,4,1,13,TBR,one,108
neg,90.jpg,6555.jpg,2,9999,82,red,TBF_neg,IMDF_scanner,no,9999,82,112,4,13,TBF,two,109
neu,674.jpg,neutral_196.jpg,2,9999,55,green,TBR_neu,IMDF_scanner,no,85,9999,85,3,13,TBR,two,110
neu,152.jpg,neutral_171.jpg,2,45,9999,green,TBR_neu,IMDF_scanner,no,45,9999,15,1,13,TBR,one,111
neu,506.jpg,neutral_532.jpg,2,9999,45,red,TBF_neu,IMDF_scanner,no,75,9999,75,3,13,TBF,one,112
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,113
neg,281.jpg,People_239_h.jpg,2,69,9999,red,TBF_neg,IMDF_scanner,no,9999,39,39,2,13,TBF,one,114
neg,305.jpg,People_223_h.jpg,2,70,9999,red,TBF_neg,IMDF_scanner,no,9999,40,40,2,13,TBF,one,115
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,116
neg,376.jpg,6211.jpg,2,84,9999,red,TBF_neg,IMDF_scanner,no,9999,54,54,2,13,TBF,two,117
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,118
neu,47.jpg,neutral_671.jpg,2,9999,40,green,TBR_neu,IMDF_scanner,no,70,9999,70,3,13,TBR,one,119
neg,79.jpg,Objects_109_h.jpg,2,9999,66,green,TBR_neg,IMDF_scanner,no,9999,66,96,4,13,TBR,one,120
neu,435.jpg,neutral_188.jpg,2,9999,33,red,TBF_neu,IMDF_scanner,no,63,9999,63,3,13,TBF,one,121
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,122
neu,121.jpg,neutral_394.jpg,2,37,9999,green,TBR_neu,IMDF_scanner,no,37,9999,7,1,13,TBR,one,123
neg,321.jpg,Faces_302_h.jpg,2,77,9999,red,TBF_neg,IMDF_scanner,no,9999,47,47,2,13,TBF,two,124
neu,538.jpg,neutral_560.jpg,2,9999,47,red,TBF_neu,IMDF_scanner,no,77,9999,77,3,13,TBF,two,125
neu,544.jpg,neutral_614.jpg,2,9999,49,green,TBR_neu,IMDF_scanner,no,79,9999,79,3,13,TBR,two,126
neu,560.jpg,neutral_148.jpg,2,9999,52,red,TBF_neu,IMDF_scanner,no,82,9999,82,3,13,TBF,two,127
neg,406.jpg,H044.bmp,2,89,9999,red,TBF_neg,IMDF_scanner,no,9999,59,59,2,13,TBF,two,128
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,129
neg,317.jpg,Faces_034_h.jpg,2,75,9999,red,TBF_neg,IMDF_scanner,no,9999,45,45,2,13,TBF,one,130
neu,140.jpg,neutral_121.jpg,2,42,9999,red,TBF_neu,IMDF_scanner,no,42,9999,12,1,13,TBF,one,131
neg,779.jpg,Objects_022_h.jpg,2,9999,65,red,TBF_neg,IMDF_scanner,no,9999,65,95,4,13,TBF,one,132
neu,460.jpg,neutral_591.jpg,2,9999,38,green,TBR_neu,IMDF_scanner,no,68,9999,68,3,13,TBR,one,133
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,134
neu,51.jpg,neutral_538.jpg,2,9999,46,green,TBR_neu,IMDF_scanner,no,76,9999,76,3,13,TBR,two,135
neg,246.jpg,Animals_062_h.jpg,2,62,9999,green,TBR_neg,IMDF_scanner,no,9999,32,32,2,13,TBR,one,136
neu,24.jpg,neutral_224.jpg,2,60,9999,green,TBR_neu,IMDF_scanner,no,60,9999,30,1,13,TBR,two,137
neu,132.jpg,neutral_585.jpg,2,40,9999,red,TBF_neu,IMDF_scanner,no,40,9999,10,1,13,TBF,one,138
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,139
neg,280.jpg,Objects_206_h.jpg,2,68,9999,green,TBR_neg,IMDF_scanner,no,9999,38,38,2,13,TBR,one,140
neu,49.jpg,neutral_499.jpg,2,9999,43,red,TBF_neu,IMDF_scanner,no,73,9999,73,3,13,TBF,one,141
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,142
neu,106.jpg,neutral_057.jpg,2,33,9999,red,TBF_neu,IMDF_scanner,no,33,9999,3,1,13,TBF,one,143
neu,202.jpg,neutral_667.jpg,2,57,9999,red,TBF_neu,IMDF_scanner,no,57,9999,27,1,13,TBF,two,144
neu,50.jpg,neutral_531.jpg,2,9999,44,green,TBR_neu,IMDF_scanner,no,74,9999,74,3,13,TBR,one,145
neg,245.jpg,Animals_033_h.jpg,2,61,9999,green,TBR_neg,IMDF_scanner,no,9999,31,31,2,13,TBR,one,146
neu,138.jpg,neutral_119.jpg,2,41,9999,green,TBR_neu,IMDF_scanner,no,41,9999,11,1,13,TBR,one,147
neu,553.jpg,neutral_145.jpg,2,9999,51,red,TBF_neu,IMDF_scanner,no,81,9999,81,3,13,TBF,two,148
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,149
neg,897.jpg,People_147_h.jpg,2,9999,80,green,TBR_neg,IMDF_scanner,no,9999,80,110,4,13,TBR,two,150
neu,41.jpg,neutral_130.jpg,2,9999,31,red,TBF_neu,IMDF_scanner,no,61,9999,61,3,13,TBF,one,151
neg,836.jpg,People_233_h.jpg,2,9999,70,red,TBF_neg,IMDF_scanner,no,9999,70,100,4,13,TBF,one,152
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,13,None,,153
neg,748.jpg,Animals_018_h.jpg,2,9999,61,green,TBR_neg,IMDF_scanner,no,9999,61,91,4,13,TBR,one,154
neu,151.jpg,neutral_132.jpg,2,44,9999,green,TBR_neu,IMDF_scanner,no,44,9999,14,1,13,TBR,one,155
neg,276.jpg,Objects_125_h.jpg,2,67,9999,green,TBR_neg,IMDF_scanner,no,9999,37,37,2,13,TBR,one,156
neg,954.jpg,People_143_h.jpg,,94,9999,green,TBRnegFILLER,IMDF_scanner,yes,9999,92,124,5,13,TBR,9999,157
neu,957.jpg,neutral_695.jpg,,9999,91,red,TBFneuFILLER,IMDF_scanner,yes,93,9999,125,5,13,TBF,9999,158
