Emotion,Object,Scene,Set_ID,TBF_ID,TBR_ID,color,condition,exp_ID,filler,neg_ID,neu_ID,null_ID,order,pp_ID,remember_condition,repetition,trial_count
neg,748.jpg,Animals_018_h.jpg,1,9999,61,green,TBR_neg,IMDF_scanner,no,9999,61,91,4,31,TBR,one,43
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,31,None,,44
neu,72.jpg,neutral_240.jpg,1,9999,58,green,TBR_neu,IMDF_scanner,no,88,9999,88,3,31,TBR,two,45
neu,45.jpg,neutral_270.jpg,1,9999,35,green,TBR_neu,IMDF_scanner,no,65,9999,65,3,31,TBR,one,46
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,31,None,,47
neu,170.jpg,neutral_423.jpg,1,50,9999,red,TBF_neu,IMDF_scanner,no,50,9999,20,1,31,TBF,two,48
neg,90.jpg,6555.jpg,1,9999,82,red,TBF_neg,IMDF_scanner,no,9999,82,112,4,31,TBF,two,49
neu,121.jpg,neutral_394.jpg,1,37,9999,green,TBR_neu,IMDF_scanner,no,37,9999,7,1,31,TBR,one,50
neg,245.jpg,Animals_033_h.jpg,1,61,9999,green,TBR_neg,IMDF_scanner,no,9999,31,31,2,31,TBR,one,51
neu,544.jpg,neutral_614.jpg,1,9999,49,red,TBF_neu,IMDF_scanner,no,79,9999,79,3,31,TBF,two,52
neg,406.jpg,H044.bmp,1,89,9999,green,TBR_neg,IMDF_scanner,no,9999,59,59,2,31,TBR,two,53
neg,409.jpg,9630.jpg,1,90,9999,red,TBF_neg,IMDF_scanner,no,9999,60,60,2,31,TBF,two,54
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,31,None,,55
neu,49.jpg,neutral_499.jpg,1,9999,43,green,TBR_neu,IMDF_scanner,no,73,9999,73,3,31,TBR,one,56
neu,200.jpg,neutral_198.jpg,1,56,9999,green,TBR_neu,IMDF_scanner,no,56,9999,26,1,31,TBR,two,57
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,31,None,,58
neg,947.jpg,Objects_001_h.jpg,1,9999,90,red,TBF_neg,IMDF_scanner,no,9999,90,120,4,31,TBF,two,59
neg,9.jpg,6370.jpg,1,9999,81,green,TBR_neg,IMDF_scanner,no,9999,81,111,4,31,TBR,two,60
neg,900.jpg,6830.jpg,1,9999,83,green,TBR_neg,IMDF_scanner,no,9999,83,113,4,31,TBR,two,61
neu,161.jpg,neutral_416.jpg,1,48,9999,red,TBF_neu,IMDF_scanner,no,48,9999,18,1,31,TBF,two,62
neg,382.jpg,6312.jpg,1,86,9999,green,TBR_neg,IMDF_scanner,no,9999,56,56,2,31,TBR,two,63
neu,48.jpg,neutral_497.jpg,1,9999,42,green,TBR_neu,IMDF_scanner,no,72,9999,72,3,31,TBR,one,64
neg,897.jpg,People_147_h.jpg,1,9999,80,red,TBF_neg,IMDF_scanner,no,9999,80,110,4,31,TBF,two,65
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,31,None,,66
neg,267.jpg,Objects_011_h.jpg,1,65,9999,red,TBF_neg,IMDF_scanner,no,9999,35,35,2,31,TBF,one,67
neu,724.jpg,neutral_242.jpg,1,9999,59,red,TBF_neu,IMDF_scanner,no,89,9999,89,3,31,TBF,two,68
neg,38.jpg,6300.jpg,1,85,9999,green,TBR_neg,IMDF_scanner,no,9999,55,55,2,31,TBR,two,69
neu,184.jpg,neutral_063.jpg,1,53,9999,red,TBF_neu,IMDF_scanner,no,53,9999,23,1,31,TBF,two,70
neu,51.jpg,neutral_538.jpg,1,9999,46,red,TBF_neu,IMDF_scanner,no,76,9999,76,3,31,TBF,two,71
neu,151.jpg,neutral_132.jpg,1,44,9999,red,TBF_neu,IMDF_scanner,no,44,9999,14,1,31,TBF,one,72
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,31,None,,73
neg,32.jpg,Faces_172_h.jpg,1,76,9999,green,TBR_neg,IMDF_scanner,no,9999,46,46,2,31,TBR,two,74
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,31,None,,75
neg,884.jpg,Landscapes_002_h.jpg,1,9999,77,green,TBR_neg,IMDF_scanner,no,9999,77,107,4,31,TBR,two,76
neg,76.jpg,Landscapes_007_h.jpg,1,9999,63,red,TBF_neg,IMDF_scanner,no,9999,63,93,4,31,TBF,one,77
neg,954.jpg,People_143_h.jpg,,94,9999,red,TBRnegFILLER,IMDF_scanner,yes,9999,92,124,5,31,TBF,9999,78
neu,950.jpg,neutral_261.jpg,,91,9999,green,TBRneuFILLER,IMDF_scanner,yes,91,9999,121,5,31,TBR,9999,79
neg,981.jpg,People_133_h.jpg,,9999,93,green,TBFnegFILLER,IMDF_scanner,yes,9999,93,127,5,31,TBR,9999,80
neu,975.jpg,neutral_707.jpg,,9999,92,green,TBFneuFILLER,IMDF_scanner,yes,94,9999,126,5,31,TBR,9999,81
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,31,None,,82
neg,75.jpg,Animals_065_h.jpg,2,9999,62,red,TBF_neg,IMDF_scanner,no,9999,62,92,4,31,TBF,one,83
neg,257.jpg,Objects_007_h.jpg,2,64,9999,red,TBF_neg,IMDF_scanner,no,9999,34,34,2,31,TBF,one,84
neg,87.jpg,Faces_028_h.jpg,2,9999,74,green,TBR_neg,IMDF_scanner,no,9999,74,104,4,31,TBR,one,85
neu,24.jpg,neutral_224.jpg,2,60,9999,red,TBF_neu,IMDF_scanner,no,60,9999,30,1,31,TBF,two,86
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,31,None,,87
neu,542.jpg,neutral_568.jpg,2,9999,48,red,TBF_neu,IMDF_scanner,no,78,9999,78,3,31,TBF,two,88
neg,895.jpg,Objects_003_h.jpg,2,9999,78,green,TBR_neg,IMDF_scanner,no,9999,78,108,4,31,TBR,two,89
neu,118.jpg,neutral_096.jpg,2,36,9999,green,TBR_neu,IMDF_scanner,no,36,9999,6,1,31,TBR,one,90
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,31,None,,91
neu,10.jpg,neutral_001.jpg,2,31,9999,green,TBR_neu,IMDF_scanner,no,31,9999,1,1,31,TBR,one,92
neu,234.jpg,neutral_382.jpg,2,59,9999,red,TBF_neu,IMDF_scanner,no,59,9999,29,1,31,TBF,two,93
neg,926.jpg,Animals_073_h.jpg,2,9999,87,red,TBF_neg,IMDF_scanner,no,9999,87,117,4,31,TBF,two,94
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,31,None,,95
neu,23.jpg,neutral_104.jpg,2,58,9999,red,TBF_neu,IMDF_scanner,no,58,9999,28,1,31,TBF,two,96
neu,132.jpg,neutral_585.jpg,2,40,9999,green,TBR_neu,IMDF_scanner,no,40,9999,10,1,31,TBR,one,97
neu,421.jpg,neutral_131.jpg,2,9999,32,red,TBF_neu,IMDF_scanner,no,62,9999,62,3,31,TBF,one,98
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,31,None,,99
neg,916.jpg,9423.jpg,2,9999,84,green,TBR_neg,IMDF_scanner,no,9999,84,114,4,31,TBR,two,100
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,31,None,,101
neg,86.jpg,Faces_007_h.jpg,2,9999,73,red,TBF_neg,IMDF_scanner,no,9999,73,103,4,31,TBF,one,102
neu,506.jpg,neutral_532.jpg,2,9999,45,red,TBF_neu,IMDF_scanner,no,75,9999,75,3,31,TBF,one,103
neg,317.jpg,Faces_034_h.jpg,2,75,9999,red,TBF_neg,IMDF_scanner,no,9999,45,45,2,31,TBF,one,104
neu,202.jpg,neutral_667.jpg,2,57,9999,green,TBR_neu,IMDF_scanner,no,57,9999,27,1,31,TBR,two,105
neu,41.jpg,neutral_130.jpg,2,9999,31,red,TBF_neu,IMDF_scanner,no,61,9999,61,3,31,TBF,one,106
neg,877.jpg,Faces_283_h.jpg,2,9999,76,green,TBR_neg,IMDF_scanner,no,9999,76,106,4,31,TBR,two,107
neu,106.jpg,neutral_057.jpg,2,33,9999,green,TBR_neu,IMDF_scanner,no,33,9999,3,1,31,TBR,one,108
neu,113.jpg,neutral_069.jpg,2,34,9999,red,TBF_neu,IMDF_scanner,no,34,9999,4,1,31,TBF,one,109
neu,50.jpg,neutral_531.jpg,2,9999,44,green,TBR_neu,IMDF_scanner,no,74,9999,74,3,31,TBR,one,110
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,31,None,,111
neg,246.jpg,Animals_062_h.jpg,2,62,9999,green,TBR_neg,IMDF_scanner,no,9999,32,32,2,31,TBR,one,112
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,31,None,,113
neg,82.jpg,People_217_h.jpg,2,9999,69,green,TBR_neg,IMDF_scanner,no,9999,69,99,4,31,TBR,one,114
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,31,None,,115
neu,674.jpg,neutral_196.jpg,2,9999,55,green,TBR_neu,IMDF_scanner,no,85,9999,85,3,31,TBR,two,116
neu,130.jpg,neutral_504.jpg,2,39,9999,red,TBF_neu,IMDF_scanner,no,39,9999,9,1,31,TBF,one,117
neg,361.jpg,People_210_h.jpg,2,80,9999,red,TBF_neg,IMDF_scanner,no,9999,50,50,2,31,TBF,two,118
neg,353.jpg,Objects_145_h.jpg,2,79,9999,green,TBR_neg,IMDF_scanner,no,9999,49,49,2,31,TBR,two,119
neg,281.jpg,People_239_h.jpg,2,69,9999,red,TBF_neg,IMDF_scanner,no,9999,39,39,2,31,TBF,one,120
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,31,None,,121
neu,20.jpg,neutral_223.jpg,2,55,9999,red,TBF_neu,IMDF_scanner,no,55,9999,25,1,31,TBF,two,122
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,31,None,,123
neg,845.jpg,Animals_013_h.jpg,2,9999,71,red,TBF_neg,IMDF_scanner,no,9999,71,101,4,31,TBF,one,124
neu,461.jpg,neutral_638.jpg,2,9999,39,green,TBR_neu,IMDF_scanner,no,69,9999,69,3,31,TBR,one,125
neg,896.jpg,People_003_h.jpg,2,9999,79,red,TBF_neg,IMDF_scanner,no,9999,79,109,4,31,TBF,two,126
neu,123.jpg,neutral_461.jpg,2,38,9999,green,TBR_neu,IMDF_scanner,no,38,9999,8,1,31,TBR,one,127
neu,476.jpg,neutral_456.jpg,2,9999,41,red,TBF_neu,IMDF_scanner,no,71,9999,71,3,31,TBF,one,128
neg,373.jpg,6210.jpg,2,83,9999,red,TBF_neg,IMDF_scanner,no,9999,53,53,2,31,TBF,two,129
neg,372.jpg,2692.jpg,2,82,9999,green,TBR_neg,IMDF_scanner,no,9999,52,52,2,31,TBR,two,130
neu,453.jpg,neutral_588.jpg,2,9999,37,red,TBF_neu,IMDF_scanner,no,67,9999,67,3,31,TBF,one,131
neu,173.jpg,neutral_290.jpg,2,51,9999,red,TBF_neu,IMDF_scanner,no,51,9999,21,1,31,TBF,two,132
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,31,None,,133
neg,802.jpg,Objects_126_h.jpg,2,9999,67,red,TBF_neg,IMDF_scanner,no,9999,67,97,4,31,TBF,one,134
neg,332.jpg,Landscapes_025_h.jpg,2,78,9999,green,TBR_neg,IMDF_scanner,no,9999,48,48,2,31,TBR,two,135
neg,321.jpg,Faces_302_h.jpg,2,77,9999,green,TBR_neg,IMDF_scanner,no,9999,47,47,2,31,TBR,two,136
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,31,None,,137
neg,932.jpg,Faces_272_h.jpg,2,9999,88,green,TBR_neg,IMDF_scanner,no,9999,88,118,4,31,TBR,two,138
neu,138.jpg,neutral_119.jpg,2,41,9999,red,TBF_neu,IMDF_scanner,no,41,9999,11,1,31,TBF,one,139
neu,145.jpg,neutral_125.jpg,2,43,9999,green,TBR_neu,IMDF_scanner,no,43,9999,13,1,31,TBR,one,140
neu,560.jpg,neutral_148.jpg,2,9999,52,green,TBR_neu,IMDF_scanner,no,82,9999,82,3,31,TBR,two,141
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,31,None,,142
neg,79.jpg,Objects_109_h.jpg,2,9999,66,red,TBF_neg,IMDF_scanner,no,9999,66,96,4,31,TBF,one,143
neg,313.jpg,People_226_h.jpg,2,73,9999,green,TBR_neg,IMDF_scanner,no,9999,43,43,2,31,TBR,one,144
neu,102.jpg,neutral_003.jpg,2,32,9999,red,TBF_neu,IMDF_scanner,no,32,9999,2,1,31,TBF,one,145
neu,116.jpg,neutral_073.jpg,2,35,9999,green,TBR_neu,IMDF_scanner,no,35,9999,5,1,31,TBR,one,146
neu,714.jpg,neutral_236.jpg,2,9999,57,green,TBR_neu,IMDF_scanner,no,87,9999,87,3,31,TBR,two,147
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,31,None,,148
neg,25.jpg,Animals_078_h.jpg,2,63,9999,green,TBR_neg,IMDF_scanner,no,9999,33,33,2,31,TBR,one,149
neu,668.jpg,neutral_194.jpg,2,9999,54,green,TBR_neu,IMDF_scanner,no,84,9999,84,3,31,TBR,two,150
neg,391.jpg,blood_034.jpg,2,87,9999,green,TBR_neg,IMDF_scanner,no,9999,57,57,2,31,TBR,two,151
neg,917.jpg,9424.jpg,2,9999,85,red,TBF_neg,IMDF_scanner,no,9999,85,115,4,31,TBF,two,152
neu,156.jpg,neutral_200.jpg,2,46,9999,green,TBR_neu,IMDF_scanner,no,46,9999,16,1,31,TBR,two,153
neg,779.jpg,Objects_022_h.jpg,2,9999,65,green,TBR_neg,IMDF_scanner,no,9999,65,95,4,31,TBR,one,154
neg,809.jpg,People_058_h.jpg,2,9999,68,red,TBF_neg,IMDF_scanner,no,9999,68,98,4,31,TBF,one,155
neg,316.jpg,Faces_019_h.jpg,2,74,9999,red,TBF_neg,IMDF_scanner,no,9999,44,44,2,31,TBF,one,156
neg,987.jpg,6213.jpg,,9999,94,red,TBFnegFILLER,IMDF_scanner,yes,9999,94,128,5,31,TBF,9999,157
neu,957.jpg,neutral_695.jpg,,9999,91,green,TBFneuFILLER,IMDF_scanner,yes,93,9999,125,5,31,TBR,9999,158
