Emotion,Object,Scene,Set_ID,TBF_ID,TBR_ID,color,condition,exp_ID,filler,neg_ID,neu_ID,null_ID,order,pp_ID,remember_condition,repetition,trial_count
neu,724.jpg,neutral_242.jpg,1,9999,59,red,TBF_neu,IMDF_scanner,no,89,9999,89,3,56,TBF,two,24
neu,6.jpg,neutral_193.jpg,1,9999,53,red,TBF_neu,IMDF_scanner,no,83,9999,83,3,56,TBF,two,25
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,26
neg,32.jpg,Faces_172_h.jpg,1,76,9999,green,TBR_neg,IMDF_scanner,no,9999,46,46,2,56,TBR,two,27
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,28
neg,280.jpg,Objects_206_h.jpg,1,68,9999,green,TBR_neg,IMDF_scanner,no,9999,38,38,2,56,TBR,one,29
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,30
neu,102.jpg,neutral_003.jpg,1,32,9999,green,TBR_neu,IMDF_scanner,no,32,9999,2,1,56,TBR,one,31
neu,159.jpg,neutral_370.jpg,1,47,9999,green,TBR_neu,IMDF_scanner,no,47,9999,17,1,56,TBR,two,32
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,33
neg,406.jpg,H044.bmp,1,89,9999,green,TBR_neg,IMDF_scanner,no,9999,59,59,2,56,TBR,two,34
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,35
neu,181.jpg,neutral_060.jpg,1,52,9999,green,TBR_neu,IMDF_scanner,no,52,9999,22,1,56,TBR,two,36
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,37
neg,877.jpg,Faces_283_h.jpg,1,9999,76,green,TBR_neg,IMDF_scanner,no,9999,76,106,4,56,TBR,two,38
neu,152.jpg,neutral_171.jpg,1,45,9999,green,TBR_neu,IMDF_scanner,no,45,9999,15,1,56,TBR,one,39
neg,246.jpg,Animals_062_h.jpg,1,62,9999,green,TBR_neg,IMDF_scanner,no,9999,32,32,2,56,TBR,one,40
neu,675.jpg,neutral_598.jpg,1,9999,56,red,TBF_neu,IMDF_scanner,no,86,9999,86,3,56,TBF,two,41
neu,24.jpg,neutral_224.jpg,1,60,9999,red,TBF_neu,IMDF_scanner,no,60,9999,30,1,56,TBF,two,42
neg,845.jpg,Animals_013_h.jpg,1,9999,71,green,TBR_neg,IMDF_scanner,no,9999,71,101,4,56,TBR,one,43
neg,382.jpg,6312.jpg,1,86,9999,red,TBF_neg,IMDF_scanner,no,9999,56,56,2,56,TBF,two,44
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,45
neu,714.jpg,neutral_236.jpg,1,9999,57,red,TBF_neu,IMDF_scanner,no,87,9999,87,3,56,TBF,two,46
neg,4.jpg,Faces_274_h.jpg,1,88,9999,green,TBR_neg,IMDF_scanner,no,9999,58,58,2,56,TBR,two,47
neu,476.jpg,neutral_456.jpg,1,9999,41,red,TBF_neu,IMDF_scanner,no,71,9999,71,3,56,TBF,one,48
neg,926.jpg,Animals_073_h.jpg,1,9999,87,green,TBR_neg,IMDF_scanner,no,9999,87,117,4,56,TBR,two,49
neg,361.jpg,People_210_h.jpg,1,80,9999,red,TBF_neg,IMDF_scanner,no,9999,50,50,2,56,TBF,two,50
neg,267.jpg,Objects_011_h.jpg,1,65,9999,red,TBF_neg,IMDF_scanner,no,9999,35,35,2,56,TBF,one,51
neu,23.jpg,neutral_104.jpg,1,58,9999,green,TBR_neu,IMDF_scanner,no,58,9999,28,1,56,TBR,two,52
neg,366.jpg,1930.jpg,1,81,9999,green,TBR_neg,IMDF_scanner,no,9999,51,51,2,56,TBR,two,53
neu,460.jpg,neutral_591.jpg,1,9999,38,red,TBF_neu,IMDF_scanner,no,68,9999,68,3,56,TBF,one,54
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,55
neu,435.jpg,neutral_188.jpg,1,9999,33,green,TBR_neu,IMDF_scanner,no,63,9999,63,3,56,TBR,one,56
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,57
neu,202.jpg,neutral_667.jpg,1,57,9999,red,TBF_neu,IMDF_scanner,no,57,9999,27,1,56,TBF,two,58
neg,895.jpg,Objects_003_h.jpg,1,9999,78,red,TBF_neg,IMDF_scanner,no,9999,78,108,4,56,TBF,two,59
neg,317.jpg,Faces_034_h.jpg,1,75,9999,red,TBF_neg,IMDF_scanner,no,9999,45,45,2,56,TBF,one,60
neg,82.jpg,People_217_h.jpg,1,9999,69,green,TBR_neg,IMDF_scanner,no,9999,69,99,4,56,TBR,one,61
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,62
neu,138.jpg,neutral_119.jpg,1,41,9999,green,TBR_neu,IMDF_scanner,no,41,9999,11,1,56,TBR,one,63
neg,870.jpg,Faces_041_h.jpg,1,9999,75,red,TBF_neg,IMDF_scanner,no,9999,75,105,4,56,TBF,one,64
neg,942.jpg,H123.bmp,1,9999,89,green,TBR_neg,IMDF_scanner,no,9999,89,119,4,56,TBR,two,65
neu,196.jpg,neutral_067.jpg,1,54,9999,red,TBF_neu,IMDF_scanner,no,54,9999,24,1,56,TBF,two,66
neu,542.jpg,neutral_568.jpg,1,9999,48,green,TBR_neu,IMDF_scanner,no,78,9999,78,3,56,TBR,two,67
neu,421.jpg,neutral_131.jpg,1,9999,32,green,TBR_neu,IMDF_scanner,no,62,9999,62,3,56,TBR,one,68
neg,86.jpg,Faces_007_h.jpg,1,9999,73,red,TBF_neg,IMDF_scanner,no,9999,73,103,4,56,TBF,one,69
neg,897.jpg,People_147_h.jpg,1,9999,80,red,TBF_neg,IMDF_scanner,no,9999,80,110,4,56,TBF,two,70
neu,121.jpg,neutral_394.jpg,1,37,9999,red,TBF_neu,IMDF_scanner,no,37,9999,7,1,56,TBF,one,71
neu,731.jpg,neutral_244.jpg,1,9999,60,green,TBR_neu,IMDF_scanner,no,90,9999,90,3,56,TBR,two,72
neu,10.jpg,neutral_001.jpg,1,31,9999,green,TBR_neu,IMDF_scanner,no,31,9999,1,1,56,TBR,one,73
neg,321.jpg,Faces_302_h.jpg,1,77,9999,green,TBR_neg,IMDF_scanner,no,9999,47,47,2,56,TBR,two,74
neg,305.jpg,People_223_h.jpg,1,70,9999,red,TBF_neg,IMDF_scanner,no,9999,40,40,2,56,TBF,one,75
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,76
neu,140.jpg,neutral_121.jpg,1,42,9999,green,TBR_neu,IMDF_scanner,no,42,9999,12,1,56,TBR,one,77
neu,950.jpg,neutral_261.jpg,,91,9999,red,TBRneuFILLER,IMDF_scanner,yes,91,9999,121,5,56,TBF,9999,78
neg,954.jpg,People_143_h.jpg,,94,9999,red,TBRnegFILLER,IMDF_scanner,yes,9999,92,124,5,56,TBF,9999,79
neu,975.jpg,neutral_707.jpg,,9999,92,green,TBFneuFILLER,IMDF_scanner,yes,94,9999,126,5,56,TBR,9999,80
neg,953.jpg,1050.jpg,,93,9999,green,TBRnegFILLER,IMDF_scanner,yes,9999,91,123,5,56,TBR,9999,81
neg,391.jpg,blood_034.jpg,2,87,9999,green,TBR_neg,IMDF_scanner,no,9999,57,57,2,56,TBR,two,82
neu,113.jpg,neutral_069.jpg,2,34,9999,red,TBF_neu,IMDF_scanner,no,34,9999,4,1,56,TBF,one,83
neg,281.jpg,People_239_h.jpg,2,69,9999,green,TBR_neg,IMDF_scanner,no,9999,39,39,2,56,TBR,one,84
neu,200.jpg,neutral_198.jpg,2,56,9999,green,TBR_neu,IMDF_scanner,no,56,9999,26,1,56,TBR,two,85
neu,130.jpg,neutral_504.jpg,2,39,9999,green,TBR_neu,IMDF_scanner,no,39,9999,9,1,56,TBR,one,86
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,87
neg,947.jpg,Objects_001_h.jpg,2,9999,90,red,TBF_neg,IMDF_scanner,no,9999,90,120,4,56,TBF,two,88
neg,245.jpg,Animals_033_h.jpg,2,61,9999,green,TBR_neg,IMDF_scanner,no,9999,31,31,2,56,TBR,one,89
neu,161.jpg,neutral_416.jpg,2,48,9999,red,TBF_neu,IMDF_scanner,no,48,9999,18,1,56,TBF,two,90
neu,55.jpg,neutral_620.jpg,2,9999,50,red,TBF_neu,IMDF_scanner,no,80,9999,80,3,56,TBF,two,91
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,92
neg,312.jpg,Animals_025_h.jpg,2,72,9999,green,TBR_neg,IMDF_scanner,no,9999,42,42,2,56,TBR,one,93
neu,51.jpg,neutral_538.jpg,2,9999,46,green,TBR_neu,IMDF_scanner,no,76,9999,76,3,56,TBR,two,94
neu,47.jpg,neutral_671.jpg,2,9999,40,red,TBF_neu,IMDF_scanner,no,70,9999,70,3,56,TBF,one,95
neu,50.jpg,neutral_531.jpg,2,9999,44,red,TBF_neu,IMDF_scanner,no,74,9999,74,3,56,TBF,one,96
neg,353.jpg,Objects_145_h.jpg,2,79,9999,green,TBR_neg,IMDF_scanner,no,9999,49,49,2,56,TBR,two,97
neg,802.jpg,Objects_126_h.jpg,2,9999,67,red,TBF_neg,IMDF_scanner,no,9999,67,97,4,56,TBF,one,98
neu,674.jpg,neutral_196.jpg,2,9999,55,green,TBR_neu,IMDF_scanner,no,85,9999,85,3,56,TBR,two,99
neg,38.jpg,6300.jpg,2,85,9999,red,TBF_neg,IMDF_scanner,no,9999,55,55,2,56,TBF,two,100
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,101
neu,106.jpg,neutral_057.jpg,2,33,9999,red,TBF_neu,IMDF_scanner,no,33,9999,3,1,56,TBF,one,102
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,103
neu,170.jpg,neutral_423.jpg,2,50,9999,green,TBR_neu,IMDF_scanner,no,50,9999,20,1,56,TBR,two,104
neu,48.jpg,neutral_497.jpg,2,9999,42,red,TBF_neu,IMDF_scanner,no,72,9999,72,3,56,TBF,one,105
neu,49.jpg,neutral_499.jpg,2,9999,43,green,TBR_neu,IMDF_scanner,no,73,9999,73,3,56,TBR,one,106
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,107
neu,446.jpg,neutral_201.jpg,2,9999,34,red,TBF_neu,IMDF_scanner,no,64,9999,64,3,56,TBF,one,108
neg,900.jpg,6830.jpg,2,9999,83,red,TBF_neg,IMDF_scanner,no,9999,83,113,4,56,TBF,two,109
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,110
neu,461.jpg,neutral_638.jpg,2,9999,39,red,TBF_neu,IMDF_scanner,no,69,9999,69,3,56,TBF,one,111
neu,132.jpg,neutral_585.jpg,2,40,9999,green,TBR_neu,IMDF_scanner,no,40,9999,10,1,56,TBR,one,112
neg,79.jpg,Objects_109_h.jpg,2,9999,66,red,TBF_neg,IMDF_scanner,no,9999,66,96,4,56,TBF,one,113
neu,156.jpg,neutral_200.jpg,2,46,9999,green,TBR_neu,IMDF_scanner,no,46,9999,16,1,56,TBR,two,114
neg,920.jpg,9425.jpg,2,9999,86,green,TBR_neg,IMDF_scanner,no,9999,86,116,4,56,TBR,two,115
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,116
neg,276.jpg,Objects_125_h.jpg,2,67,9999,green,TBR_neg,IMDF_scanner,no,9999,37,37,2,56,TBR,one,117
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,118
neg,75.jpg,Animals_065_h.jpg,2,9999,62,green,TBR_neg,IMDF_scanner,no,9999,62,92,4,56,TBR,one,119
neg,836.jpg,People_233_h.jpg,2,9999,70,green,TBR_neg,IMDF_scanner,no,9999,70,100,4,56,TBR,one,120
neg,25.jpg,Animals_078_h.jpg,2,63,9999,green,TBR_neg,IMDF_scanner,no,9999,33,33,2,56,TBR,one,121
neu,184.jpg,neutral_063.jpg,2,53,9999,red,TBF_neu,IMDF_scanner,no,53,9999,23,1,56,TBF,two,122
neu,45.jpg,neutral_270.jpg,2,9999,35,red,TBF_neu,IMDF_scanner,no,65,9999,65,3,56,TBF,one,123
neg,748.jpg,Animals_018_h.jpg,2,9999,61,red,TBF_neg,IMDF_scanner,no,9999,61,91,4,56,TBF,one,124
neu,538.jpg,neutral_560.jpg,2,9999,47,green,TBR_neu,IMDF_scanner,no,77,9999,77,3,56,TBR,two,125
neg,376.jpg,6211.jpg,2,84,9999,red,TBF_neg,IMDF_scanner,no,9999,54,54,2,56,TBF,two,126
neg,809.jpg,People_058_h.jpg,2,9999,68,red,TBF_neg,IMDF_scanner,no,9999,68,98,4,56,TBF,one,127
neu,553.jpg,neutral_145.jpg,2,9999,51,red,TBF_neu,IMDF_scanner,no,81,9999,81,3,56,TBF,two,128
neu,116.jpg,neutral_073.jpg,2,35,9999,green,TBR_neu,IMDF_scanner,no,35,9999,5,1,56,TBR,one,129
neu,450.jpg,neutral_276.jpg,2,9999,36,red,TBF_neu,IMDF_scanner,no,66,9999,66,3,56,TBF,one,130
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,131
neg,9.jpg,6370.jpg,2,9999,81,green,TBR_neg,IMDF_scanner,no,9999,81,111,4,56,TBR,two,132
neu,668.jpg,neutral_194.jpg,2,9999,54,red,TBF_neu,IMDF_scanner,no,84,9999,84,3,56,TBF,two,133
neg,848.jpg,Animals_060_h.jpg,2,9999,72,red,TBF_neg,IMDF_scanner,no,9999,72,102,4,56,TBF,one,134
neu,20.jpg,neutral_223.jpg,2,55,9999,green,TBR_neu,IMDF_scanner,no,55,9999,25,1,56,TBR,two,135
neg,87.jpg,Faces_028_h.jpg,2,9999,74,red,TBF_neg,IMDF_scanner,no,9999,74,104,4,56,TBF,one,136
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,137
neg,268.jpg,Objects_088_h.jpg,2,66,9999,red,TBF_neg,IMDF_scanner,no,9999,36,36,2,56,TBF,one,138
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,139
neg,917.jpg,9424.jpg,2,9999,85,red,TBF_neg,IMDF_scanner,no,9999,85,115,4,56,TBF,two,140
neu,544.jpg,neutral_614.jpg,2,9999,49,green,TBR_neu,IMDF_scanner,no,79,9999,79,3,56,TBR,two,141
neg,90.jpg,6555.jpg,2,9999,82,red,TBF_neg,IMDF_scanner,no,9999,82,112,4,56,TBF,two,142
neu,173.jpg,neutral_290.jpg,2,51,9999,red,TBF_neu,IMDF_scanner,no,51,9999,21,1,56,TBF,two,143
neg,76.jpg,Landscapes_007_h.jpg,2,9999,63,red,TBF_neg,IMDF_scanner,no,9999,63,93,4,56,TBF,one,144
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,145
neu,72.jpg,neutral_240.jpg,2,9999,58,green,TBR_neu,IMDF_scanner,no,88,9999,88,3,56,TBR,two,146
neg,307.jpg,Animals_001_h.jpg,2,71,9999,green,TBR_neg,IMDF_scanner,no,9999,41,41,2,56,TBR,one,147
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,148
neu,560.jpg,neutral_148.jpg,2,9999,52,green,TBR_neu,IMDF_scanner,no,82,9999,82,3,56,TBR,two,149
neg,932.jpg,Faces_272_h.jpg,2,9999,88,green,TBR_neg,IMDF_scanner,no,9999,88,118,4,56,TBR,two,150
neg,884.jpg,Landscapes_002_h.jpg,2,9999,77,red,TBF_neg,IMDF_scanner,no,9999,77,107,4,56,TBF,two,151
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,152
neu,41.jpg,neutral_130.jpg,2,9999,31,green,TBR_neu,IMDF_scanner,no,61,9999,61,3,56,TBR,one,153
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,56,None,,154
neg,332.jpg,Landscapes_025_h.jpg,2,78,9999,green,TBR_neg,IMDF_scanner,no,9999,48,48,2,56,TBR,two,155
neg,257.jpg,Objects_007_h.jpg,2,64,9999,green,TBR_neg,IMDF_scanner,no,9999,34,34,2,56,TBR,one,156
neu,957.jpg,neutral_695.jpg,,9999,91,red,TBFneuFILLER,IMDF_scanner,yes,93,9999,125,5,56,TBF,9999,157
neg,987.jpg,6213.jpg,,9999,94,green,TBFnegFILLER,IMDF_scanner,yes,9999,94,128,5,56,TBR,9999,158
