Emotion,Object,Scene,Set_ID,TBF_ID,TBR_ID,color,condition,exp_ID,filler,neg_ID,neu_ID,null_ID,order,pp_ID,remember_condition,repetition,trial_count
neu,156.jpg,neutral_200.jpg,1,46,9999,red,TBF_neu,IMDF_scanner,no,46,9999,16,1,7,TBF,two,41
neg,76.jpg,Landscapes_007_h.jpg,1,9999,63,green,TBR_neg,IMDF_scanner,no,9999,63,93,4,7,TBR,one,42
neg,312.jpg,Animals_025_h.jpg,1,72,9999,red,TBF_neg,IMDF_scanner,no,9999,42,42,2,7,TBF,one,43
neg,870.jpg,Faces_041_h.jpg,1,9999,75,green,TBR_neg,IMDF_scanner,no,9999,75,105,4,7,TBR,one,44
neu,55.jpg,neutral_620.jpg,1,9999,50,red,TBF_neu,IMDF_scanner,no,80,9999,80,3,7,TBF,two,45
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,7,None,,46
neu,724.jpg,neutral_242.jpg,1,9999,59,green,TBR_neu,IMDF_scanner,no,89,9999,89,3,7,TBR,two,47
neg,267.jpg,Objects_011_h.jpg,1,65,9999,green,TBR_neg,IMDF_scanner,no,9999,35,35,2,7,TBR,one,48
neu,50.jpg,neutral_531.jpg,1,9999,44,red,TBF_neu,IMDF_scanner,no,74,9999,74,3,7,TBF,one,49
neg,281.jpg,People_239_h.jpg,1,69,9999,red,TBF_neg,IMDF_scanner,no,9999,39,39,2,7,TBF,one,50
neg,246.jpg,Animals_062_h.jpg,1,62,9999,green,TBR_neg,IMDF_scanner,no,9999,32,32,2,7,TBR,one,51
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,7,None,,52
neu,173.jpg,neutral_290.jpg,1,51,9999,green,TBR_neu,IMDF_scanner,no,51,9999,21,1,7,TBR,two,53
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,7,None,,54
neg,917.jpg,9424.jpg,1,9999,85,green,TBR_neg,IMDF_scanner,no,9999,85,115,4,7,TBR,two,55
neg,897.jpg,People_147_h.jpg,1,9999,80,red,TBF_neg,IMDF_scanner,no,9999,80,110,4,7,TBF,two,56
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,7,None,,57
neu,506.jpg,neutral_532.jpg,1,9999,45,red,TBF_neu,IMDF_scanner,no,75,9999,75,3,7,TBF,one,58
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,7,None,,59
neu,166.jpg,neutral_422.jpg,1,49,9999,red,TBF_neu,IMDF_scanner,no,49,9999,19,1,7,TBF,two,60
neu,138.jpg,neutral_119.jpg,1,41,9999,red,TBF_neu,IMDF_scanner,no,41,9999,11,1,7,TBF,one,61
neu,47.jpg,neutral_671.jpg,1,9999,40,red,TBF_neu,IMDF_scanner,no,70,9999,70,3,7,TBF,one,62
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,7,None,,63
neg,896.jpg,People_003_h.jpg,1,9999,79,green,TBR_neg,IMDF_scanner,no,9999,79,109,4,7,TBR,two,64
neu,476.jpg,neutral_456.jpg,1,9999,41,green,TBR_neu,IMDF_scanner,no,71,9999,71,3,7,TBR,one,65
neg,900.jpg,6830.jpg,1,9999,83,green,TBR_neg,IMDF_scanner,no,9999,83,113,4,7,TBR,two,66
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,7,None,,67
neg,884.jpg,Landscapes_002_h.jpg,1,9999,77,red,TBF_neg,IMDF_scanner,no,9999,77,107,4,7,TBF,two,68
neu,184.jpg,neutral_063.jpg,1,53,9999,green,TBR_neu,IMDF_scanner,no,53,9999,23,1,7,TBR,two,69
None,,,1,,,None,NULL,IMDF_scanner,,,,9999,,7,None,,70
neg,942.jpg,H123.bmp,1,9999,89,red,TBF_neg,IMDF_scanner,no,9999,89,119,4,7,TBF,two,71
neu,113.jpg,neutral_069.jpg,1,34,9999,green,TBR_neu,IMDF_scanner,no,34,9999,4,1,7,TBR,one,72
neu,102.jpg,neutral_003.jpg,1,32,9999,red,TBF_neu,IMDF_scanner,no,32,9999,2,1,7,TBF,one,73
neg,353.jpg,Objects_145_h.jpg,1,79,9999,green,TBR_neg,IMDF_scanner,no,9999,49,49,2,7,TBR,two,74
neg,9.jpg,6370.jpg,1,9999,81,green,TBR_neg,IMDF_scanner,no,9999,81,111,4,7,TBR,two,75
neu,200.jpg,neutral_198.jpg,1,56,9999,red,TBF_neu,IMDF_scanner,no,56,9999,26,1,7,TBF,two,76
neu,152.jpg,neutral_171.jpg,1,45,9999,green,TBR_neu,IMDF_scanner,no,45,9999,15,1,7,TBR,one,77
neg,954.jpg,People_143_h.jpg,,94,9999,red,TBRnegFILLER,IMDF_scanner,yes,9999,92,124,5,7,TBF,9999,78
neu,975.jpg,neutral_707.jpg,,9999,92,red,TBFneuFILLER,IMDF_scanner,yes,94,9999,126,5,7,TBF,9999,79
neg,987.jpg,6213.jpg,,9999,94,green,TBFnegFILLER,IMDF_scanner,yes,9999,94,128,5,7,TBR,9999,80
neu,957.jpg,neutral_695.jpg,,9999,91,green,TBFneuFILLER,IMDF_scanner,yes,93,9999,125,5,7,TBR,9999,81
neg,769.jpg,People_198_h.jpg,2,9999,64,green,TBR_neg,IMDF_scanner,no,9999,64,94,4,7,TBR,one,82
neu,675.jpg,neutral_598.jpg,2,9999,56,red,TBF_neu,IMDF_scanner,no,86,9999,86,3,7,TBF,two,83
neg,373.jpg,6210.jpg,2,83,9999,green,TBR_neg,IMDF_scanner,no,9999,53,53,2,7,TBR,two,84
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,7,None,,85
neu,181.jpg,neutral_060.jpg,2,52,9999,green,TBR_neu,IMDF_scanner,no,52,9999,22,1,7,TBR,two,86
neg,916.jpg,9423.jpg,2,9999,84,red,TBF_neg,IMDF_scanner,no,9999,84,114,4,7,TBF,two,87
neu,560.jpg,neutral_148.jpg,2,9999,52,red,TBF_neu,IMDF_scanner,no,82,9999,82,3,7,TBF,two,88
neu,453.jpg,neutral_588.jpg,2,9999,37,red,TBF_neu,IMDF_scanner,no,67,9999,67,3,7,TBF,one,89
neg,316.jpg,Faces_019_h.jpg,2,74,9999,green,TBR_neg,IMDF_scanner,no,9999,44,44,2,7,TBR,one,90
neg,257.jpg,Objects_007_h.jpg,2,64,9999,red,TBF_neg,IMDF_scanner,no,9999,34,34,2,7,TBF,one,91
neu,196.jpg,neutral_067.jpg,2,54,9999,red,TBF_neu,IMDF_scanner,no,54,9999,24,1,7,TBF,two,92
neu,45.jpg,neutral_270.jpg,2,9999,35,green,TBR_neu,IMDF_scanner,no,65,9999,65,3,7,TBR,one,93
neu,6.jpg,neutral_193.jpg,2,9999,53,green,TBR_neu,IMDF_scanner,no,83,9999,83,3,7,TBR,two,94
neg,926.jpg,Animals_073_h.jpg,2,9999,87,red,TBF_neg,IMDF_scanner,no,9999,87,117,4,7,TBF,two,95
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,7,None,,96
neu,10.jpg,neutral_001.jpg,2,31,9999,green,TBR_neu,IMDF_scanner,no,31,9999,1,1,7,TBR,one,97
neg,845.jpg,Animals_013_h.jpg,2,9999,71,red,TBF_neg,IMDF_scanner,no,9999,71,101,4,7,TBF,one,98
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,7,None,,99
neg,802.jpg,Objects_126_h.jpg,2,9999,67,green,TBR_neg,IMDF_scanner,no,9999,67,97,4,7,TBR,one,100
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,7,None,,101
neg,361.jpg,People_210_h.jpg,2,80,9999,red,TBF_neg,IMDF_scanner,no,9999,50,50,2,7,TBF,two,102
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,7,None,,103
neg,4.jpg,Faces_274_h.jpg,2,88,9999,green,TBR_neg,IMDF_scanner,no,9999,58,58,2,7,TBR,two,104
neu,130.jpg,neutral_504.jpg,2,39,9999,red,TBF_neu,IMDF_scanner,no,39,9999,9,1,7,TBF,one,105
neu,151.jpg,neutral_132.jpg,2,44,9999,green,TBR_neu,IMDF_scanner,no,44,9999,14,1,7,TBR,one,106
neg,276.jpg,Objects_125_h.jpg,2,67,9999,green,TBR_neg,IMDF_scanner,no,9999,37,37,2,7,TBR,one,107
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,7,None,,108
neg,317.jpg,Faces_034_h.jpg,2,75,9999,red,TBF_neg,IMDF_scanner,no,9999,45,45,2,7,TBF,one,109
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,7,None,,110
neu,446.jpg,neutral_201.jpg,2,9999,34,green,TBR_neu,IMDF_scanner,no,64,9999,64,3,7,TBR,one,111
neu,161.jpg,neutral_416.jpg,2,48,9999,red,TBF_neu,IMDF_scanner,no,48,9999,18,1,7,TBF,two,112
neu,421.jpg,neutral_131.jpg,2,9999,32,green,TBR_neu,IMDF_scanner,no,62,9999,62,3,7,TBR,one,113
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,7,None,,114
neu,170.jpg,neutral_423.jpg,2,50,9999,green,TBR_neu,IMDF_scanner,no,50,9999,20,1,7,TBR,two,115
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,7,None,,116
neg,366.jpg,1930.jpg,2,81,9999,green,TBR_neg,IMDF_scanner,no,9999,51,51,2,7,TBR,two,117
neu,41.jpg,neutral_130.jpg,2,9999,31,green,TBR_neu,IMDF_scanner,no,61,9999,61,3,7,TBR,one,118
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,7,None,,119
neu,132.jpg,neutral_585.jpg,2,40,9999,red,TBF_neu,IMDF_scanner,no,40,9999,10,1,7,TBF,one,120
neg,877.jpg,Faces_283_h.jpg,2,9999,76,green,TBR_neg,IMDF_scanner,no,9999,76,106,4,7,TBR,two,121
neg,90.jpg,6555.jpg,2,9999,82,red,TBF_neg,IMDF_scanner,no,9999,82,112,4,7,TBF,two,122
neu,24.jpg,neutral_224.jpg,2,60,9999,green,TBR_neu,IMDF_scanner,no,60,9999,30,1,7,TBR,two,123
neu,538.jpg,neutral_560.jpg,2,9999,47,green,TBR_neu,IMDF_scanner,no,77,9999,77,3,7,TBR,two,124
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,7,None,,125
neg,25.jpg,Animals_078_h.jpg,2,63,9999,red,TBF_neg,IMDF_scanner,no,9999,33,33,2,7,TBF,one,126
neg,321.jpg,Faces_302_h.jpg,2,77,9999,red,TBF_neg,IMDF_scanner,no,9999,47,47,2,7,TBF,two,127
neg,313.jpg,People_226_h.jpg,2,73,9999,green,TBR_neg,IMDF_scanner,no,9999,43,43,2,7,TBR,one,128
neu,49.jpg,neutral_499.jpg,2,9999,43,red,TBF_neu,IMDF_scanner,no,73,9999,73,3,7,TBF,one,129
neu,159.jpg,neutral_370.jpg,2,47,9999,red,TBF_neu,IMDF_scanner,no,47,9999,17,1,7,TBF,two,130
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,7,None,,131
neg,382.jpg,6312.jpg,2,86,9999,green,TBR_neg,IMDF_scanner,no,9999,56,56,2,7,TBR,two,132
neg,307.jpg,Animals_001_h.jpg,2,71,9999,red,TBF_neg,IMDF_scanner,no,9999,41,41,2,7,TBF,one,133
neu,20.jpg,neutral_223.jpg,2,55,9999,green,TBR_neu,IMDF_scanner,no,55,9999,25,1,7,TBR,two,134
neg,779.jpg,Objects_022_h.jpg,2,9999,65,green,TBR_neg,IMDF_scanner,no,9999,65,95,4,7,TBR,one,135
neu,714.jpg,neutral_236.jpg,2,9999,57,green,TBR_neu,IMDF_scanner,no,87,9999,87,3,7,TBR,two,136
neu,118.jpg,neutral_096.jpg,2,36,9999,red,TBF_neu,IMDF_scanner,no,36,9999,6,1,7,TBF,one,137
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,7,None,,138
neg,38.jpg,6300.jpg,2,85,9999,green,TBR_neg,IMDF_scanner,no,9999,55,55,2,7,TBR,two,139
neg,406.jpg,H044.bmp,2,89,9999,green,TBR_neg,IMDF_scanner,no,9999,59,59,2,7,TBR,two,140
neu,544.jpg,neutral_614.jpg,2,9999,49,green,TBR_neu,IMDF_scanner,no,79,9999,79,3,7,TBR,two,141
neg,75.jpg,Animals_065_h.jpg,2,9999,62,red,TBF_neg,IMDF_scanner,no,9999,62,92,4,7,TBF,one,142
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,7,None,,143
neg,748.jpg,Animals_018_h.jpg,2,9999,61,red,TBF_neg,IMDF_scanner,no,9999,61,91,4,7,TBF,one,144
neu,450.jpg,neutral_276.jpg,2,9999,36,red,TBF_neu,IMDF_scanner,no,66,9999,66,3,7,TBF,one,145
neg,920.jpg,9425.jpg,2,9999,86,green,TBR_neg,IMDF_scanner,no,9999,86,116,4,7,TBR,two,146
neu,23.jpg,neutral_104.jpg,2,58,9999,red,TBF_neu,IMDF_scanner,no,58,9999,28,1,7,TBF,two,147
neu,72.jpg,neutral_240.jpg,2,9999,58,red,TBF_neu,IMDF_scanner,no,88,9999,88,3,7,TBF,two,148
neg,372.jpg,2692.jpg,2,82,9999,green,TBR_neg,IMDF_scanner,no,9999,52,52,2,7,TBR,two,149
neg,409.jpg,9630.jpg,2,90,9999,red,TBF_neg,IMDF_scanner,no,9999,60,60,2,7,TBF,two,150
neg,947.jpg,Objects_001_h.jpg,2,9999,90,red,TBF_neg,IMDF_scanner,no,9999,90,120,4,7,TBF,two,151
None,,,2,,,None,NULL,IMDF_scanner,,,,9999,,7,None,,152
neu,116.jpg,neutral_073.jpg,2,35,9999,red,TBF_neu,IMDF_scanner,no,35,9999,5,1,7,TBF,one,153
neu,731.jpg,neutral_244.jpg,2,9999,60,red,TBF_neu,IMDF_scanner,no,90,9999,90,3,7,TBF,two,154
neu,234.jpg,neutral_382.jpg,2,59,9999,green,TBR_neu,IMDF_scanner,no,59,9999,29,1,7,TBR,two,155
neg,932.jpg,Faces_272_h.jpg,2,9999,88,red,TBF_neg,IMDF_scanner,no,9999,88,118,4,7,TBF,two,156
neg,953.jpg,1050.jpg,,93,9999,red,TBRnegFILLER,IMDF_scanner,yes,9999,91,123,5,7,TBF,9999,157
neu,952.jpg,neutral_673.jpg,,92,9999,green,TBRneuFILLER,IMDF_scanner,yes,92,9999,122,5,7,TBR,9999,158
