Emotion,NT_ID,Object,Scene,Set_ID,T_ID,color,condition,exp_ID,filler,neg_ID,neu_ID,null_ID,pair_ID,pp_ID,repetition,think_condition,trial_count
neu,29,toothbrush03b.jpg,neutral_390.jpg,2,9999,green,T_neu,TNT_scanner,no,29,9999,4,4,57,one,T,27
neg,9999,book01b.jpg,9412_people_sad.jpg,2,52,green,T_neg,TNT_scanner,no,9999,52,75,39,57,one,T,28
neu,9999,cup01.jpg,neutral_195.jpg,2,35,green,T_neu,TNT_scanner,no,59,9999,58,34,57,one,T,29
neg,51,binoculars01b.jpg,Animals_221_hdisgustfear.jpg,2,9999,red,NT_neg,TNT_scanner,no,9999,27,26,14,57,one,NT,30
neu,9999,binder03b.jpg,neutral_512.jpg,2,33,red,NT_neu,TNT_scanner,no,57,9999,56,32,57,one,NT,31
neg,9999,pillow02b.jpg,2700._people_crying_sad.jpg,2,57,red,NT_neg,TNT_scanner,no,9999,57,80,44,57,one,NT,32
neg,9999,boot02b.jpg,Objects_328_hdisgust.jpg,3,51,green,T_neg,TNT_scanner,no,9999,51,74,38,57,one,T,33
neg,56,makeupbrush04.jpg,People_127_fearh.jpg,3,9999,red,NT_neg,TNT_scanner,no,9999,32,31,19,57,one,NT,34
neu,9999,lifejacket.jpg,neutral_247.jpg,3,36,green,T_neu,TNT_scanner,no,60,9999,59,35,57,one,T,35
None,,,,3,,None,NULL,TNT_scanner,,,,9999,,57,one,None,36
neu,9999,watch02a.jpg,neutral_380.jpg,3,32,red,NT_neu,TNT_scanner,no,56,9999,55,31,57,one,NT,37
neu,34,lock03a.jpg,neutral_659.jpg,3,9999,green,T_neu,TNT_scanner,no,34,9999,9,9,57,one,T,38
neg,9999,hanger02a.jpg,People_077_vfear.jpg,3,59,red,NT_neg,TNT_scanner,no,9999,59,82,46,57,one,NT,39
None,,,,3,,None,NULL,TNT_scanner,,,,9999,,57,one,None,40
neu,37,bottlecap.jpg,neutral_134.jpg,3,9999,red,NT_neu,TNT_scanner,no,37,9999,12,12,57,one,NT,41
neu,9999,shirt01.jpg,neutral_007.jpg,3,28,green,T_neu,TNT_scanner,no,52,9999,51,27,57,one,T,42
None,,,,3,,None,NULL,TNT_scanner,,,,9999,,57,one,None,43
neg,9999,measuringcup01.jpg,2811_object_fear.jpg,3,61,green,T_neg,TNT_scanner,no,9999,61,84,48,57,one,T,44
neg,50,thimble.jpg,Objects_021_vdisgust.jpg,3,9999,red,NT_neg,TNT_scanner,no,9999,26,25,13,57,one,NT,45
neu,31,negativefilm.jpg,neutral_192.jpg,3,9999,red,NT_neu,TNT_scanner,no,31,9999,6,6,57,one,NT,46
neg,57,pictureframe04.jpg,9433_people-disgust.jpg,3,9999,green,T_neg,TNT_scanner,no,9999,33,32,20,57,one,T,47
neu,30,radio02.jpg,neutral_331.jpg,4,9999,red,NT_neu,TNT_scanner,no,30,9999,5,5,57,one,NT,48
neg,9999,ruler05.jpg,1201_animal_fearanddisgust.jpg,4,50,red,NT_neg,TNT_scanner,no,9999,50,73,37,57,one,NT,49
neu,9999,stackingrings01a.jpg,neutral_246.jpg,4,29,red,NT_neu,TNT_scanner,no,53,9999,52,28,57,one,NT,50
None,,,,4,,None,NULL,TNT_scanner,,,,9999,,57,one,None,51
neu,33,fan.jpg,neutral_706.jpg,4,9999,red,NT_neu,TNT_scanner,no,33,9999,8,8,57,one,NT,52
neu,36,chair.jpg,neutral_144.jpg,4,9999,green,T_neu,TNT_scanner,no,36,9999,11,11,57,one,T,53
neu,28,belt02a.jpg,neutral_293.jpg,4,9999,green,T_neu,TNT_scanner,no,28,9999,3,3,57,one,T,54
neg,9999,glassmop.jpg,9440_object_disgustandfear.jpg,4,53,red,NT_neg,TNT_scanner,no,9999,53,76,40,57,one,NT,55
None,,,,4,,None,NULL,TNT_scanner,,,,9999,,57,one,None,56
neg,58,globe.jpg,People_201_vsadterror.jpg,4,9999,green,T_neg,TNT_scanner,no,9999,34,33,21,57,one,T,57
neg,54,box01.jpg,2900.1_people_crying.jpg,4,9999,green,T_neg,TNT_scanner,no,9999,30,29,17,57,one,T,58
neu,9999,pylon.jpg,neutral_065.jpg,4,26,green,T_neu,TNT_scanner,no,50,9999,49,25,57,one,T,59
neg,55,safetypin.jpg,8480_people_fear.jpg,4,9999,red,NT_neg,TNT_scanner,no,9999,31,30,18,57,one,NT,60
neg,52,key01.jpg,1033_animal_fearanddisgust.jpg,4,9999,green,T_neg,TNT_scanner,no,9999,28,27,15,57,one,T,61
None,,,,4,,None,NULL,TNT_scanner,,,,9999,,57,one,None,62
neu,74,pingpongracket.jpg,neutral_053.jpg,,9999,red,TneuFILLER,TNT_scanner,yes,9999,74,97,filler,57,one,NT,63
neg,75,microscope.jpg,Objects_283_hsad.jpg,,9999,green,TnegFILLER,TNT_scanner,yes,74,999,98,filler,57,one,T,64
neg,9999,brick.jpg,Objects_106_vdisgust.jpg,,75,red,NTnegFILLER,TNT_scanner,yes,75,999,100,filler,57,two,NT,65
neu,9999,fryingpan02a.jpg,neutral_066.jpg,,74,red,NTneuFILLER,TNT_scanner,yes,9999,75,99,filler,57,two,NT,66
neu,9999,stackingrings01a.jpg,neutral_246.jpg,1,29,green,T_neu,TNT_scanner,no,53,9999,52,28,57,two,T,67
neg,59,measuringtape01.jpg,Faces_363_vsad.jpg,1,9999,green,T_neg,TNT_scanner,no,9999,35,34,22,57,two,T,68
neu,9999,birdie.jpg,neutral_614.jpg,1,37,red,NT_neu,TNT_scanner,no,61,9999,60,36,57,two,NT,69
None,,,,1,,None,NULL,TNT_scanner,,,,9999,,57,two,None,70
neg,55,safetypin.jpg,8480_people_fear.jpg,1,9999,green,T_neg,TNT_scanner,no,9999,31,30,18,57,two,T,71
neg,61,wallet04.jpg,People_140_hsad.jpg,1,9999,red,NT_neg,TNT_scanner,no,9999,37,36,24,57,two,NT,72
neu,9999,battery02b.jpg,neutral_509.jpg,1,31,red,NT_neu,TNT_scanner,no,55,9999,54,30,57,two,NT,73
None,,,,1,,None,NULL,TNT_scanner,,,,9999,,57,two,None,74
neg,58,globe.jpg,People_201_vsadterror.jpg,1,9999,red,NT_neg,TNT_scanner,no,9999,34,33,21,57,two,NT,75
neu,34,lock03a.jpg,neutral_659.jpg,1,9999,green,T_neu,TNT_scanner,no,34,9999,9,9,57,two,T,76
None,,,,1,,None,NULL,TNT_scanner,,,,9999,,57,two,None,77
neg,9999,hanger02a.jpg,People_077_vfear.jpg,1,59,red,NT_neg,TNT_scanner,no,9999,59,82,46,57,two,NT,78
neu,33,fan.jpg,neutral_706.jpg,1,9999,green,T_neu,TNT_scanner,no,33,9999,8,8,57,two,T,79
neu,9999,pencilsharpener02a.jpg,neutral_022.jpg,1,34,red,NT_neu,TNT_scanner,no,58,9999,57,33,57,two,NT,80
neg,9999,dice05a.jpg,9050_people_accideNT.jpg,1,56,green,T_neg,TNT_scanner,no,9999,56,79,43,57,two,T,81
neg,9999,glassmop.jpg,9440_object_disgustandfear.jpg,2,53,red,NT_neg,TNT_scanner,no,9999,53,76,40,57,two,NT,82
None,,,,2,,None,NULL,TNT_scanner,,,,9999,,57,two,None,83
neg,9999,spoon01.jpg,Animals_008_v_disgust.jpg,2,60,red,NT_neg,TNT_scanner,no,9999,60,83,47,57,two,NT,84
None,,,,2,,None,NULL,TNT_scanner,,,,9999,,57,two,None,85
neu,9999,hinge.jpg,neutral_582.jpg,2,30,red,NT_neu,TNT_scanner,no,54,9999,53,29,57,two,NT,86
neu,37,bottlecap.jpg,neutral_134.jpg,2,9999,green,T_neu,TNT_scanner,no,37,9999,12,12,57,two,T,87
None,,,,2,,None,NULL,TNT_scanner,,,,9999,,57,two,None,88
neu,9999,bow04.jpg,neutral_128.jpg,2,27,green,T_neu,TNT_scanner,no,51,9999,50,26,57,two,T,89
neg,50,thimble.jpg,Objects_021_vdisgust.jpg,2,9999,green,T_neg,TNT_scanner,no,9999,26,25,13,57,two,T,90
neg,52,key01.jpg,1033_animal_fearanddisgust.jpg,2,9999,green,T_neg,TNT_scanner,no,9999,28,27,15,57,two,T,91
neu,31,negativefilm.jpg,neutral_192.jpg,2,9999,red,NT_neu,TNT_scanner,no,31,9999,6,6,57,two,NT,92
neg,60,towel02a.jpg,Objects_006_hdisgust.jpg,2,9999,red,NT_neg,TNT_scanner,no,9999,36,35,23,57,two,NT,93
neu,9999,lifejacket.jpg,neutral_247.jpg,2,36,green,T_neu,TNT_scanner,no,60,9999,59,35,57,two,T,94
neg,9999,plasticflower01a.jpg,6550_people_fear.jpg,2,58,green,T_neg,TNT_scanner,no,9999,58,81,45,57,two,T,95
neu,9999,binder03b.jpg,neutral_512.jpg,2,33,red,NT_neu,TNT_scanner,no,57,9999,56,32,57,two,NT,96
neg,9999,stapler03a.jpg,People_001_hsadterror.jpg,3,54,green,T_neg,TNT_scanner,no,9999,54,77,41,57,two,T,97
neg,9999,book01b.jpg,9412_people_sad.jpg,3,52,green,T_neg,TNT_scanner,no,9999,52,75,39,57,two,T,98
neu,9999,watch02a.jpg,neutral_380.jpg,3,32,green,T_neu,TNT_scanner,no,56,9999,55,31,57,two,T,99
neu,9999,cup01.jpg,neutral_195.jpg,3,35,red,NT_neu,TNT_scanner,no,59,9999,58,34,57,two,NT,100
None,,,,3,,None,NULL,TNT_scanner,,,,9999,,57,two,None,101
neg,54,box01.jpg,2900.1_people_crying.jpg,3,9999,red,NT_neg,TNT_scanner,no,9999,30,29,17,57,two,NT,102
None,,,,3,,None,NULL,TNT_scanner,,,,9999,,57,two,None,103
neg,53,calculator01.jpg,6520_people_fear.jpg,3,9999,red,NT_neg,TNT_scanner,no,9999,29,28,16,57,two,NT,104
neu,27,tuque03b.jpg,neutral_098.jpg,3,9999,green,T_neu,TNT_scanner,no,27,9999,2,2,57,two,T,105
neg,56,makeupbrush04.jpg,People_127_fearh.jpg,3,9999,green,T_neg,TNT_scanner,no,9999,32,31,19,57,two,T,106
neu,30,radio02.jpg,neutral_331.jpg,3,9999,red,NT_neu,TNT_scanner,no,30,9999,5,5,57,two,NT,107
neu,32,ring01.jpg,neutral_226.jpg,3,9999,red,NT_neu,TNT_scanner,no,32,9999,7,7,57,two,NT,108
neg,9999,boot02b.jpg,Objects_328_hdisgust.jpg,3,51,red,NT_neg,TNT_scanner,no,9999,51,74,38,57,two,NT,109
None,,,,3,,None,NULL,TNT_scanner,,,,9999,,57,two,None,110
neu,36,chair.jpg,neutral_144.jpg,3,9999,green,T_neu,TNT_scanner,no,36,9999,11,11,57,two,T,111
neu,29,toothbrush03b.jpg,neutral_390.jpg,4,9999,green,T_neu,TNT_scanner,no,29,9999,4,4,57,two,T,112
neu,28,belt02a.jpg,neutral_293.jpg,4,9999,red,NT_neu,TNT_scanner,no,28,9999,3,3,57,two,NT,113
neg,9999,ruler05.jpg,1201_animal_fearanddisgust.jpg,4,50,green,T_neg,TNT_scanner,no,9999,50,73,37,57,two,T,114
neu,26,hat03b.jpg,neutral_017.jpg,4,9999,green,T_neu,TNT_scanner,no,26,9999,1,1,57,two,T,115
neg,9999,pillow02b.jpg,2700._people_crying_sad.jpg,4,57,green,T_neg,TNT_scanner,no,9999,57,80,44,57,two,T,116
None,,,,4,,None,NULL,TNT_scanner,,,,9999,,57,two,None,117
neg,9999,measuringcup01.jpg,2811_object_fear.jpg,4,61,green,T_neg,TNT_scanner,no,9999,61,84,48,57,two,T,118
neu,9999,shirt01.jpg,neutral_007.jpg,4,28,red,NT_neu,TNT_scanner,no,52,9999,51,27,57,two,NT,119
None,,,,4,,None,NULL,TNT_scanner,,,,9999,,57,two,None,120
neg,51,binoculars01b.jpg,Animals_221_hdisgustfear.jpg,4,9999,red,NT_neg,TNT_scanner,no,9999,27,26,14,57,two,NT,121
neu,35,chessboard.jpg,neutral_227.jpg,4,9999,green,T_neu,TNT_scanner,no,35,9999,10,10,57,two,T,122
neg,57,pictureframe04.jpg,9433_people-disgust.jpg,4,9999,red,NT_neg,TNT_scanner,no,9999,33,32,20,57,two,NT,123
None,,,,4,,None,NULL,TNT_scanner,,,,9999,,57,two,None,124
neu,9999,pylon.jpg,neutral_065.jpg,4,26,red,NT_neu,TNT_scanner,no,50,9999,49,25,57,two,NT,125
neg,9999,mirror.jpg,2981_animal_disgust.jpg,4,55,red,NT_neg,TNT_scanner,no,9999,55,78,42,57,two,NT,126
neg,75,microscope.jpg,Objects_283_hsad.jpg,,9999,green,TnegFILLER,TNT_scanner,yes,74,999,98,filler,57,two,T,127
neu,74,pingpongracket.jpg,neutral_053.jpg,,9999,green,TneuFILLER,TNT_scanner,yes,9999,74,97,filler,57,two,T,128
